signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason
2025-02-03 16:00:00+00:00,2025-02-03 20:00:00+00:00,2025-02-06 00:00:00+00:00,long,101934.57119999999,96620.0053,0.027498036420219862,-146.1401266758582,-2.4569374391992485,0.0,-148.59706411505744,52.0,signal_exit
2025-02-06 04:00:00+00:00,2025-02-06 08:00:00+00:00,2025-02-06 20:00:00+00:00,long,98259.469,95979.1976,0.03370062704626347,-76.84657601566099,-2.945684187472551,0.0,-79.79226020313354,12.0,signal_exit
2025-02-07 00:00:00+00:00,2025-02-07 04:00:00+00:00,2025-02-08 12:00:00+00:00,long,97503.2422,96069.1706,0.03500391253933357,-50.198116861542005,-3.049106313455538,0.0,-53.24722317499754,32.0,signal_exit
2025-02-08 20:00:00+00:00,2025-02-09 00:00:00+00:00,2025-02-11 20:00:00+00:00,long,96444.9248,95075.4688,0.04462967971295112,-61.11838266097879,-3.84637222118985,0.0,-64.96475488216863,68.0,signal_exit
2025-02-12 20:00:00+00:00,2025-02-13 00:00:00+00:00,2025-02-13 16:00:00+00:00,long,97969.382,95981.197,0.04496771213365938,-89.40413074845948,-3.924681212082853,0.0,-93.32881196054234,16.0,signal_exit
2025-02-14 00:00:00+00:00,2025-02-14 04:00:00+00:00,2025-02-16 16:00:00+00:00,long,97172.14289999999,96880.927,0.047973562966690246,-13.97066431555116,-4.189237725477237,0.0,-18.159902041028396,60.0,signal_exit
2025-02-19 08:00:00+00:00,2025-02-19 12:00:00+00:00,2025-02-21 20:00:00+00:00,long,96464.9308,95250.4163,0.05767604707458944,-70.04839547477174,-4.975822522917384,0.0,-75.02421799768912,56.0,signal_exit
2025-03-04 00:00:00+00:00,2025-03-04 04:00:00+00:00,2025-03-05 12:00:00+00:00,short,83905.8207,89819.93789999999,0.022757517629626457,-134.5906264426769,-1.7791051563268785,0.0,-136.36973159900379,32.0,signal_exit
2025-03-05 08:00:00+00:00,2025-03-05 12:00:00+00:00,2025-03-07 04:00:00+00:00,long,89819.93789999999,86906.9201,0.022576536145223036,-65.7658516533778,-1.7954461338609145,0.0,-67.56129778723871,40.0,signal_exit
2025-03-16 08:00:00+00:00,2025-03-16 12:00:00+00:00,2025-03-17 20:00:00+00:00,short,82318.2971,84451.3278,0.04884687802635289,-104.19189042936627,-3.6657789866959156,0.0,-107.85766941606218,32.0,signal_exit
2025-03-18 00:00:00+00:00,2025-03-18 04:00:00+00:00,2025-03-19 12:00:00+00:00,short,83085.06700000001,83896.16129999999,0.04661076336535981,-37.805724484291346,-3.5024051334367905,0.0,-41.308129617728135,32.0,signal_exit
2025-03-21 00:00:00+00:00,2025-03-21 04:00:00+00:00,2025-03-23 16:00:00+00:00,short,84390.6752,85172.5441,0.046371780501411726,-36.25665301168029,-3.538326773921553,0.0,-39.794979785601846,60.0,signal_exit
2025-03-26 04:00:00+00:00,2025-03-26 08:00:00+00:00,2025-03-26 16:00:00+00:00,long,88132.43179999999,86684.98670000001,0.057071929545563366,-82.60848476826993,-4.48972532638617,0.0,-87.0982100946561,8.0,signal_exit
2025-04-03 04:00:00+00:00,2025-04-03 08:00:00+00:00,2025-04-05 00:00:00+00:00,short,83395.9737,83898.16189999999,0.03759607101831326,-18.880303231758514,-2.8303209913342178,0.0,-21.710624223092733,40.0,signal_exit
2025-04-05 12:00:00+00:00,2025-04-05 16:00:00+00:00,2025-04-06 00:00:00+00:00,short,82563.2236,83528.0509,0.04215062950861257,-40.668078062095184,-3.150383299228247,0.0,-43.81846136132343,8.0,signal_exit
2025-04-06 08:00:00+00:00,2025-04-06 12:00:00+00:00,2025-04-08 12:00:00+00:00,short,82776.1597,80016.9979,0.050533727237145984,139.43072980435284,-3.7019452600044533,0.0,135.72878454434837,48.0,signal_exit
2025-04-08 16:00:00+00:00,2025-04-08 20:00:00+00:00,2025-04-09 16:00:00+00:00,short,76816.948,82614.22383333812,0.029891755581830343,-173.29075225059492,-2.144554929255122,0.0,-175.43530717985004,20.0,stop
2025-04-13 16:00:00+00:00,2025-04-13 20:00:00+00:00,2025-04-19 08:00:00+00:00,short,83936.8114,85217.5576,0.036763091977272414,-47.08419035014192,-2.798386931657015,0.0,-49.88257728179893,132.0,signal_exit
2025-04-19 04:00:00+00:00,2025-04-19 08:00:00+00:00,2025-04-20 08:00:00+00:00,long,85217.5576,84073.7703,0.06938678067437075,-79.36371852323045,-5.285961107581627,0.0,-84.64967963081207,24.0,signal_exit
2025-04-20 04:00:00+00:00,2025-04-20 08:00:00+00:00,2025-04-21 00:00:00+00:00,short,84073.7703,86177.36470043178,0.08115042739189164,-170.70758465422833,-6.217178566157857,0.0,-176.92476322038618,16.0,stop
2025-04-21 00:00:00+00:00,2025-04-21 04:00:00+00:00,2025-04-24 12:00:00+00:00,long,87179.1459,92550.22660000001,0.06776107059443395,363.9501784811021,-5.480394614039618,0.0,358.4697838670625,80.0,signal_exit
2025-05-01 08:00:00+00:00,2025-05-01 12:00:00+00:00,2025-05-03 08:00:00+00:00,long,96232.8612,96327.0932,0.05448607938172332,5.134332232298749,-4.72132663253074,0.0,0.41300559976800866,44.0,signal_exit
2025-05-06 20:00:00+00:00,2025-05-07 00:00:00+00:00,2025-05-10 20:00:00+00:00,long,96841.04359999999,103216.02590000001,0.05418146641531172,345.40588938565764,-4.87772342651697,0.0,340.52816595914067,92.0,signal_exit
2025-05-10 20:00:00+00:00,2025-05-11 00:00:00+00:00,2025-05-11 04:00:00+00:00,long,104949.4754,104115.7559,0.049530428796901435,-41.29448433133787,-4.65979074876557,0.0,-45.95427508010344,4.0,signal_exit
2025-05-16 12:00:00+00:00,2025-05-16 16:00:00+00:00,2025-05-17 04:00:00+00:00,long,104231.26,103475.9479,0.050234879138419015,-37.94301205528524,-4.695365918265736,0.0,-42.63837797355097,12.0,signal_exit
2025-05-18 08:00:00+00:00,2025-05-18 12:00:00+00:00,2025-05-19 12:00:00+00:00,long,103889.1574,103025.08320000001,0.06782548704468822,-58.60625345774854,-6.31532661532956,0.0,-64.9215800730781,24.0,signal_exit
2025-05-19 12:00:00+00:00,2025-05-19 16:00:00+00:00,2025-05-23 12:00:00+00:00,long,104919.46639999999,109052.2745,0.039181581639646634,161.92995797114327,-3.7726880555927993,0.0,158.15726991555047,92.0,signal_exit
2025-05-26 04:00:00+00:00,2025-05-26 08:00:00+00:00,2025-05-28 00:00:00+00:00,long,110175.0426,108909.3174,0.03963977015437391,-50.173056006598976,-3.9080041536681493,0.0,-54.08106016026713,40.0,signal_exit
2025-06-01 00:00:00+00:00,2025-06-01 04:00:00+00:00,2025-06-05 00:00:00+00:00,long,104419.3164,104636.5996,0.0499360448096632,10.850263611587277,-4.697741515095533,0.0,6.152522096491744,92.0,signal_exit
2025-06-06 16:00:00+00:00,2025-06-06 20:00:00+00:00,2025-06-11 20:00:00+00:00,long,104174.2429,108734.3699,0.04789262091016065,218.39643371318854,-4.58853816660236,0.0,213.8078955465862,120.0,signal_exit
2025-06-15 04:00:00+00:00,2025-06-15 08:00:00+00:00,2025-06-17 16:00:00+00:00,long,105454.6269,104201.7301,0.05813432665739592,-72.83631183920618,-5.484704014636927,0.0,-78.32101585384311,56.0,signal_exit
2025-06-20 04:00:00+00:00,2025-06-20 08:00:00+00:00,2025-06-20 16:00:00+00:00,long,105857.7478,102563.13329890596,0.05522528810553018,-181.94603501957582,-5.179546442652988,0.0,-187.1255814622288,8.0,stop
2025-06-23 12:00:00+00:00,2025-06-23 16:00:00+00:00,2025-06-27 04:00:00+00:00,long,101386.4068,107369.7794,0.04104522170703693,245.5888549228101,-3.8557997753825175,0.0,241.7330551474276,84.0,signal_exit
2025-06-30 00:00:00+00:00,2025-06-30 04:00:00+00:00,2025-06-30 08:00:00+00:00,long,108521.54669999999,107542.72750000001,0.07737988738692587,-75.7409194681596,-7.523563142670243,0.0,-83.26448261082984,4.0,signal_exit
2025-07-02 12:00:00+00:00,2025-07-02 16:00:00+00:00,2025-07-04 16:00:00+00:00,long,108766.62019999999,107531.7308,0.0636808365780182,-78.63879007332602,-6.198326973956618,0.0,-84.83711704728265,48.0,signal_exit
2025-07-06 20:00:00+00:00,2025-07-07 00:00:00+00:00,2025-07-07 20:00:00+00:00,long,109236.7612,108030.58110000001,0.0830424747535441,-100.1641805024759,-8.119088004472818,0.0,-108.28326850694872,20.0,signal_exit
2025-07-08 20:00:00+00:00,2025-07-09 00:00:00+00:00,2025-07-09 04:00:00+00:00,long,108961.67869999999,108357.48300000001,0.07491557147511209,-45.26366614830403,-7.326265136061506,0.0,-52.58993128436554,4.0,signal_exit
2025-07-09 08:00:00+00:00,2025-07-09 12:00:00+00:00,2025-07-13 00:00:00+00:00,long,109101.72069999999,117452.75360000001,0.07673762200000535,640.83840598981,-7.823363225059497,0.0,633.0150427647504,84.0,signal_exit
