signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason
2024-03-08 16:00:00+00:00,2024-03-08 20:00:00+00:00,2024-03-09 08:00:00+00:00,long,68970.685,68369.48300000001,0.03940354716676512,-23.689491363753138,-2.4352604044557506,0.0,-26.12475176820889,12.0,signal_exit
2024-03-10 08:00:00+00:00,2024-03-10 12:00:00+00:00,2024-03-10 16:00:00+00:00,long,69669.8947,69260.2157,0.058376960428505036,-23.915814771389734,-3.649642900716886,0.0,-27.565457672106618,4.0,signal_exit
2024-03-11 04:00:00+00:00,2024-03-11 08:00:00+00:00,2024-03-12 20:00:00+00:00,long,71230.3627,71432.5638,0.05081817184438648,10.275490246924264,-3.262441101615035,0.0,7.013049145309228,36.0,signal_exit
2024-03-13 08:00:00+00:00,2024-03-13 12:00:00+00:00,2024-03-13 16:00:00+00:00,long,73200.9537,72669.1927,0.04842762202193021,-25.751920714003564,-3.178864941364271,0.0,-28.930785655367835,4.0,signal_exit
2024-03-13 16:00:00+00:00,2024-03-13 20:00:00+00:00,2024-03-14 00:00:00+00:00,long,73429.0221,73116.0586,0.048680089985958096,-15.2350913423203,-3.210222471963971,0.0,-18.445313814284273,4.0,signal_exit
2024-03-19 00:00:00+00:00,2024-03-19 04:00:00+00:00,2024-03-20 20:00:00+00:00,short,65889.2273,65838.7457,0.03803810642752761,1.920224473431846,-2.2548071954054176,0.0,-0.33458272197357153,40.0,signal_exit
2024-03-22 16:00:00+00:00,2024-03-22 20:00:00+00:00,2024-03-23 16:00:00+00:00,short,63858.8366,65138.5357,0.037615267388275746,-48.13622382303575,-2.183521793152255,0.0,-50.319745616188,20.0,signal_exit
2024-03-31 16:00:00+00:00,2024-03-31 20:00:00+00:00,2024-04-01 08:00:00+00:00,long,71144.3369,69666.0939,0.08510725905882208,-125.80920995288928,-5.392795415525972,0.0,-131.20200536841526,12.0,signal_exit
2024-04-11 04:00:00+00:00,2024-04-11 08:00:00+00:00,2024-04-11 12:00:00+00:00,long,70807.2358,69985.9979,0.057085044061042055,-46.88040170609724,-3.616734577167491,0.0,-50.49713628326473,4.0,signal_exit
2024-04-12 00:00:00+00:00,2024-04-12 04:00:00+00:00,2024-04-12 16:00:00+00:00,long,71131.333,69372.1821,0.05640602987429319,-99.22671821878937,-3.566360461578212,0.0,-102.79307868036759,12.0,signal_exit
2024-04-12 12:00:00+00:00,2024-04-12 16:00:00+00:00,2024-04-15 08:00:00+00:00,short,69372.1821,66323.8912,0.057408309803312164,174.99722835781768,-3.50553699679471,0.0,171.49169136102296,64.0,signal_exit
2024-04-15 20:00:00+00:00,2024-04-16 00:00:00+00:00,2024-04-17 00:00:00+00:00,short,63419.9683,63880.158299999996,0.036784245699772754,-16.92774202857824,-2.1071876105099596,0.0,-19.0349296390882,24.0,signal_exit
2024-04-17 12:00:00+00:00,2024-04-17 16:00:00+00:00,2024-04-18 12:00:00+00:00,short,60343.8914,62565.7641,0.03716631622781648,-82.57882338615241,-2.0556446056942423,0.0,-84.63446799184665,20.0,signal_exit
2024-04-29 00:00:00+00:00,2024-04-29 04:00:00+00:00,2024-04-30 00:00:00+00:00,short,62299.3046,63856.151099999995,0.07833812953620317,-121.96044278498394,-4.447252093646403,0.0,-126.40769487863034,20.0,signal_exit
2024-04-30 08:00:00+00:00,2024-04-30 12:00:00+00:00,2024-05-02 16:00:00+00:00,short,61172.642700000004,59244.7681,0.06361907382448945,122.64959650175824,-3.4473798663475828,0.0,119.20221663541065,52.0,signal_exit
2024-05-10 00:00:00+00:00,2024-05-10 04:00:00+00:00,2024-05-10 16:00:00+00:00,long,62953.8805,60915.7198,0.06737551936428446,-137.3221357103736,-3.7556003941464717,0.0,-141.07773610452008,12.0,signal_exit
2024-05-10 12:00:00+00:00,2024-05-10 16:00:00+00:00,2024-05-12 16:00:00+00:00,short,60915.7198,61445.4281,0.060345454926246,-31.9654883417083,-3.322772610895427,0.0,-35.28826095260373,48.0,signal_exit
2024-05-14 16:00:00+00:00,2024-05-14 20:00:00+00:00,2024-05-15 12:00:00+00:00,short,61621.508,62498.744,0.07618051539293241,-66.82829060123424,-4.2549951456272925,0.0,-71.08328574686153,16.0,signal_exit
2024-05-15 08:00:00+00:00,2024-05-15 12:00:00+00:00,2024-05-18 16:00:00+00:00,long,62498.744,66798.9543,0.07939132331602276,341.39938625419114,-4.61930191638879,0.0,336.78008433780235,76.0,signal_exit
2024-05-20 16:00:00+00:00,2024-05-20 20:00:00+00:00,2024-05-22 08:00:00+00:00,long,70021.0,69712.0801,0.07437551243069301,-22.97607586253796,-4.676723746180458,0.0,-27.652799608718418,36.0,signal_exit
2024-05-25 16:00:00+00:00,2024-05-25 20:00:00+00:00,2024-05-27 00:00:00+00:00,long,69180.74799999999,68553.4278,0.07166730805922138,-44.95835002517146,-4.441966923303699,0.0,-49.400316948475165,28.0,signal_exit
2024-05-27 12:00:00+00:00,2024-05-27 16:00:00+00:00,2024-05-28 00:00:00+00:00,long,70449.1284,67884.06435207977,0.07682035723582904,-197.0491364940135,-4.7820623781544045,0.0,-201.8311988721679,8.0,stop
2024-05-28 00:00:00+00:00,2024-05-28 04:00:00+00:00,2024-05-30 16:00:00+00:00,short,68047.5796,68569.5647,0.06649817307919613,-34.71105552456186,-4.0881557282611105,0.0,-38.79921125282297,60.0,signal_exit
2024-05-30 12:00:00+00:00,2024-05-30 16:00:00+00:00,2024-05-31 16:00:00+00:00,long,68569.5647,67304.8025,0.06978549840113109,-88.26206048591085,-4.266927195745634,0.0,-92.52898768165649,24.0,signal_exit
2024-05-31 12:00:00+00:00,2024-05-31 16:00:00+00:00,2024-06-02 00:00:00+00:00,short,67304.8025,67830.343,0.06946063392744706,-36.50437628454667,-4.223957792538508,0.0,-40.72833407708518,32.0,signal_exit
2024-06-10 12:00:00+00:00,2024-06-10 16:00:00+00:00,2024-06-11 00:00:00+00:00,long,70134.0339,68500.32497331212,0.11742369594446928,-191.83614026916234,-7.325531461708307,0.0,-199.16167173087064,8.0,stop
2024-06-11 00:00:00+00:00,2024-06-11 04:00:00+00:00,2024-06-12 16:00:00+00:00,short,68475.4512,69765.9235,0.09846755608623278,-127.06965357798066,-6.1255306425195775,0.0,-133.19518422050024,36.0,signal_exit
2024-06-12 12:00:00+00:00,2024-06-12 16:00:00+00:00,2024-06-12 16:00:00+00:00,long,69765.9235,67224.66066502164,0.07186062723883654,-182.6167413002891,-4.429903186760888,0.0,-187.04664448705,0.0,stop
2024-06-13 12:00:00+00:00,2024-06-13 16:00:00+00:00,2024-06-15 16:00:00+00:00,short,66480.05,66343.89719999999,0.05591250499148158,7.612644109604795,-3.3419338248637285,0.0,4.2707102847410665,48.0,signal_exit
2024-06-18 08:00:00+00:00,2024-06-18 12:00:00+00:00,2024-06-20 04:00:00+00:00,short,65405.372500000005,65284.5795,0.07229798017713432,8.733089919536956,-4.251878801570986,0.0,4.48121111796597,40.0,signal_exit
2024-06-21 04:00:00+00:00,2024-06-21 08:00:00+00:00,2024-06-22 12:00:00+00:00,short,64204.732800000005,64292.281899999994,0.0756712268179715,-6.624947803808457,-4.375587035158164,0.0,-11.00053483896662,28.0,signal_exit
2024-06-23 20:00:00+00:00,2024-06-24 00:00:00+00:00,2024-06-25 20:00:00+00:00,short,63148.049900000005,62022.6012,0.11127718801634949,125.23676659265702,-6.267887134462612,0.0,118.96887945819441,44.0,signal_exit
2024-06-28 20:00:00+00:00,2024-06-29 00:00:00+00:00,2024-06-29 04:00:00+00:00,short,60454.858100000005,60792.2322,0.07693535575014668,-25.955996404385072,-4.197684611655296,0.0,-30.153681016040366,4.0,signal_exit
2024-07-02 12:00:00+00:00,2024-07-02 16:00:00+00:00,2024-07-06 12:00:00+00:00,short,61937.4132,56741.017199999995,0.085090397658833,442.16340203276985,-4.544277676317961,0.0,437.6191243564519,92.0,signal_exit
2024-07-08 04:00:00+00:00,2024-07-08 08:00:00+00:00,2024-07-08 12:00:00+00:00,short,55816.250100000005,57145.138399999996,0.058234589689557144,-77.38726489375262,-2.9602170495270714,0.0,-80.34748194327969,4.0,signal_exit
2024-07-11 20:00:00+00:00,2024-07-12 00:00:00+00:00,2024-07-13 00:00:00+00:00,short,57289.8079,57900.3649,0.05830481010548122,-35.598409943572335,-3.0222635180047055,0.0,-38.62067346157704,24.0,signal_exit
2024-07-19 16:00:00+00:00,2024-07-19 20:00:00+00:00,2024-07-21 12:00:00+00:00,long,67223.1609,66904.9225,0.0555703863932732,-17.684630853177143,-3.3540972393272277,0.0,-21.03872809250437,40.0,signal_exit
2024-07-21 20:00:00+00:00,2024-07-22 00:00:00+00:00,2024-07-22 08:00:00+00:00,long,68232.4636,67233.8238,0.06646533384205687,-66.37492769496521,-4.05171540737326,0.0,-70.42664310233847,8.0,signal_exit
2024-07-26 00:00:00+00:00,2024-07-26 04:00:00+00:00,2024-07-28 16:00:00+00:00,long,67119.1297,67666.6939,0.0557640944328439,30.534421756844257,-3.3822942279475683,0.0,27.15212752889669,60.0,signal_exit
2024-07-29 00:00:00+00:00,2024-07-29 04:00:00+00:00,2024-07-29 16:00:00+00:00,long,69438.8254,66406.09735656694,0.061024485781717694,-185.07066936629732,-3.730439950774496,0.0,-188.80110931707182,12.0,stop
2024-08-13 20:00:00+00:00,2024-08-14 00:00:00+00:00,2024-08-14 20:00:00+00:00,long,60578.168,58937.313500000004,0.0468342844492624,-76.84824639285195,-2.5188399254977014,0.0,-79.36708631834965,20.0,signal_exit
2024-08-14 16:00:00+00:00,2024-08-14 20:00:00+00:00,2024-08-16 20:00:00+00:00,short,58937.313500000004,59663.8938,0.046527033041462613,-33.80562562537555,-2.4831730308620057,0.0,-36.28879865623755,48.0,signal_exit
2024-08-16 16:00:00+00:00,2024-08-16 20:00:00+00:00,2024-08-19 04:00:00+00:00,long,59663.8938,58695.3861,0.04417317806997524,-42.78206309424193,-2.352737496265534,0.0,-45.13480059050746,56.0,signal_exit
2024-08-19 00:00:00+00:00,2024-08-19 04:00:00+00:00,2024-08-20 04:00:00+00:00,short,58695.3861,60618.18,0.06409018119653626,-123.23220945459441,-3.4410726317492575,0.0,-126.67328208634368,24.0,signal_exit
2024-08-20 00:00:00+00:00,2024-08-20 04:00:00+00:00,2024-08-21 04:00:00+00:00,long,60618.18,59277.211500000005,0.06303420809007354,-84.5268874712335,-3.4008799755833254,0.0,-87.92776744681682,24.0,signal_exit
2024-08-21 00:00:00+00:00,2024-08-21 04:00:00+00:00,2024-08-21 08:00:00+00:00,short,59277.211500000005,59722.911499999995,0.05929014087321849,-26.425615787192875,-3.174990325470147,0.0,-29.600606112663023,4.0,signal_exit
2024-08-21 04:00:00+00:00,2024-08-21 08:00:00+00:00,2024-08-21 12:00:00+00:00,long,59722.911499999995,59326.196800000005,0.06101525758465866,-24.205649608119945,-3.2687154036667914,0.0,-27.474365011786738,4.0,signal_exit
2024-08-21 08:00:00+00:00,2024-08-21 12:00:00+00:00,2024-08-21 20:00:00+00:00,short,59326.196800000005,61619.480299999996,0.06140116496295427,-140.81027849032057,-3.341792462027985,0.0,-144.15207095234857,8.0,signal_exit
2024-08-21 16:00:00+00:00,2024-08-21 20:00:00+00:00,2024-08-25 20:00:00+00:00,long,61619.480299999996,64235.7235,0.05301939984274613,138.71164430666587,-3.002745317653126,0.0,135.70889898901274,96.0,signal_exit
2024-08-30 12:00:00+00:00,2024-08-30 16:00:00+00:00,2024-08-31 00:00:00+00:00,short,58049.579900000004,59111.7282,0.05091252836715163,-54.076655453871545,-2.684240289978229,0.0,-56.76089574384977,8.0,signal_exit
2024-09-01 20:00:00+00:00,2024-09-02 00:00:00+00:00,2024-09-02 12:00:00+00:00,short,57257.817500000005,58420.520899999996,0.06270549809007268,-72.90789582802047,-3.264150522421792,0.0,-76.17204635044226,12.0,signal_exit
2024-09-04 00:00:00+00:00,2024-09-04 04:00:00+00:00,2024-09-04 20:00:00+00:00,short,56646.0011,58097.424,0.058321788311715694,-84.64957912457636,-3.011418786979532,0.0,-87.6609979115559,16.0,signal_exit
2024-09-05 08:00:00+00:00,2024-09-05 12:00:00+00:00,2024-09-08 04:00:00+00:00,short,56688.9882,54421.3215,0.05868371352957054,133.07510300334667,-2.934164513077498,0.0,130.14093849026918,64.0,signal_exit
2024-09-13 12:00:00+00:00,2024-09-13 16:00:00+00:00,2024-09-15 12:00:00+00:00,long,59654.8911,59973.002700000005,0.06221214783606655,19.790405887567907,-3.3490386964812915,0.0,16.441367191086616,44.0,signal_exit
2024-09-17 12:00:00+00:00,2024-09-17 16:00:00+00:00,2024-09-21 04:00:00+00:00,long,61142.337199999994,62883.129400000005,0.06499133941248031,113.136416716799,-3.6272615380163282,0.0,109.50915517878268,84.0,signal_exit
2024-09-25 00:00:00+00:00,2024-09-25 04:00:00+00:00,2024-09-25 08:00:00+00:00,long,64514.3485,63873.8321,0.06985842053979388,-44.745464033834864,-4.036047980712213,0.0,-48.781512014547076,4.0,signal_exit
2024-09-26 12:00:00+00:00,2024-09-26 16:00:00+00:00,2024-09-28 20:00:00+00:00,long,65303.5852,65703.2831,0.06914202533704793,27.635922328964792,-4.076136093296656,0.0,23.559786235668135,52.0,signal_exit
2024-10-08 04:00:00+00:00,2024-10-08 08:00:00+00:00,2024-10-11 16:00:00+00:00,short,62301.304000000004,62262.6732,0.07064974258204902,2.7292560757390625,-3.9601858158793,0.0,-1.2309297401402377,80.0,signal_exit
2024-10-11 12:00:00+00:00,2024-10-11 16:00:00+00:00,2024-10-17 08:00:00+00:00,long,62262.6732,67274.8115,0.06933633438605025,347.52329715792933,-4.0417444596091805,0.0,343.4815526983202,136.0,signal_exit
2024-10-24 12:00:00+00:00,2024-10-24 16:00:00+00:00,2024-10-26 00:00:00+00:00,long,67734.3142,66678.9903,0.07967361613528827,-84.08147130699443,-4.8191373117938765,0.0,-88.90060861878831,32.0,signal_exit
2024-10-25 20:00:00+00:00,2024-10-26 00:00:00+00:00,2024-10-27 16:00:00+00:00,short,66678.9903,67795.3325,0.06195730380284713,-69.16555283333868,-3.7492499121307796,0.0,-72.91480274546946,40.0,signal_exit
2024-10-27 12:00:00+00:00,2024-10-27 16:00:00+00:00,2024-10-31 08:00:00+00:00,long,67795.3325,72445.2599,0.08733850059176526,406.11768697656555,-5.51178137804261,0.0,400.60590559852295,88.0,signal_exit
2024-11-10 08:00:00+00:00,2024-11-10 12:00:00+00:00,2024-11-13 08:00:00+00:00,long,79968.9835,87397.7728,0.05591848450287454,415.4066393471704,-4.211502915806068,0.0,411.19513643136435,68.0,signal_exit
2024-11-13 12:00:00+00:00,2024-11-13 16:00:00+00:00,2024-11-14 04:00:00+00:00,long,92727.81,89993.9937,0.027978221072535836,-76.48731681310171,-2.300503958410993,0.0,-78.78782077151271,12.0,signal_exit
2024-11-19 16:00:00+00:00,2024-11-19 20:00:00+00:00,2024-11-23 08:00:00+00:00,long,93337.993,98613.4071,0.03772239703958085,199.00126522840287,-3.2583901170940375,0.0,195.74287511130885,84.0,signal_exit
2024-11-27 16:00:00+00:00,2024-11-27 20:00:00+00:00,2024-12-01 04:00:00+00:00,long,96718.0067,96359.0836,0.03780510100253167,-13.569124047641774,-3.284684505029892,0.0,-16.853808552671666,80.0,signal_exit
2024-12-01 16:00:00+00:00,2024-12-01 20:00:00+00:00,2024-12-02 04:00:00+00:00,long,97287.1774,96508.0389,0.061710037953972334,-48.08066640640113,-5.381599568927076,0.0,-53.46226597532821,8.0,signal_exit
2024-12-04 08:00:00+00:00,2024-12-04 12:00:00+00:00,2024-12-04 16:00:00+00:00,long,96316.8864,95821.24500000001,0.04964662001872228,-24.606920251347198,-4.292553960325409,0.0,-28.899474211672608,4.0,signal_exit
2024-12-04 12:00:00+00:00,2024-12-04 16:00:00+00:00,2024-12-04 20:00:00+00:00,short,95821.24500000001,97309.184,0.04975490935105268,-74.03227006489517,-4.324134144521212,0.0,-78.35640420941638,4.0,signal_exit
2024-12-04 16:00:00+00:00,2024-12-04 20:00:00+00:00,2024-12-05 20:00:00+00:00,long,97309.184,93117.95222525131,0.04568485783196378,-191.47582777020273,-3.914836490609372,0.0,-195.3906642608121,24.0,stop
2024-12-06 16:00:00+00:00,2024-12-06 20:00:00+00:00,2024-12-07 04:00:00+00:00,long,101594.46919999999,99362.1824,0.026601851985220522,-59.38296304216122,-2.405618595588928,0.0,-61.78858163775015,8.0,signal_exit
2024-12-11 12:00:00+00:00,2024-12-11 16:00:00+00:00,2024-12-18 04:00:00+00:00,long,100501.1413,104726.5726,0.03299320543857167,139.41052294747084,-3.0470040568759997,0.0,136.36351889059483,156.0,signal_exit
2024-12-22 16:00:00+00:00,2024-12-22 20:00:00+00:00,2024-12-23 04:00:00+00:00,short,94762.56270000001,96060.8096,0.032604871050065036,-42.32917276564615,-2.7997971512310236,0.0,-45.128969916877175,8.0,signal_exit
2024-12-23 12:00:00+00:00,2024-12-23 16:00:00+00:00,2024-12-24 04:00:00+00:00,short,93209.0289,94419.3173,0.031011355371230707,-37.532683674077916,-2.6183741947760266,0.0,-40.15105786885394,12.0,signal_exit
2024-12-26 16:00:00+00:00,2024-12-26 20:00:00+00:00,2024-12-29 04:00:00+00:00,short,96139.1496,95244.5648,0.036946861996075456,33.052101149387184,-3.1819624579049037,0.0,29.870138691482282,56.0,signal_exit
2024-12-29 16:00:00+00:00,2024-12-29 20:00:00+00:00,2024-12-31 12:00:00+00:00,short,93580.9173,94315.2861,0.052847489668766366,-38.80954757106417,-4.468429200591865,0.0,-43.277976771656036,40.0,signal_exit
2025-01-06 04:00:00+00:00,2025-01-06 08:00:00+00:00,2025-01-07 16:00:00+00:00,long,99344.7945,98044.5778,0.06675358200398998,-86.79412210640754,-5.929401442744871,0.0,-92.72352354915242,32.0,signal_exit
2025-01-13 08:00:00+00:00,2025-01-13 12:00:00+00:00,2025-01-14 00:00:00+00:00,short,90853.7357,94994.06583238771,0.044736121429907925,-185.22231156240332,-3.7413494175754463,0.0,-188.96366097997875,12.0,stop
2025-01-24 08:00:00+00:00,2025-01-24 12:00:00+00:00,2025-01-25 12:00:00+00:00,long,105416.6155,104611.60710000001,0.025400342614416423,-20.447489167482967,-2.400654965731613,0.0,-22.848144133214582,24.0,signal_exit
2025-01-31 16:00:00+00:00,2025-01-31 20:00:00+00:00,2025-02-03 20:00:00+00:00,short,102377.2776,101934.57119999999,0.03661725745403659,16.210694225350075,-3.366602805788909,0.0,12.844091419561167,72.0,signal_exit
2025-02-03 16:00:00+00:00,2025-02-03 20:00:00+00:00,2025-02-06 00:00:00+00:00,long,101934.57119999999,96620.0053,0.025715359169231154,-136.66597094704787,-2.2976560122264376,0.0,-138.9636269592743,52.0,signal_exit
