time,equity
2024-03-08 00:00:00+00:00,10000.0
2024-03-08 04:00:00+00:00,10000.0
2024-03-08 08:00:00+00:00,10000.0
2024-03-08 12:00:00+00:00,10000.0
2024-03-08 16:00:00+00:00,9999.184937626855
2024-03-08 20:00:00+00:00,9969.632277251781
2024-03-09 00:00:00+00:00,9974.597124194794
2024-03-09 04:00:00+00:00,9973.87524823179
2024-03-09 08:00:00+00:00,9973.87524823179
2024-03-09 12:00:00+00:00,9973.87524823179
2024-03-09 16:00:00+00:00,9973.87524823179
2024-03-09 20:00:00+00:00,9973.87524823179
2024-03-10 00:00:00+00:00,9973.87524823179
2024-03-10 04:00:00+00:00,9973.87524823179
2024-03-10 08:00:00+00:00,9972.655479156725
2024-03-10 12:00:00+00:00,9946.309790559684
2024-03-10 16:00:00+00:00,9946.309790559684
2024-03-10 20:00:00+00:00,9946.309790559684
2024-03-11 00:00:00+00:00,9946.309790559684
2024-03-11 04:00:00+00:00,9944.919268168958
2024-03-11 08:00:00+00:00,9960.622083268874
2024-03-11 12:00:00+00:00,9989.690077563862
2024-03-11 16:00:00+00:00,9987.047532627954
2024-03-11 20:00:00+00:00,9993.196531421125
2024-03-12 00:00:00+00:00,9970.226717747462
2024-03-12 04:00:00+00:00,9996.296439903632
2024-03-12 08:00:00+00:00,9991.316259062884
2024-03-12 12:00:00+00:00,9975.562625791123
2024-03-12 16:00:00+00:00,9953.322839704993
2024-03-12 20:00:00+00:00,9953.322839704993
2024-03-13 00:00:00+00:00,9953.322839704993
2024-03-13 04:00:00+00:00,9953.322839704993
2024-03-13 08:00:00+00:00,9952.453384707498
2024-03-13 12:00:00+00:00,9924.392054049626
2024-03-13 16:00:00+00:00,9923.222656059974
2024-03-13 20:00:00+00:00,9905.946740235342
2024-03-14 00:00:00+00:00,9905.946740235342
2024-03-14 04:00:00+00:00,9905.946740235342
2024-03-14 08:00:00+00:00,9905.946740235342
2024-03-14 12:00:00+00:00,9905.946740235342
2024-03-14 16:00:00+00:00,9905.946740235342
2024-03-14 20:00:00+00:00,9905.946740235342
2024-03-15 00:00:00+00:00,9905.946740235342
2024-03-15 04:00:00+00:00,9905.946740235342
2024-03-15 08:00:00+00:00,9905.946740235342
2024-03-15 12:00:00+00:00,9905.946740235342
2024-03-15 16:00:00+00:00,9905.946740235342
2024-03-15 20:00:00+00:00,9905.946740235342
2024-03-16 00:00:00+00:00,9905.946740235342
2024-03-16 04:00:00+00:00,9905.946740235342
2024-03-16 08:00:00+00:00,9905.946740235342
2024-03-16 12:00:00+00:00,9905.946740235342
2024-03-16 16:00:00+00:00,9905.946740235342
2024-03-16 20:00:00+00:00,9905.946740235342
2024-03-17 00:00:00+00:00,9905.946740235342
2024-03-17 04:00:00+00:00,9905.946740235342
2024-03-17 08:00:00+00:00,9905.946740235342
2024-03-17 12:00:00+00:00,9905.946740235342
2024-03-17 16:00:00+00:00,9905.946740235342
2024-03-17 20:00:00+00:00,9905.159545723916
2024-03-18 00:00:00+00:00,9889.788396286262
2024-03-18 04:00:00+00:00,9898.374774026996
2024-03-18 08:00:00+00:00,9900.329708244753
2024-03-18 12:00:00+00:00,9869.4340811955
2024-03-18 16:00:00+00:00,9848.81144180034
2024-03-18 20:00:00+00:00,9874.263918674664
2024-03-19 00:00:00+00:00,9804.528870125878
2024-03-19 04:00:00+00:00,9804.528870125878
2024-03-19 08:00:00+00:00,9804.528870125878
2024-03-19 12:00:00+00:00,9804.528870125878
2024-03-19 16:00:00+00:00,9804.528870125878
2024-03-19 20:00:00+00:00,9804.528870125878
2024-03-20 00:00:00+00:00,9804.528870125878
2024-03-20 04:00:00+00:00,9804.528870125878
2024-03-20 08:00:00+00:00,9804.528870125878
2024-03-20 12:00:00+00:00,9804.528870125878
2024-03-20 16:00:00+00:00,9803.878633483284
2024-03-20 20:00:00+00:00,9872.472956628199
2024-03-21 00:00:00+00:00,9831.639082072417
2024-03-21 04:00:00+00:00,9842.967189207246
2024-03-21 08:00:00+00:00,9844.67957749507
2024-03-21 12:00:00+00:00,9828.247236040766
2024-03-21 16:00:00+00:00,9785.569251021176
2024-03-21 20:00:00+00:00,9793.209137228387
2024-03-22 00:00:00+00:00,9810.958700442552
2024-03-22 04:00:00+00:00,9817.446017609882
2024-03-22 08:00:00+00:00,9753.560762256482
2024-03-22 12:00:00+00:00,9740.586127921822
2024-03-22 16:00:00+00:00,9737.40743102598
2024-03-22 20:00:00+00:00,9737.40743102598
2024-03-23 00:00:00+00:00,9737.40743102598
2024-03-23 04:00:00+00:00,9737.40743102598
2024-03-23 08:00:00+00:00,9737.40743102598
2024-03-23 12:00:00+00:00,9736.606844265021
2024-03-23 16:00:00+00:00,9727.959915485279
2024-03-23 20:00:00+00:00,9691.036300174623
2024-03-24 00:00:00+00:00,9691.569049341148
2024-03-24 04:00:00+00:00,9715.870607475685
2024-03-24 08:00:00+00:00,9746.81103983922
2024-03-24 12:00:00+00:00,9761.646055091669
2024-03-24 16:00:00+00:00,9769.309446948597
2024-03-24 20:00:00+00:00,9828.075778086753
2024-03-25 00:00:00+00:00,9833.280327636647
2024-03-25 04:00:00+00:00,9808.159155399764
2024-03-25 08:00:00+00:00,9808.52798174582
2024-03-25 12:00:00+00:00,9929.953811008272
2024-03-25 16:00:00+00:00,9978.147120226175
2024-03-25 20:00:00+00:00,9934.666592096757
2024-03-26 00:00:00+00:00,9959.009130936412
2024-03-26 04:00:00+00:00,9956.878134270315
2024-03-26 08:00:00+00:00,9967.901943946858
2024-03-26 12:00:00+00:00,9950.690047797607
2024-03-26 16:00:00+00:00,9916.020371268402
2024-03-26 20:00:00+00:00,9938.477797672664
2024-03-27 00:00:00+00:00,9955.8945973475
2024-03-27 04:00:00+00:00,9928.232621393347
2024-03-27 08:00:00+00:00,9948.477089721275
2024-03-27 12:00:00+00:00,9891.7580510134
2024-03-27 16:00:00+00:00,9891.7580510134
2024-03-27 20:00:00+00:00,9891.7580510134
2024-03-28 00:00:00+00:00,9891.7580510134
2024-03-28 04:00:00+00:00,9891.7580510134
2024-03-28 08:00:00+00:00,9891.7580510134
2024-03-28 12:00:00+00:00,9891.7580510134
2024-03-28 16:00:00+00:00,9891.7580510134
2024-03-28 20:00:00+00:00,9891.7580510134
2024-03-29 00:00:00+00:00,9891.7580510134
2024-03-29 04:00:00+00:00,9891.7580510134
2024-03-29 08:00:00+00:00,9891.7580510134
2024-03-29 12:00:00+00:00,9891.7580510134
2024-03-29 16:00:00+00:00,9891.7580510134
2024-03-29 20:00:00+00:00,9891.7580510134
2024-03-30 00:00:00+00:00,9891.7580510134
2024-03-30 04:00:00+00:00,9891.7580510134
2024-03-30 08:00:00+00:00,9891.7580510134
2024-03-30 12:00:00+00:00,9891.7580510134
2024-03-30 16:00:00+00:00,9891.7580510134
2024-03-30 20:00:00+00:00,9891.7580510134
2024-03-31 00:00:00+00:00,9891.7580510134
2024-03-31 04:00:00+00:00,9891.7580510134
2024-03-31 08:00:00+00:00,9891.7580510134
2024-03-31 12:00:00+00:00,9891.7580510134
2024-03-31 16:00:00+00:00,9889.93540682001
2024-03-31 20:00:00+00:00,9914.62241251857
2024-04-01 00:00:00+00:00,9851.410010383846
2024-04-01 04:00:00+00:00,9760.070584150882
2024-04-01 08:00:00+00:00,9760.070584150882
2024-04-01 12:00:00+00:00,9760.070584150882
2024-04-01 16:00:00+00:00,9760.070584150882
2024-04-01 20:00:00+00:00,9760.070584150882
2024-04-02 00:00:00+00:00,9760.070584150882
2024-04-02 04:00:00+00:00,9760.070584150882
2024-04-02 08:00:00+00:00,9760.070584150882
2024-04-02 12:00:00+00:00,9760.070584150882
2024-04-02 16:00:00+00:00,9760.070584150882
2024-04-02 20:00:00+00:00,9760.070584150882
2024-04-03 00:00:00+00:00,9760.070584150882
2024-04-03 04:00:00+00:00,9760.070584150882
2024-04-03 08:00:00+00:00,9760.070584150882
2024-04-03 12:00:00+00:00,9760.070584150882
2024-04-03 16:00:00+00:00,9760.070584150882
2024-04-03 20:00:00+00:00,9760.070584150882
2024-04-04 00:00:00+00:00,9760.070584150882
2024-04-04 04:00:00+00:00,9760.070584150882
2024-04-04 08:00:00+00:00,9758.73291468929
2024-04-04 12:00:00+00:00,9835.01675094165
2024-04-04 16:00:00+00:00,9880.483551584792
2024-04-04 20:00:00+00:00,9883.401831472029
2024-04-05 00:00:00+00:00,9845.230730546977
2024-04-05 04:00:00+00:00,9791.476015024084
2024-04-05 08:00:00+00:00,9765.736786418658
2024-04-05 12:00:00+00:00,9868.285141656144
2024-04-05 16:00:00+00:00,9820.892276287426
2024-04-05 20:00:00+00:00,9847.215160870297
