signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason
2024-03-08 00:00:00+00:00,2024-03-08 04:00:00+00:00,2024-03-19 20:00:00+00:00,long,67261.17229999999,62451.686390759285,0.04202135704375658,-202.10112458911993,-2.4528196566948326,0.0,-204.55394424581476,280.0,stop
2024-03-20 20:00:00+00:00,2024-03-21 00:00:00+00:00,2024-04-13 20:00:00+00:00,long,67907.3661,61803.54569854775,0.03235843816385108,-197.51009502364528,-1.8887591333745222,0.0,-199.3988541570198,572.0,stop
2024-05-17 12:00:00+00:00,2024-05-17 16:00:00+00:00,2024-06-16 08:00:00+00:00,long,67211.15729999999,66272.1124,0.06690526405118419,-62.827046990417415,-4.01883003256227,0.0,-66.84587702297968,712.0,signal_exit
2024-07-04 04:00:00+00:00,2024-07-04 08:00:00+00:00,2024-07-14 20:00:00+00:00,short,58173.542700000005,61100.05378066078,0.06622858742629387,-193.81869495956002,-3.5546948154755724,0.0,-197.3733897750356,252.0,stop
2024-07-18 04:00:00+00:00,2024-07-18 08:00:00+00:00,2024-08-02 20:00:00+00:00,long,64737.4154,61531.14043621997,0.059118127868469296,-189.54897329021955,-3.359142283361673,0.0,-192.90811557358123,372.0,stop
2024-08-04 12:00:00+00:00,2024-08-04 16:00:00+00:00,2024-08-23 16:00:00+00:00,short,59103.2637,62844.28477775599,0.04952289414802311,-185.26619083923293,-2.717637990693672,0.0,-187.9838288299266,456.0,stop
2024-08-25 00:00:00+00:00,2024-08-25 04:00:00+00:00,2024-08-27 20:00:00+00:00,long,64153.2402,61407.4134728437,0.0663853146517113,-182.28257126134972,-3.7509225758758253,0.0,-186.03349383722554,64.0,stop
2024-08-29 16:00:00+00:00,2024-08-29 20:00:00+00:00,2024-09-19 00:00:00+00:00,short,59227.226500000004,61837.545699999995,0.050657169072180264,-132.23138104675786,-2.7597593853091746,0.0,-134.99114043206703,484.0,signal_exit
2024-09-18 20:00:00+00:00,2024-09-19 00:00:00+00:00,2024-12-30 04:00:00+00:00,long,61837.545699999995,93760.8633,0.05343245664898724,1705.7412837538516,-3.7413023595947483,0.0,1701.9999813942568,2452.0,signal_exit
2025-01-04 04:00:00+00:00,2025-01-04 08:00:00+00:00,2025-01-08 08:00:00+00:00,long,98328.48969999999,94981.67939236082,0.06317735511197325,-211.44262329813236,-5.495771339776654,0.0,-216.93839463790903,96.0,stop
