signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason,coin
2025-10-31 06:00:00+00:00,2025-10-31 07:00:00+00:00,2025-10-31 22:00:00+00:00,short,109606.1083,109618.8758,0.03770514269431638,-0.48140040934920153,-3.7196591884423826,0.7761957109337787,-3.424863886857805,15.0,max_hold,BTC
2025-11-06 00:00:00+00:00,2025-11-06 01:00:00+00:00,2025-11-06 16:00:00+00:00,short,103670.8894,100847.2451,0.040918202939752665,115.53845049707586,-3.765831539548784,0.790930961111633,112.5635499186387,15.0,max_hold,BTC
2025-11-08 03:00:00+00:00,2025-11-08 04:00:00+00:00,2025-11-08 19:00:00+00:00,short,102500.24070000001,101972.5826,0.04148749885817902,21.89121482125954,-3.817379710434326,0.0,18.07383511082521,15.0,max_hold,BTC
2025-11-20 09:00:00+00:00,2025-11-20 10:00:00+00:00,2025-11-21 01:00:00+00:00,short,91862.433,87090.1192,0.04136396558771926,197.40182379699786,-3.3309842449659,0.0,194.07083955203197,15.0,max_hold,BTC
2025-11-24 00:00:00+00:00,2025-11-24 01:00:00+00:00,2025-11-24 16:00:00+00:00,short,86678.9885,87696.1756118754,0.04637176079469693,-47.168757435334285,-3.638737529429358,0.0,-50.80749496476364,15.0,trail_stop,BTC
2025-12-07 21:00:00+00:00,2025-12-07 22:00:00+00:00,2025-12-08 01:00:00+00:00,short,90158.9442,91317.81866259103,0.051081348383281905,-59.196870156101156,-4.171534986264412,0.0,-63.36840514236557,3.0,trail_stop,BTC
2025-12-16 17:00:00+00:00,2025-12-16 18:00:00+00:00,2025-12-17 09:00:00+00:00,short,87053.876,86394.9107,0.04496122674605383,29.62788827108187,-3.5093116024409814,0.0,26.118576668640888,15.0,max_hold,BTC
2025-12-17 22:00:00+00:00,2025-12-17 23:00:00+00:00,2025-12-18 14:00:00+00:00,long,86342.8951,88277.5088,0.03884863752624728,75.15710638461216,-3.052694149109098,0.0,72.10441223550306,15.0,max_hold,BTC
2026-01-03 11:00:00+00:00,2026-01-03 12:00:00+00:00,2026-01-03 21:00:00+00:00,short,89694.0837,90668.17731505523,0.08642912638501149,-84.19006016644119,-7.014848693560488,0.0,-91.20490886000167,9.0,trail_stop,BTC
2026-01-08 23:00:00+00:00,2026-01-09 00:00:00+00:00,2026-01-09 15:00:00+00:00,short,91051.6763,91581.1050511069,0.06247154584725184,-33.074232497627854,-5.134208478024059,0.0,-38.20844097565191,15.0,trail_stop,BTC
2026-01-12 17:00:00+00:00,2026-01-12 18:00:00+00:00,2026-01-13 09:00:00+00:00,short,91453.5557,92448.64663766632,0.05777647676914181,-57.49284844326159,-4.781349594520288,0.0,-62.27419803778188,15.0,trail_stop,BTC
2026-01-15 17:00:00+00:00,2026-01-15 18:00:00+00:00,2026-01-16 09:00:00+00:00,short,96596.0125,95633.68149999999,0.049790445173327626,47.91488889409383,-4.307040917906646,0.0,43.60784797618718,15.0,max_hold,BTC
2026-01-16 22:00:00+00:00,2026-01-16 23:00:00+00:00,2026-01-17 14:00:00+00:00,short,95512.3377,95523.6485,0.07307180484598216,-0.8265005702513515,-6.281704935974764,0.0,-7.108205506226115,15.0,max_hold,BTC
2026-01-26 17:00:00+00:00,2026-01-26 18:00:00+00:00,2026-01-27 09:00:00+00:00,long,87676.295,87823.645,0.056534048587171835,8.330292059320099,-4.4647749607525835,0.0,3.8655170985675156,15.0,max_hold,BTC
2026-01-27 11:00:00+00:00,2026-01-27 12:00:00+00:00,2026-01-28 03:00:00+00:00,long,87981.3865,89065.2724,0.07846328932041649,85.04525296202067,-6.251248449217705,0.0,78.79400451280296,15.0,max_hold,BTC
2026-01-28 15:00:00+00:00,2026-01-28 16:00:00+00:00,2026-01-29 07:00:00+00:00,short,89418.1665,88352.4978,0.06168077514444629,65.73127146317496,-4.934264567385215,0.0,60.79700689578975,15.0,max_hold,BTC
2026-01-30 20:00:00+00:00,2026-01-30 21:00:00+00:00,2026-01-31 12:00:00+00:00,short,83886.8264,82756.8196,0.037214940891123906,42.05313626856818,-2.7907350460971196,0.0,39.26240122247106,15.0,max_hold,BTC
2026-02-02 20:00:00+00:00,2026-02-02 21:00:00+00:00,2026-02-03 12:00:00+00:00,short,77907.6207,78322.48969999999,0.03779273777253825,-15.67903532695485,-2.656963617534855,0.0,-18.335998944489706,15.0,max_hold,BTC
2026-02-11 18:00:00+00:00,2026-02-11 19:00:00+00:00,2026-02-12 10:00:00+00:00,long,67264.1732,67967.6036,0.040165754546333185,28.25381278682887,-2.4442588592159917,0.0,25.80955392761288,15.0,max_hold,BTC
2026-03-01 18:00:00+00:00,2026-03-01 19:00:00+00:00,2026-03-02 10:00:00+00:00,long,66297.88339999999,66260.11600000001,0.050709541348801054,-1.9151675319358188,-3.0248799082598907,0.21668982247398502,-4.7233576177217245,15.0,max_hold,BTC
