signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason,coin
2025-10-31 06:00:00+00:00,2025-10-31 07:00:00+00:00,2025-10-31 22:00:00+00:00,short,109606.1083,109618.8758,0.3033361362839129,-3.8728441200009738,-29.92448684420831,6.244458743032114,-27.552872221177175,15.0,max_hold,BTC
2025-11-06 00:00:00+00:00,2025-11-06 01:00:00+00:00,2025-11-06 16:00:00+00:00,short,103670.8894,100847.2451,0.32839052786753387,927.2580421871531,-30.222818166122227,6.3476452328234885,903.3828692538544,15.0,max_hold,BTC
2025-11-08 03:00:00+00:00,2025-11-08 04:00:00+00:00,2025-11-08 19:00:00+00:00,short,102500.24070000001,101972.5826,0.35907822624859476,189.47053461370905,-33.03978241797285,0.0,156.4307521957362,15.0,max_hold,BTC
2025-11-20 09:00:00+00:00,2025-11-20 10:00:00+00:00,2025-11-21 01:00:00+00:00,short,91862.433,87090.1192,0.36251027790773277,1730.0128019009096,-29.192462743644022,0.0,1700.8203391572656,15.0,max_hold,BTC
2025-11-24 00:00:00+00:00,2025-11-24 01:00:00+00:00,2025-11-24 16:00:00+00:00,short,86678.9885,87696.1756118754,0.460232148811391,-468.14221024166426,-36.113875415346314,0.0,-504.25608565701054,15.0,trail_stop,BTC
2025-12-07 21:00:00+00:00,2025-12-07 22:00:00+00:00,2025-12-08 01:00:00+00:00,short,90158.9442,91317.81866259103,0.4893054786530446,-567.0436236168953,-39.95890844259833,0.0,-607.0025320594937,3.0,trail_stop,BTC
2025-12-16 17:00:00+00:00,2025-12-16 18:00:00+00:00,2025-12-17 09:00:00+00:00,short,87053.876,86394.9107,0.41184449402250317,271.39123055689146,-32.14526750877536,0.0,239.2459630481161,15.0,max_hold,BTC
2025-12-17 22:00:00+00:00,2025-12-17 23:00:00+00:00,2025-12-18 14:00:00+00:00,long,86342.8951,88277.5088,0.36225183871496924,700.8173700281706,-28.46545307546651,0.0,672.3519169527041,15.0,max_hold,BTC
2026-01-03 11:00:00+00:00,2026-01-03 12:00:00+00:00,2026-01-03 21:00:00+00:00,short,89694.0837,90668.17731505523,0.8456513923755545,-823.7436218755925,-68.63561872172309,0.0,-892.3792405973155,9.0,trail_stop,BTC
2026-01-08 23:00:00+00:00,2026-01-09 00:00:00+00:00,2026-01-09 15:00:00+00:00,short,91051.6763,91581.1050511069,0.572791343744148,-303.2522057633061,-47.07471430882426,0.0,-350.32692007213035,15.0,trail_stop,BTC
2026-01-12 17:00:00+00:00,2026-01-12 18:00:00+00:00,2026-01-13 09:00:00+00:00,short,91453.5557,92448.64663766632,0.5157300896588786,-513.198338501388,-42.67975468503144,0.0,-555.8780931864194,15.0,trail_stop,BTC
2026-01-15 17:00:00+00:00,2026-01-15 18:00:00+00:00,2026-01-16 09:00:00+00:00,short,96596.0125,95633.68149999999,0.42516487088422816,409.14933536289254,-36.778190863331105,0.0,372.3711444995614,15.0,max_hold,BTC
2026-01-16 22:00:00+00:00,2026-01-16 23:00:00+00:00,2026-01-17 14:00:00+00:00,short,95512.3377,95523.6485,0.6428388234868195,-7.2710213646895845,-55.26240687560353,0.0,-62.53342824029312,15.0,max_hold,BTC
2026-01-26 17:00:00+00:00,2026-01-26 18:00:00+00:00,2026-01-27 09:00:00+00:00,long,87676.295,87823.645,0.4948965230703161,72.92300267441396,-39.08443954727209,0.0,33.838563127141875,15.0,max_hold,BTC
2026-01-27 11:00:00+00:00,2026-01-27 12:00:00+00:00,2026-01-28 03:00:00+00:00,long,87981.3865,89065.2724,0.6887062367941054,746.4789793031978,-54.86991218459487,0.0,691.6090671186029,15.0,max_hold,BTC
2026-01-28 15:00:00+00:00,2026-01-28 16:00:00+00:00,2026-01-29 07:00:00+00:00,short,89418.1665,88352.4978,0.5707681822153519,608.2497867428024,-45.65962751117695,0.0,562.5901592316254,15.0,max_hold,BTC
2026-01-30 20:00:00+00:00,2026-01-30 21:00:00+00:00,2026-01-31 12:00:00+00:00,short,83886.8264,82756.8196,0.358700698543279,405.3342285186564,-26.898836502599508,0.0,378.4353920160569,15.0,max_hold,BTC
2026-02-02 20:00:00+00:00,2026-02-02 21:00:00+00:00,2026-02-03 12:00:00+00:00,short,77907.6207,78322.48969999999,0.3740210542283299,-155.1697407466498,-26.29500776730736,0.0,-181.46474851395718,15.0,max_hold,BTC
2026-02-11 18:00:00+00:00,2026-02-11 19:00:00+00:00,2026-02-12 10:00:00+00:00,long,67264.1732,67967.6036,0.392527688170621,276.1159087009342,-23.88699752152924,0.0,252.22891117940497,15.0,max_hold,BTC
2026-03-01 18:00:00+00:00,2026-03-01 19:00:00+00:00,2026-03-02 10:00:00+00:00,long,66297.88339999999,66260.11600000001,0.5042831173491045,-19.045462206161716,-30.081042525146724,2.1548808423128993,-46.971623888995545,15.0,max_hold,BTC
2026-03-13 20:00:00+00:00,2026-03-13 21:00:00+00:00,2026-03-14 12:00:00+00:00,long,71337.3948,70708.781,0.5038742989839085,-316.74233780660677,-32.20803776455651,0.0,-348.95037557116325,15.0,max_hold,BTC
2026-03-20 05:00:00+00:00,2026-03-20 06:00:00+00:00,2026-03-20 21:00:00+00:00,short,70544.8302,70532.15329999999,0.6168666968718869,7.819957429578828,-39.16156176733261,0.0,-31.34160433775378,15.0,max_hold,BTC
2026-04-02 16:00:00+00:00,2026-04-02 17:00:00+00:00,2026-04-03 08:00:00+00:00,long,67072.1156,66915.9192,0.6840475781021129,-106.84576912826937,-41.24438581482073,0.0,-148.0901549430901,15.0,max_hold,BTC
2026-04-09 05:00:00+00:00,2026-04-09 06:00:00+00:00,2026-04-09 21:00:00+00:00,long,70971.285,72223.3265,0.6945766401523955,869.63877840136,-44.756834464618905,0.0,824.8819439367411,15.0,max_hold,BTC
2026-04-18 08:00:00+00:00,2026-04-18 09:00:00+00:00,2026-04-19 00:00:00+00:00,short,76668.9924,75644.6866,0.849141460523238,869.7805230344254,-58.201136929677446,0.0,811.579386104748,15.0,max_hold,BTC
2026-04-19 15:00:00+00:00,2026-04-19 16:00:00+00:00,2026-04-20 07:00:00+00:00,short,75787.257,75157.6685507233,0.9463481515460979,595.8098652077723,-64.28090307608565,0.0,531.5289621316866,15.0,trail_stop,BTC
2026-04-20 07:00:00+00:00,2026-04-20 08:00:00+00:00,2026-04-20 23:00:00+00:00,long,74819.4391,75778.25970000001,0.8215640547578019,787.7325399213138,-55.67654522849497,0.0,732.0559946928188,15.0,max_hold,BTC
2026-04-27 14:00:00+00:00,2026-04-27 15:00:00+00:00,2026-04-27 15:00:00+00:00,long,77785.3286,76531.99717805136,1.019514593443123,-1277.7896750974535,-70.79794454332799,0.0,-1348.5876196407814,0.0,stop,BTC
2026-05-03 05:00:00+00:00,2026-05-03 06:00:00+00:00,2026-05-03 21:00:00+00:00,long,78236.4639,78777.3597,1.6252015701674372,879.0647034569695,-114.83060069372084,0.0,764.2341027632486,15.0,max_hold,BTC
2026-05-13 05:00:00+00:00,2026-05-13 06:00:00+00:00,2026-05-13 21:00:00+00:00,short,80955.706,79386.8089,1.1500234912910137,1804.2685204183488,-82.97894645445572,0.0,1721.289573963893,15.0,max_hold,BTC
