signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason,coin
2025-10-31 06:00:00+00:00,2025-10-31 07:00:00+00:00,2025-10-31 22:00:00+00:00,short,109606.1083,109618.8758,0.11311542808294914,-1.4442012280476046,-11.158977565327147,2.3285871328013354,-10.274591660573417,15.0,max_hold,BTC
2025-11-06 00:00:00+00:00,2025-11-06 01:00:00+00:00,2025-11-06 16:00:00+00:00,short,103670.8894,100847.2451,0.12267049644657714,346.3778480695478,-11.289753491149275,2.371167027970141,337.45926160636867,15.0,max_hold,BTC
2025-11-08 03:00:00+00:00,2025-11-08 04:00:00+00:00,2025-11-08 19:00:00+00:00,short,102500.24070000001,101972.5826,0.1271470524371931,67.0901721096116,-11.699152553747709,0.0,55.39101955586389,15.0,max_hold,BTC
2025-11-20 09:00:00+00:00,2025-11-20 10:00:00+00:00,2025-11-21 01:00:00+00:00,short,91862.433,87090.1192,0.12722094139009416,607.138254244938,-10.244930469769784,0.0,596.8933237751683,15.0,max_hold,BTC
2025-11-24 00:00:00+00:00,2025-11-24 01:00:00+00:00,2025-11-24 16:00:00+00:00,short,86678.9885,87696.1756118754,0.1479866290684401,-150.53009181830146,-11.612336728577613,0.0,-162.14242854687907,15.0,trail_stop,BTC
2025-12-07 21:00:00+00:00,2025-12-07 22:00:00+00:00,2025-12-08 01:00:00+00:00,short,90158.9442,91317.81866259103,0.1614035128676268,-187.0464092347759,-13.180944163440362,0.0,-200.22735339821625,3.0,trail_stop,BTC
2025-12-16 17:00:00+00:00,2025-12-16 18:00:00+00:00,2025-12-17 09:00:00+00:00,short,87053.876,86394.9107,0.1403015911515985,92.45388010369196,-10.950813340795895,0.0,81.50306676289607,15.0,max_hold,BTC
2025-12-17 22:00:00+00:00,2025-12-17 23:00:00+00:00,2025-12-18 14:00:00+00:00,long,86342.8951,88277.5088,0.12184606922674703,235.7250748172134,-9.574564419900867,0.0,226.15051039731253,15.0,max_hold,BTC
2026-01-03 11:00:00+00:00,2026-01-03 12:00:00+00:00,2026-01-03 21:00:00+00:00,short,89694.0837,90668.17731505523,0.27487236217352046,-267.75141294837493,-22.309470329474383,0.0,-290.0608832778493,9.0,trail_stop,BTC
2026-01-08 23:00:00+00:00,2026-01-09 00:00:00+00:00,2026-01-09 15:00:00+00:00,short,91051.6763,91581.1050511069,0.195131430938823,-103.30818978364294,-16.036828182620404,0.0,-119.34501796626336,15.0,trail_stop,BTC
2026-01-12 17:00:00+00:00,2026-01-12 18:00:00+00:00,2026-01-13 09:00:00+00:00,short,91453.5557,92448.64663766632,0.17911103943445336,-178.23177217721914,-14.822511576743057,0.0,-193.0542837539622,15.0,trail_stop,BTC
2026-01-15 17:00:00+00:00,2026-01-15 18:00:00+00:00,2026-01-16 09:00:00+00:00,short,96596.0125,95633.68149999999,0.1524529439884262,146.71019404132704,-13.18769224753244,0.0,133.52250179379462,15.0,max_hold,BTC
2026-01-16 22:00:00+00:00,2026-01-16 23:00:00+00:00,2026-01-17 14:00:00+00:00,short,95512.3377,95523.6485,0.22565907877321936,-2.5523847081863273,-19.39905209629145,0.0,-21.951436804477776,15.0,max_hold,BTC
2026-01-26 17:00:00+00:00,2026-01-26 18:00:00+00:00,2026-01-27 09:00:00+00:00,long,87676.295,87823.645,0.1743429377925922,25.689431883739474,-13.768728804910648,0.0,11.920703078828826,15.0,max_hold,BTC
