signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason,coin
2025-11-13 09:00:00+00:00,2025-11-13 10:00:00+00:00,2025-11-14 09:00:00+00:00,short,102784.15550000001,96851.0466,0.06015395628833241,356.89997342451636,-5.403981249331113,0.0,351.4959921751852,23.0,max_hold,BTC
2025-11-15 04:00:00+00:00,2025-11-15 05:00:00+00:00,2025-11-16 04:00:00+00:00,short,96095.1628,95854.7478,0.04737646810190157,11.390013578719051,-4.09225896751669,0.0,7.297754611202361,23.0,max_hold,BTC
2025-11-16 04:00:00+00:00,2025-11-16 05:00:00+00:00,2025-11-17 03:00:00+00:00,short,95797.2522,95645.72497716562,0.08687524900107613,13.163965214178482,-7.484245340298118,0.0,5.679719873880364,22.0,trail_stop,BTC
2025-11-18 23:00:00+00:00,2025-11-19 00:00:00+00:00,2025-11-19 05:00:00+00:00,long,93000.8919,90296.40769393183,0.059904617710224345,-162.0110924678533,-4.941159596770926,0.0,-166.95225206462422,5.0,trail_stop,BTC
2025-11-19 09:00:00+00:00,2025-11-19 10:00:00+00:00,2025-11-19 23:00:00+00:00,short,91488.54520000001,91511.26899949618,0.06023084824492495,-1.368673719002283,-4.9600053170546925,0.0,-6.328679036056975,13.0,trail_stop,BTC
2025-11-19 23:00:00+00:00,2025-11-20 00:00:00+00:00,2025-11-20 14:00:00+00:00,long,91581.4662,90715.47435346417,0.0537792273592253,-46.572372406085236,-4.411704875812168,0.0,-50.984077281897406,14.0,trail_stop,BTC
2025-11-22 02:00:00+00:00,2025-11-22 03:00:00+00:00,2025-11-23 01:00:00+00:00,short,84471.65090000001,85726.1665000191,0.03790283924320937,-47.54970311562195,-2.902941230606112,0.0,-50.45264434622806,22.0,trail_stop,BTC
2025-11-24 00:00:00+00:00,2025-11-24 01:00:00+00:00,2025-11-24 16:00:00+00:00,short,86678.9885,87696.1756118754,0.06748050403318509,-68.64029900541125,-5.295115784312424,0.0,-73.93541478972368,15.0,trail_stop,BTC
2025-11-26 15:00:00+00:00,2025-11-26 16:00:00+00:00,2025-11-26 17:00:00+00:00,short,86908.9195,89303.78260284723,0.07778647162688822,-186.28795079990755,-6.168133958589195,0.0,-192.45608475849673,1.0,trail_stop,BTC
2025-11-28 02:00:00+00:00,2025-11-28 03:00:00+00:00,2025-11-28 13:00:00+00:00,short,91015.68710000001,92584.08541932174,0.1038186572028823,-162.82900747123924,-8.577486830569786,0.0,-171.40649430180903,10.0,trail_stop,BTC
2025-12-01 23:00:00+00:00,2025-12-02 00:00:00+00:00,2025-12-02 14:00:00+00:00,short,86192.1346,88385.88351621047,0.059956647726874854,-131.52983097044412,-4.710200729872324,0.0,-136.24003170031645,14.0,trail_stop,BTC
2025-12-04 22:00:00+00:00,2025-12-04 23:00:00+00:00,2025-12-05 16:00:00+00:00,short,92276.3088,90478.32479999999,0.06416570210938422,115.36890574143979,-5.276960720409266,0.0,110.09194502103053,17.0,trail_stop,BTC
2025-12-06 14:00:00+00:00,2025-12-06 15:00:00+00:00,2025-12-07 13:00:00+00:00,long,89973.9841,88769.00851120392,0.10801176865845737,-130.15154453613044,-8.68785604525877,0.0,-138.8394005813892,22.0,trail_stop,BTC
2025-12-07 21:00:00+00:00,2025-12-07 22:00:00+00:00,2025-12-08 01:00:00+00:00,short,90158.9442,91317.81866259103,0.07020462367519097,-81.35834553299264,-5.733228529152033,0.0,-87.09157406214467,3.0,trail_stop,BTC
2025-12-11 18:00:00+00:00,2025-12-11 19:00:00+00:00,2025-12-12 15:00:00+00:00,long,90695.2004,91286.68924533037,0.0661446510324531,39.12382326396608,-5.416707863167545,0.0,33.707115400798536,20.0,trail_stop,BTC
2025-12-14 02:00:00+00:00,2025-12-14 03:00:00+00:00,2025-12-14 11:00:00+00:00,short,90235.9211,89867.83679999999,0.17073497426161732,62.8448634866083,-13.837504711264675,0.0,49.00735877534362,8.0,trail_stop,BTC
2025-12-15 12:00:00+00:00,2025-12-15 13:00:00+00:00,2025-12-15 14:00:00+00:00,short,89613.10800000001,89470.6613755205,0.11156543582104192,15.892119741292158,-8.990801450484707,0.0,6.901318290807451,1.0,trail_stop,BTC
2025-12-16 12:00:00+00:00,2025-12-16 13:00:00+00:00,2025-12-17 05:00:00+00:00,long,87212.1558,86261.11216165934,0.0782608977596904,-74.42952894518147,-6.109278159594059,0.0,-80.53880710477553,16.0,trail_stop,BTC
2025-12-17 20:00:00+00:00,2025-12-17 21:00:00+00:00,2025-12-18 17:00:00+00:00,long,85878.7559,86668.08476676077,0.049281629261981576,38.899412577484334,-3.8265252444294795,0.0,35.07288733305485,20.0,trail_stop,BTC
2025-12-19 03:00:00+00:00,2025-12-19 04:00:00+00:00,2025-12-19 17:00:00+00:00,long,86874.0544,86743.23667704387,0.05151593947187932,-6.739197897656869,-4.0248260362784904,0.0,-10.76402393393536,13.0,trail_stop,BTC
2025-12-20 17:00:00+00:00,2025-12-20 18:00:00+00:00,2025-12-21 13:00:00+00:00,long,88161.4405,87906.71611323951,0.12769961371073085,-32.52820579201671,-10.117726013822015,0.0,-42.64593180583873,19.0,trail_stop,BTC
2025-12-23 20:00:00+00:00,2025-12-23 21:00:00+00:00,2025-12-24 20:00:00+00:00,short,87665.6924,87567.2623,0.07377495637572487,7.261676333558071,-5.817511614861843,0.0,1.4441647186962285,23.0,max_hold,BTC
2025-12-26 22:00:00+00:00,2025-12-26 23:00:00+00:00,2025-12-27 22:00:00+00:00,short,87480.7479,87923.96113608962,0.09731170448365654,-43.12983545359832,-7.681019044842772,0.0,-50.81085449844109,23.0,trail_stop,BTC
2025-12-30 21:00:00+00:00,2025-12-30 22:00:00+00:00,2025-12-31 15:00:00+00:00,long,88277.47529999999,87900.75937444849,0.09511760629305431,-35.83231709093112,-7.540943383426283,0.0,-43.3732604743574,17.0,trail_stop,BTC
2026-01-03 07:00:00+00:00,2026-01-03 08:00:00+00:00,2026-01-03 20:00:00+00:00,short,89502.1413,90397.16843159795,0.10286585106462436,-92.06772761775247,-8.327473020665677,0.0,-100.39520063841815,12.0,trail_stop,BTC
2026-01-06 09:00:00+00:00,2026-01-06 10:00:00+00:00,2026-01-06 16:00:00+00:00,long,93472.03319999999,92749.96224217242,0.10414685047138508,-75.20141607459784,-8.727495441209498,0.0,-83.92891151580734,6.0,trail_stop,BTC
2026-01-06 21:00:00+00:00,2026-01-06 22:00:00+00:00,2026-01-07 09:00:00+00:00,long,93313.9858,91973.88469161553,0.06830498920790551,-91.53559174570303,-5.6952386974285165,0.0,-97.23083044313155,11.0,trail_stop,BTC
2026-01-08 19:00:00+00:00,2026-01-08 20:00:00+00:00,2026-01-09 15:00:00+00:00,short,90900.7216,91581.1050511069,0.07477294099948024,-50.874271646638974,-6.14011628594727,0.0,-57.014387932586246,19.0,trail_stop,BTC
2026-01-09 18:00:00+00:00,2026-01-09 19:00:00+00:00,2026-01-10 18:00:00+00:00,short,90793.7537,90594.1701,0.06645359561550869,13.263047845887314,-5.4242458819838575,0.0,7.838801963903457,23.0,max_hold,BTC
