time,selected_symbol,primary_trending,primary_strength,selected_strength,selected_direction
2021-02-06 16:00:00+00:00,BTCUSDT,False,58.312297962896466,58.312297962896466,none
2021-02-06 20:00:00+00:00,BTCUSDT,False,58.74231159521473,58.74231159521473,none
2021-02-07 00:00:00+00:00,BTCUSDT,False,57.98921371111675,57.98921371111675,none
2021-02-07 04:00:00+00:00,BTCUSDT,False,56.76671213290595,56.76671213290595,none
2021-02-07 08:00:00+00:00,BTCUSDT,False,56.184376301352955,56.184376301352955,none
2021-02-07 12:00:00+00:00,BTCUSDT,False,53.906061503705416,53.906061503705416,none
2021-02-07 16:00:00+00:00,BTCUSDT,False,51.6153622420575,51.6153622420575,none
2021-02-07 20:00:00+00:00,BTCUSDT,False,50.29001508647798,50.29001508647798,none
2021-02-08 00:00:00+00:00,BTCUSDT,False,48.916029181372025,48.916029181372025,none
2021-02-08 04:00:00+00:00,BTCUSDT,False,48.18291882811894,48.18291882811894,none
2021-02-08 08:00:00+00:00,BTCUSDT,False,47.66499845687712,47.66499845687712,none
2021-02-08 12:00:00+00:00,BTCUSDT,False,51.169490451771665,51.169490451771665,none
2021-02-08 16:00:00+00:00,BTCUSDT,False,54.28204041977051,54.28204041977051,none
2021-02-08 20:00:00+00:00,BTCUSDT,False,58.67052346000435,58.67052346000435,none
2021-02-09 00:00:00+00:00,BTCUSDT,False,62.92592342389618,62.92592342389618,none
2021-02-09 04:00:00+00:00,BTCUSDT,False,67.23131261614711,67.23131261614711,none
2021-02-09 08:00:00+00:00,BTCUSDT,False,70.1875708953453,70.1875708953453,none
2021-02-09 12:00:00+00:00,BTCUSDT,False,71.00182118670757,71.00182118670757,none
2021-02-09 16:00:00+00:00,BTCUSDT,False,71.8754358583002,71.8754358583002,none
2021-02-09 20:00:00+00:00,BTCUSDT,False,72.7026617225269,72.7026617225269,none
2021-02-10 00:00:00+00:00,BTCUSDT,False,73.29186855266181,73.29186855266181,none
2021-02-10 04:00:00+00:00,BTCUSDT,False,73.36823677811006,73.36823677811006,none
2021-02-10 08:00:00+00:00,BTCUSDT,False,73.60301276813439,73.60301276813439,none
2021-02-10 12:00:00+00:00,BTCUSDT,False,71.34215868821256,71.34215868821256,none
2021-02-10 16:00:00+00:00,BTCUSDT,False,69.24279418542801,69.24279418542801,none
2021-02-10 20:00:00+00:00,BTCUSDT,False,67.34957045728538,67.34957045728538,none
2021-02-11 00:00:00+00:00,BTCUSDT,False,65.83765841111476,65.83765841111476,none
2021-02-11 04:00:00+00:00,BTCUSDT,False,64.4465174154659,64.4465174154659,none
2021-02-11 08:00:00+00:00,BTCUSDT,False,63.736335282993316,63.736335282993316,none
2021-02-11 12:00:00+00:00,BTCUSDT,False,64.15670989414497,64.15670989414497,none
2021-02-11 16:00:00+00:00,BTCUSDT,False,64.5470577473572,64.5470577473572,none
2021-02-11 20:00:00+00:00,BTCUSDT,False,64.438246767365,64.438246767365,none
2021-02-12 00:00:00+00:00,BTCUSDT,False,64.58213305434924,64.58213305434924,none
2021-02-12 04:00:00+00:00,BTCUSDT,False,63.991762979884975,63.991762979884975,none
2021-02-12 08:00:00+00:00,BTCUSDT,False,63.6843609651978,63.6843609651978,none
2021-02-12 12:00:00+00:00,BTCUSDT,False,62.42184266583051,62.42184266583051,none
2021-02-12 16:00:00+00:00,BTCUSDT,False,61.24950424498947,61.24950424498947,none
2021-02-12 20:00:00+00:00,BTCUSDT,False,60.293801261825536,60.293801261825536,none
2021-02-13 00:00:00+00:00,BTCUSDT,False,59.413001504195606,59.413001504195606,none
2021-02-13 04:00:00+00:00,BTCUSDT,False,58.26068910505478,58.26068910505478,none
2021-02-13 08:00:00+00:00,BTCUSDT,False,56.42890263310652,56.42890263310652,none
2021-02-13 12:00:00+00:00,BTCUSDT,False,54.678162544344296,54.678162544344296,none
2021-02-13 16:00:00+00:00,BTCUSDT,False,53.13490591351949,53.13490591351949,none
2021-02-13 20:00:00+00:00,BTCUSDT,False,51.6309918936761,51.6309918936761,none
2021-02-14 00:00:00+00:00,BTCUSDT,False,50.5967053140057,50.5967053140057,none
2021-02-14 04:00:00+00:00,BTCUSDT,False,51.2027164438846,51.2027164438846,none
2021-02-14 08:00:00+00:00,BTCUSDT,False,51.765441064486424,51.765441064486424,none
2021-02-14 12:00:00+00:00,BTCUSDT,False,52.59456817865711,52.59456817865711,none
2021-02-14 16:00:00+00:00,BTCUSDT,False,53.364471927529905,53.364471927529905,none
2021-02-14 20:00:00+00:00,BTCUSDT,False,54.23664997356528,54.23664997356528,none
2021-02-15 00:00:00+00:00,BTCUSDT,False,53.49239125960317,53.49239125960317,none
2021-02-15 04:00:00+00:00,BTCUSDT,False,52.801293882352624,52.801293882352624,none
2021-02-15 08:00:00+00:00,BTCUSDT,False,51.55083679109859,51.55083679109859,none
2021-02-15 12:00:00+00:00,BTCUSDT,False,50.18301632848275,50.18301632848275,none
2021-02-15 16:00:00+00:00,BTCUSDT,False,49.094840932026,49.094840932026,none
2021-02-15 20:00:00+00:00,BTCUSDT,False,47.80959068143436,47.80959068143436,none
2021-02-16 00:00:00+00:00,BTCUSDT,False,47.45795245753421,47.45795245753421,none
2021-02-16 04:00:00+00:00,BTCUSDT,False,47.51131717258127,47.51131717258127,none
2021-02-16 08:00:00+00:00,BTCUSDT,False,47.56087012226783,47.56087012226783,none
2021-02-16 12:00:00+00:00,BTCUSDT,False,48.65148122882093,48.65148122882093,none
2021-02-16 16:00:00+00:00,BTCUSDT,False,49.03057197573238,49.03057197573238,none
2021-02-16 20:00:00+00:00,BTCUSDT,False,49.386107858236315,49.386107858236315,none
2021-02-17 00:00:00+00:00,BTCUSDT,False,50.381629109449115,50.381629109449115,none
2021-02-17 04:00:00+00:00,BTCUSDT,False,51.874684943615726,51.874684943615726,none
2021-02-17 08:00:00+00:00,BTCUSDT,False,53.464944347263696,53.464944347263696,none
2021-02-17 12:00:00+00:00,BTCUSDT,False,54.875743892743735,54.875743892743735,none
2021-02-17 16:00:00+00:00,BTCUSDT,False,56.55418076390184,56.55418076390184,none
2021-02-17 20:00:00+00:00,BTCUSDT,False,58.25664204403982,58.25664204403982,none
2021-02-18 00:00:00+00:00,BTCUSDT,False,59.8374989470251,59.8374989470251,none
2021-02-18 04:00:00+00:00,BTCUSDT,False,60.30758511432758,60.30758511432758,none
2021-02-18 08:00:00+00:00,BTCUSDT,False,60.527171330919344,60.527171330919344,none
2021-02-18 12:00:00+00:00,BTCUSDT,False,60.37365646484155,60.37365646484155,none
2021-02-18 16:00:00+00:00,BTCUSDT,False,60.231106946340745,60.231106946340745,none
2021-02-18 20:00:00+00:00,BTCUSDT,False,60.10912333497942,60.10912333497942,none
2021-02-19 00:00:00+00:00,BTCUSDT,False,58.85078011018837,58.85078011018837,none
2021-02-19 04:00:00+00:00,BTCUSDT,False,57.68231854431096,57.68231854431096,none
2021-02-19 08:00:00+00:00,BTCUSDT,False,57.698245368037206,57.698245368037206,none
2021-02-19 12:00:00+00:00,BTCUSDT,False,58.350259988856784,58.350259988856784,none
2021-02-19 16:00:00+00:00,BTCUSDT,False,60.043920247415386,60.043920247415386,none
2021-02-19 20:00:00+00:00,BTCUSDT,False,61.85736159060027,61.85736159060027,none
2021-02-20 00:00:00+00:00,BTCUSDT,False,63.61535845336389,63.61535845336389,none
2021-02-20 04:00:00+00:00,BTCUSDT,False,64.97545794001084,64.97545794001084,none
2021-02-20 08:00:00+00:00,BTCUSDT,False,66.35112591642917,66.35112591642917,none
2021-02-20 12:00:00+00:00,BTCUSDT,False,68.13984971597355,68.13984971597355,none
2021-02-20 16:00:00+00:00,BTCUSDT,False,69.8008075298362,69.8008075298362,none
2021-02-20 20:00:00+00:00,BTCUSDT,False,68.4344458238339,68.4344458238339,none
2021-02-21 00:00:00+00:00,BTCUSDT,False,67.16568138254604,67.16568138254604,none
2021-02-21 04:00:00+00:00,BTCUSDT,False,66.03442347682326,66.03442347682326,none
2021-02-21 08:00:00+00:00,BTCUSDT,False,65.61790883849437,65.61790883849437,none
2021-02-21 12:00:00+00:00,BTCUSDT,False,65.23114524576039,65.23114524576039,none
2021-02-21 16:00:00+00:00,BTCUSDT,False,65.35953238852599,65.35953238852599,none
2021-02-21 20:00:00+00:00,BTCUSDT,False,65.3874750858019,65.3874750858019,none
2021-02-22 00:00:00+00:00,BTCUSDT,False,64.00447668796582,64.00447668796582,none
2021-02-22 04:00:00+00:00,BTCUSDT,False,62.06978663921576,62.06978663921576,none
2021-02-22 08:00:00+00:00,BTCUSDT,False,60.676304317637545,60.676304317637545,none
2021-02-22 12:00:00+00:00,BTCUSDT,False,61.87343380903243,61.87343380903243,none
2021-02-22 16:00:00+00:00,BTCUSDT,False,62.98505405104195,62.98505405104195,none
2021-02-22 20:00:00+00:00,BTCUSDT,False,63.14317828655061,63.14317828655061,none
2021-02-23 00:00:00+00:00,BTCUSDT,False,64.03821608927684,64.03821608927684,none
2021-02-23 04:00:00+00:00,BTCUSDT,False,65.41967691084619,65.41967691084619,none
2021-02-23 08:00:00+00:00,BTCUSDT,False,67.35936379108844,67.35936379108844,none
2021-02-23 12:00:00+00:00,BTCUSDT,False,69.16050160845624,69.16050160845624,none
2021-02-23 16:00:00+00:00,BTCUSDT,False,70.88159042670715,70.88159042670715,none
2021-02-23 20:00:00+00:00,BTCUSDT,False,72.51606470434231,72.51606470434231,none
2021-02-24 00:00:00+00:00,BTCUSDT,False,72.60459736038578,72.60459736038578,none
2021-02-24 04:00:00+00:00,BTCUSDT,False,72.41941684677353,72.41941684677353,none
2021-02-24 08:00:00+00:00,BTCUSDT,False,72.20940506693186,72.20940506693186,none
2021-02-24 12:00:00+00:00,BTCUSDT,False,72.40728349272827,72.40728349272827,none
2021-02-24 16:00:00+00:00,BTCUSDT,False,72.59102774525351,72.59102774525351,none
2021-02-24 20:00:00+00:00,BTCUSDT,False,72.99935812277735,72.99935812277735,none
2021-02-25 00:00:00+00:00,BTCUSDT,False,72.49827172986733,72.49827172986733,none
2021-02-25 04:00:00+00:00,BTCUSDT,False,72.03297722216517,72.03297722216517,none
2021-02-25 08:00:00+00:00,BTCUSDT,False,71.94892146024458,71.94892146024458,none
2021-02-25 12:00:00+00:00,BTCUSDT,False,70.6956633713158,70.6956633713158,none
2021-02-25 16:00:00+00:00,BTCUSDT,False,69.88159901466157,69.88159901466157,none
2021-02-25 20:00:00+00:00,BTCUSDT,False,69.98332176240206,69.98332176240206,none
2021-02-26 00:00:00+00:00,BTCUSDT,False,70.27983190172064,70.27983190172064,none
2021-02-26 04:00:00+00:00,BTCUSDT,False,71.0359604083911,71.0359604083911,none
2021-02-26 08:00:00+00:00,BTCUSDT,False,71.73807973601367,71.73807973601367,none
2021-02-26 12:00:00+00:00,BTCUSDT,False,71.63596166052352,71.63596166052352,none
2021-02-26 16:00:00+00:00,BTCUSDT,False,71.14652941456501,71.14652941456501,none
2021-02-26 20:00:00+00:00,BTCUSDT,False,71.20106415261299,71.20106415261299,none
2021-02-27 00:00:00+00:00,BTCUSDT,False,70.56243454781234,70.56243454781234,none
2021-02-27 04:00:00+00:00,BTCUSDT,False,69.74583983858722,69.74583983858722,none
2021-02-27 08:00:00+00:00,BTCUSDT,False,69.24351957389057,69.24351957389057,none
2021-02-27 12:00:00+00:00,BTCUSDT,False,68.03326909744149,68.03326909744149,none
2021-02-27 16:00:00+00:00,BTCUSDT,False,66.71479054025005,66.71479054025005,none
2021-02-27 20:00:00+00:00,BTCUSDT,False,65.76542282318633,65.76542282318633,none
2021-02-28 00:00:00+00:00,BTCUSDT,False,64.75454090548249,64.75454090548249,none
2021-02-28 04:00:00+00:00,BTCUSDT,False,63.97940099924709,63.97940099924709,none
2021-02-28 08:00:00+00:00,BTCUSDT,False,63.38112925700287,63.38112925700287,none
2021-02-28 12:00:00+00:00,ETHUSDT,False,62.854106778049,65.49490465864568,short
2021-02-28 16:00:00+00:00,ETHUSDT,False,62.58161294923302,66.9306365502533,short
2021-02-28 20:00:00+00:00,ETHUSDT,False,61.12922748671524,67.04916104572504,short
2021-03-01 00:00:00+00:00,ETHUSDT,False,59.24680437661449,66.7978107972877,short
2021-03-01 04:00:00+00:00,ETHUSDT,False,57.46988680964286,66.55917095696813,short
2021-03-01 08:00:00+00:00,ETHUSDT,False,55.086834249728206,64.25900899888816,short
2021-03-01 12:00:00+00:00,ETHUSDT,False,52.80437117016086,61.58007097717755,short
2021-03-01 16:00:00+00:00,ETHUSDT,False,50.60117970589809,59.164884050902195,short
2021-03-01 20:00:00+00:00,ETHUSDT,False,49.01200787368482,56.74066869316505,short
2021-03-02 00:00:00+00:00,ETHUSDT,False,47.684145333658094,55.089144555099345,short
2021-03-02 04:00:00+00:00,ETHUSDT,False,45.89184913250902,53.329588695229596,short
2021-03-02 08:00:00+00:00,ETHUSDT,False,44.29431622583243,51.53593172930775,short
2021-03-02 12:00:00+00:00,ETHUSDT,False,43.078959542386066,50.306837525942385,short
2021-03-02 16:00:00+00:00,ETHUSDT,False,41.263409391946865,49.63120292078088,short
2021-03-02 20:00:00+00:00,ETHUSDT,False,39.81565222937094,49.214985520749295,short
2021-03-03 00:00:00+00:00,ETHUSDT,False,38.19505373161154,47.96310272029636,short
2021-03-03 04:00:00+00:00,ETHUSDT,False,37.63320102005747,46.75543955776891,short
2021-03-03 08:00:00+00:00,ETHUSDT,False,38.61608047163931,45.98483712325573,short
2021-03-03 12:00:00+00:00,ETHUSDT,False,39.76396903559423,45.933390269593275,short
2021-03-03 16:00:00+00:00,ETHUSDT,False,40.637138482942355,45.8464903880773,short
2021-03-03 20:00:00+00:00,ETHUSDT,False,41.349417106907865,45.521871299716885,short
2021-03-04 00:00:00+00:00,ETHUSDT,False,40.98771529633538,44.94754563615941,short
2021-03-04 04:00:00+00:00,BTCUSDT,False,40.34221512899082,40.34221512899082,none
2021-03-04 08:00:00+00:00,BTCUSDT,False,40.2419764253846,40.2419764253846,none
2021-03-04 12:00:00+00:00,BTCUSDT,False,40.155042371510106,40.155042371510106,none
2021-03-04 16:00:00+00:00,BTCUSDT,False,38.73220814639741,38.73220814639741,none
2021-03-04 20:00:00+00:00,BTCUSDT,False,37.37682231593912,37.37682231593912,none
2021-03-05 00:00:00+00:00,BTCUSDT,False,36.11709460992721,36.11709460992721,none
2021-03-05 04:00:00+00:00,BTCUSDT,False,34.94714029232602,34.94714029232602,none
2021-03-05 08:00:00+00:00,BTCUSDT,False,34.03336386297113,34.03336386297113,none
2021-03-05 12:00:00+00:00,BTCUSDT,False,32.80727392438892,32.80727392438892,none
2021-03-05 16:00:00+00:00,BTCUSDT,False,32.43807462577746,32.43807462577746,none
2021-03-05 20:00:00+00:00,BTCUSDT,False,32.02133507414544,32.02133507414544,none
2021-03-06 00:00:00+00:00,BTCUSDT,False,31.202604753948727,31.202604753948727,none
2021-03-06 04:00:00+00:00,BTCUSDT,False,30.363323437894927,30.363323437894927,none
2021-03-06 08:00:00+00:00,BTCUSDT,False,29.265246127251892,29.265246127251892,none
2021-03-06 12:00:00+00:00,BTCUSDT,False,28.513502427783532,28.513502427783532,none
2021-03-06 16:00:00+00:00,BTCUSDT,False,27.495168255022826,27.495168255022826,none
2021-03-06 20:00:00+00:00,BTCUSDT,False,26.910207705579985,26.910207705579985,none
2021-03-07 00:00:00+00:00,BTCUSDT,False,27.08499153587703,27.08499153587703,none
2021-03-07 04:00:00+00:00,BTCUSDT,False,27.578954231014603,27.578954231014603,none
2021-03-07 08:00:00+00:00,BTCUSDT,False,28.882068794552776,28.882068794552776,none
2021-03-07 12:00:00+00:00,BTCUSDT,False,30.154718130306062,30.154718130306062,none
2021-03-07 16:00:00+00:00,BTCUSDT,False,31.349269144122715,31.349269144122715,none
2021-03-07 20:00:00+00:00,BTCUSDT,False,31.911554019482843,31.911554019482843,none
2021-03-08 00:00:00+00:00,BTCUSDT,False,32.68667755704231,32.68667755704231,none
2021-03-08 04:00:00+00:00,BTCUSDT,False,32.33737312773173,32.33737312773173,none
2021-03-08 08:00:00+00:00,BTCUSDT,False,31.861518914211302,31.861518914211302,none
2021-03-08 12:00:00+00:00,BTCUSDT,False,32.14456771961102,32.14456771961102,none
2021-03-08 16:00:00+00:00,BTCUSDT,False,32.69295700264702,32.69295700264702,none
2021-03-08 20:00:00+00:00,BTCUSDT,False,34.10669243676844,34.10669243676844,none
2021-03-09 00:00:00+00:00,BTCUSDT,False,36.714311627947914,36.714311627947914,none
2021-03-09 04:00:00+00:00,BTCUSDT,False,39.24146349145345,39.24146349145345,none
2021-03-09 08:00:00+00:00,BTCUSDT,False,41.552846660766065,41.552846660766065,none
2021-03-09 12:00:00+00:00,BTCUSDT,False,43.893810024617125,43.893810024617125,none
2021-03-09 16:00:00+00:00,BTCUSDT,False,46.07290021791427,46.07290021791427,none
2021-03-09 20:00:00+00:00,BTCUSDT,False,48.53586326843319,48.53586326843319,none
2021-03-10 00:00:00+00:00,BTCUSDT,False,51.011201875196804,51.011201875196804,none
2021-03-10 04:00:00+00:00,BTCUSDT,False,53.15633518662787,53.15633518662787,none
2021-03-10 08:00:00+00:00,BTCUSDT,False,55.73849192174497,55.73849192174497,none
2021-03-10 12:00:00+00:00,BTCUSDT,False,58.76614675544572,58.76614675544572,none
2021-03-10 16:00:00+00:00,BTCUSDT,False,61.924570974397625,61.924570974397625,none
2021-03-10 20:00:00+00:00,BTCUSDT,False,63.934274466600954,63.934274466600954,none
2021-03-11 00:00:00+00:00,BTCUSDT,False,65.34198045679575,65.34198045679575,none
2021-03-11 04:00:00+00:00,BTCUSDT,False,66.18019787170903,66.18019787170903,none
2021-03-11 08:00:00+00:00,BTCUSDT,False,66.24713214885668,66.24713214885668,none
2021-03-11 12:00:00+00:00,BTCUSDT,False,66.87497754710671,66.87497754710671,none
2021-03-11 16:00:00+00:00,BTCUSDT,False,67.80041078689129,67.80041078689129,none
2021-03-11 20:00:00+00:00,BTCUSDT,False,69.03412303318653,69.03412303318653,none
2021-03-12 00:00:00+00:00,BTCUSDT,False,70.06229932534696,70.06229932534696,none
2021-03-12 04:00:00+00:00,BTCUSDT,False,70.54520356953209,70.54520356953209,none
2021-03-12 08:00:00+00:00,BTCUSDT,False,70.24117789228555,70.24117789228555,none
2021-03-12 12:00:00+00:00,BTCUSDT,False,69.00922169649283,69.00922169649283,none
2021-03-12 16:00:00+00:00,BTCUSDT,False,68.357954537059,68.357954537059,none
2021-03-12 20:00:00+00:00,BTCUSDT,False,67.26349046526627,67.26349046526627,none
2021-03-13 00:00:00+00:00,BTCUSDT,False,65.95600398872823,65.95600398872823,none
2021-03-13 04:00:00+00:00,BTCUSDT,False,64.80044128888545,64.80044128888545,none
2021-03-13 08:00:00+00:00,BTCUSDT,False,65.41708603784755,65.41708603784755,none
2021-03-13 12:00:00+00:00,BTCUSDT,False,66.04480801938263,66.04480801938263,none
2021-03-13 16:00:00+00:00,BTCUSDT,False,66.83295677372644,66.83295677372644,none
2021-03-13 20:00:00+00:00,BTCUSDT,False,67.98521548628753,67.98521548628753,none
2021-03-14 00:00:00+00:00,BTCUSDT,False,69.05517000509425,69.05517000509425,none
2021-03-14 04:00:00+00:00,BTCUSDT,False,69.71257403822733,69.71257403822733,none
2021-03-14 08:00:00+00:00,BTCUSDT,False,68.93926554313111,68.93926554313111,none
2021-03-14 12:00:00+00:00,BTCUSDT,False,68.2211933691132,68.2211933691132,none
2021-03-14 16:00:00+00:00,BTCUSDT,False,67.30196260654776,67.30196260654776,none
2021-03-14 20:00:00+00:00,BTCUSDT,False,66.7142461285874,66.7142461285874,none
2021-03-15 00:00:00+00:00,BTCUSDT,False,65.86123448860971,65.86123448860971,none
2021-03-15 04:00:00+00:00,BTCUSDT,False,63.35427026357675,63.35427026357675,none
2021-03-15 08:00:00+00:00,BTCUSDT,False,62.81342795621243,62.81342795621243,none
2021-03-15 12:00:00+00:00,BTCUSDT,False,62.31121724223127,62.31121724223127,none
2021-03-15 16:00:00+00:00,BTCUSDT,False,61.84487872210592,61.84487872210592,none
2021-03-15 20:00:00+00:00,BTCUSDT,False,61.13828712406783,61.13828712406783,none
2021-03-16 00:00:00+00:00,BTCUSDT,False,61.7148457027337,61.7148457027337,none
2021-03-16 04:00:00+00:00,BTCUSDT,False,62.250221525780574,62.250221525780574,none
2021-03-16 08:00:00+00:00,BTCUSDT,False,61.7691868880485,61.7691868880485,none
2021-03-16 12:00:00+00:00,BTCUSDT,False,61.57975296978459,61.57975296978459,none
2021-03-16 16:00:00+00:00,BTCUSDT,False,61.22441725654676,61.22441725654676,none
2021-03-16 20:00:00+00:00,BTCUSDT,False,60.061221749982195,60.061221749982195,none
2021-03-17 00:00:00+00:00,BTCUSDT,False,59.18426470296754,59.18426470296754,none
2021-03-17 04:00:00+00:00,BTCUSDT,False,58.52753572794258,58.52753572794258,none
2021-03-17 08:00:00+00:00,BTCUSDT,False,58.47007710847938,58.47007710847938,none
2021-03-17 12:00:00+00:00,BTCUSDT,False,58.540055693233455,58.540055693233455,none
2021-03-17 16:00:00+00:00,BTCUSDT,False,56.83134812552811,56.83134812552811,none
2021-03-17 20:00:00+00:00,BTCUSDT,False,55.83123816069001,55.83123816069001,none
2021-03-18 00:00:00+00:00,BTCUSDT,False,55.204458148149016,55.204458148149016,none
2021-03-18 04:00:00+00:00,BTCUSDT,False,54.204794043187604,54.204794043187604,none
2021-03-18 08:00:00+00:00,BTCUSDT,False,53.088630719330084,53.088630719330084,none
2021-03-18 12:00:00+00:00,BTCUSDT,False,52.70934160004879,52.70934160004879,none
2021-03-18 16:00:00+00:00,BTCUSDT,False,52.82532374622034,52.82532374622034,none
2021-03-18 20:00:00+00:00,BTCUSDT,False,52.78546228768306,52.78546228768306,none
2021-03-19 00:00:00+00:00,BTCUSDT,False,52.016246854607616,52.016246854607616,none
2021-03-19 04:00:00+00:00,BTCUSDT,False,51.61041122401595,51.61041122401595,none
2021-03-19 08:00:00+00:00,BTCUSDT,False,51.63109412407727,51.63109412407727,none
2021-03-19 12:00:00+00:00,BTCUSDT,False,51.88453490945467,51.88453490945467,none
2021-03-19 16:00:00+00:00,BTCUSDT,False,52.08434332755249,52.08434332755249,none
2021-03-19 20:00:00+00:00,BTCUSDT,False,51.72892970990446,51.72892970990446,none
2021-03-20 00:00:00+00:00,BTCUSDT,False,51.258523139619,51.258523139619,none
2021-03-20 04:00:00+00:00,BTCUSDT,False,50.812607224054375,50.812607224054375,none
2021-03-20 08:00:00+00:00,BTCUSDT,False,51.12696458909887,51.12696458909887,none
2021-03-20 12:00:00+00:00,BTCUSDT,False,51.80708717644659,51.80708717644659,none
2021-03-20 16:00:00+00:00,BTCUSDT,False,52.433470538531935,52.433470538531935,none
2021-03-20 20:00:00+00:00,BTCUSDT,False,51.63347512935319,51.63347512935319,none
2021-03-21 00:00:00+00:00,BTCUSDT,False,50.19086984609323,50.19086984609323,none
2021-03-21 04:00:00+00:00,BTCUSDT,False,48.70840211407365,48.70840211407365,none
2021-03-21 08:00:00+00:00,BTCUSDT,False,48.251406403433656,48.251406403433656,none
2021-03-21 12:00:00+00:00,BTCUSDT,False,47.71060575455199,47.71060575455199,none
2021-03-21 16:00:00+00:00,BTCUSDT,False,47.12135796427475,47.12135796427475,none
2021-03-21 20:00:00+00:00,BTCUSDT,False,46.02879786897624,46.02879786897624,none
2021-03-22 00:00:00+00:00,BTCUSDT,False,45.78933346679458,45.78933346679458,none
2021-03-22 04:00:00+00:00,BTCUSDT,False,45.278233675143994,45.278233675143994,none
2021-03-22 08:00:00+00:00,BTCUSDT,False,44.20375975526356,44.20375975526356,none
2021-03-22 12:00:00+00:00,BTCUSDT,False,43.5915754317201,43.5915754317201,none
2021-03-22 16:00:00+00:00,BTCUSDT,False,43.5380472504093,43.5380472504093,none
2021-03-22 20:00:00+00:00,BTCUSDT,False,44.33453300867932,44.33453300867932,none
2021-03-23 00:00:00+00:00,BTCUSDT,False,45.141225496597784,45.141225496597784,none
2021-03-23 04:00:00+00:00,BTCUSDT,False,46.191398620329544,46.191398620329544,none
2021-03-23 08:00:00+00:00,BTCUSDT,False,47.08925131603807,47.08925131603807,none
2021-03-23 12:00:00+00:00,BTCUSDT,False,47.271535702226345,47.271535702226345,none
2021-03-23 16:00:00+00:00,BTCUSDT,False,46.93328898271413,46.93328898271413,none
2021-03-23 20:00:00+00:00,BTCUSDT,False,46.898083158038204,46.898083158038204,none
2021-03-24 00:00:00+00:00,BTCUSDT,False,47.21333914507318,47.21333914507318,none
2021-03-24 04:00:00+00:00,BTCUSDT,False,46.67650185598694,46.67650185598694,none
2021-03-24 08:00:00+00:00,BTCUSDT,False,45.308421209210664,45.308421209210664,none
2021-03-24 12:00:00+00:00,BTCUSDT,False,43.51094960296304,43.51094960296304,none
2021-03-24 16:00:00+00:00,BTCUSDT,False,42.55603483195197,42.55603483195197,none
2021-03-24 20:00:00+00:00,BTCUSDT,False,42.76684650392242,42.76684650392242,none
2021-03-25 00:00:00+00:00,BTCUSDT,False,42.97079121341229,42.97079121341229,none
2021-03-25 04:00:00+00:00,BTCUSDT,False,42.781770381062074,42.781770381062074,none
2021-03-25 08:00:00+00:00,BTCUSDT,False,42.56493787551672,42.56493787551672,none
2021-03-25 12:00:00+00:00,BTCUSDT,False,42.85911626128071,42.85911626128071,none
2021-03-25 16:00:00+00:00,BTCUSDT,False,43.098930030947066,43.098930030947066,none
2021-03-25 20:00:00+00:00,BTCUSDT,False,42.981740909365264,42.981740909365264,none
2021-03-26 00:00:00+00:00,BTCUSDT,False,43.01391611107842,43.01391611107842,none
2021-03-26 04:00:00+00:00,BTCUSDT,False,42.32651166313468,42.32651166313468,none
2021-03-26 08:00:00+00:00,BTCUSDT,False,41.288640421747665,41.288640421747665,none
2021-03-26 12:00:00+00:00,BTCUSDT,False,40.4429537500843,40.4429537500843,none
2021-03-26 16:00:00+00:00,BTCUSDT,False,39.18001600498756,39.18001600498756,none
2021-03-26 20:00:00+00:00,BTCUSDT,False,37.19593839394001,37.19593839394001,none
2021-03-27 00:00:00+00:00,ETHUSDT,False,35.44643821640563,50.11777674541921,short
2021-03-27 04:00:00+00:00,ETHUSDT,False,33.84773646891136,48.29947246132561,short
2021-03-27 08:00:00+00:00,ETHUSDT,False,32.085936068872584,46.458542179005946,short
2021-03-27 12:00:00+00:00,ETHUSDT,False,30.832420116721373,44.834868022046855,short
2021-03-27 16:00:00+00:00,ETHUSDT,False,30.176302923612276,43.58045988927621,short
2021-03-27 20:00:00+00:00,ETHUSDT,False,29.858897621800175,42.974624394526984,short
2021-03-28 00:00:00+00:00,ETHUSDT,False,29.477769294583833,42.39917950945764,short
2021-03-28 04:00:00+00:00,BTCUSDT,False,29.410510112340894,29.410510112340894,none
2021-03-28 08:00:00+00:00,BTCUSDT,False,29.12587000845086,29.12587000845086,none
2021-03-28 12:00:00+00:00,BTCUSDT,False,28.46698373904078,28.46698373904078,none
2021-03-28 16:00:00+00:00,BTCUSDT,False,27.232993346508437,27.232993346508437,none
2021-03-28 20:00:00+00:00,BTCUSDT,False,26.17609181051052,26.17609181051052,none
2021-03-29 00:00:00+00:00,BTCUSDT,False,25.052312654188185,25.052312654188185,none
2021-03-29 04:00:00+00:00,BTCUSDT,False,24.304770867950744,24.304770867950744,none
2021-03-29 08:00:00+00:00,BTCUSDT,False,25.89908720641959,25.89908720641959,none
2021-03-29 12:00:00+00:00,BTCUSDT,False,27.43406234069659,27.43406234069659,none
2021-03-29 16:00:00+00:00,BTCUSDT,False,28.790804115970765,28.790804115970765,none
2021-03-29 20:00:00+00:00,BTCUSDT,False,29.873972330642808,29.873972330642808,none
2021-03-30 00:00:00+00:00,BTCUSDT,False,30.806796147185718,30.806796147185718,none
2021-03-30 04:00:00+00:00,BTCUSDT,False,32.287284361919845,32.287284361919845,none
