signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,bars_held,reason
2024-07-23 08:00:00+00:00,2024-07-23 12:00:00+00:00,2024-07-25 04:00:00+00:00,long,66688.0004,63791.825499346385,0.06604311613114888,-191.27241529998557,-3.8777824325891794,-2.6956455385812674,-197.845843271156,40.0,10,stop
2024-07-25 20:00:00+00:00,2024-07-26 00:00:00+00:00,2024-07-29 16:00:00+00:00,long,65877.7574,66785.88694823414,0.05925024069378631,53.80689431401207,-3.5371587865264815,-9.27128852401366,40.998447003471924,88.0,22,trailing_stop
2024-07-29 16:00:00+00:00,2024-07-29 20:00:00+00:00,2024-08-01 00:00:00+00:00,long,67398.2134,64097.88166933902,0.05686723813439445,-187.68075044999583,-3.3650188884229824,-3.1050406389891747,-194.150809977408,52.0,13,stop
2024-08-04 12:00:00+00:00,2024-08-04 16:00:00+00:00,2024-08-07 00:00:00+00:00,short,59103.2637,57288.65253474294,0.049008355366786396,88.93110883945643,-2.5668793766940827,2.1511821700569547,88.5154116328193,56.0,14,trailing_stop
2024-08-07 00:00:00+00:00,2024-08-07 04:00:00+00:00,2024-08-08 16:00:00+00:00,short,56853.9387,59794.728589670536,0.03110593690301226,-91.47602475310812,-1.6328097380398328,0.6457139752598426,-92.46312051588812,36.0,9,trailing_stop
2024-08-11 20:00:00+00:00,2024-08-12 00:00:00+00:00,2024-08-17 04:00:00+00:00,short,58710.3816,59163.7438,0.05311591750161529,-24.080749213550597,-2.817446544144655,4.560875551547301,-22.33732020614795,124.0,30,max_hold_time
2024-08-25 00:00:00+00:00,2024-08-25 04:00:00+00:00,2024-08-27 20:00:00+00:00,long,64153.2402,61407.4134728437,0.06688034288035524,-183.6418330022571,-3.778892806464595,-7.1599557188499645,-194.58068152757167,64.0,16,stop
2024-08-29 16:00:00+00:00,2024-08-29 20:00:00+00:00,2024-09-03 00:00:00+00:00,short,59227.226500000004,59843.7851648137,0.05099353288938797,-31.440504552414335,-2.732333197276069,3.088081996201738,-31.084755753488665,100.0,25,trailing_stop
2024-09-03 00:00:00+00:00,2024-09-03 04:00:00+00:00,2024-09-08 08:00:00+00:00,short,59041.2823,54451.3305,0.06946732715960821,318.85168333743275,-3.5478128086093523,4.800353173566096,320.1042237023895,124.0,30,max_hold_time
2024-09-08 04:00:00+00:00,2024-09-08 08:00:00+00:00,2024-09-09 16:00:00+00:00,short,54418.6695,57046.69934717112,0.0705701575200982,-185.4604802823851,-3.53975788691132,0.6464661603810411,-188.3537720089154,32.0,8,stop
2024-09-16 12:00:00+00:00,2024-09-16 16:00:00+00:00,2024-09-17 12:00:00+00:00,short,57875.6321,60117.76157212866,0.0813442789252465,-182.38440516734892,-4.319139386790921,1.1655060172623333,-185.53803853687748,20.0,5,stop
2024-09-18 20:00:00+00:00,2024-09-19 00:00:00+00:00,2024-09-24 04:00:00+00:00,long,61837.545699999995,63148.049900000005,0.05410311075516399,70.90235387770814,-3.0429492846961215,-6.83070633932414,61.02869825368788,124.0,30,max_hold_time
2024-09-24 00:00:00+00:00,2024-09-24 04:00:00+00:00,2024-09-29 08:00:00+00:00,long,63185.950099999995,65459.3563,0.07521595460078069,170.99641752833372,-4.354280786603665,-14.04629366598759,152.5958430757425,124.0,30,max_hold_time
2024-09-29 04:00:00+00:00,2024-09-29 08:00:00+00:00,2024-09-30 08:00:00+00:00,long,65498.6437,63626.70055076759,0.09831794175229107,-184.04559750983213,-5.712902133656176,-7.3325482491669005,-197.0910478926552,24.0,6,stop
2024-10-06 12:00:00+00:00,2024-10-06 16:00:00+00:00,2024-10-09 16:00:00+00:00,long,62724.811799999996,61584.511663154684,0.09488441280758016,-108.19670890897068,-5.30775772348904,-5.354332158952389,-118.85879879141211,72.0,18,trailing_stop
2024-10-11 12:00:00+00:00,2024-10-11 16:00:00+00:00,2024-10-16 20:00:00+00:00,long,62262.6732,67741.6714,0.07068908604015682,387.30537517366497,-4.135449735460619,-6.197898066998053,376.9720273712063,124.0,30,max_hold_time
2024-10-16 16:00:00+00:00,2024-10-16 20:00:00+00:00,2024-10-21 12:00:00+00:00,long,67782.3286,67332.26311896421,0.061177833127394894,-27.53403089520772,-3.7197080753664977,-6.190496571817103,-37.444235542391326,112.0,28,trailing_stop
2024-10-21 12:00:00+00:00,2024-10-21 16:00:00+00:00,2024-10-23 16:00:00+00:00,long,67415.2185,65385.97844450282,0.09080357925437807,-184.262260205497,-5.426470805321895,-3.9076508952562214,-193.5963819060751,48.0,12,stop
2024-10-24 00:00:00+00:00,2024-10-24 04:00:00+00:00,2024-10-25 16:00:00+00:00,long,67278.1774,66004.84298036936,0.0757329636394975,-96.4333893028081,-4.542263161303012,-2.2945935509426123,-103.27024601505371,36.0,9,trailing_stop
2024-10-27 00:00:00+00:00,2024-10-27 04:00:00+00:00,2024-10-31 16:00:00+00:00,long,67299.1837,70404.7761940067,0.07955381834696053,247.06174112789353,-4.929694114979226,-10.022937813454401,232.1091091994599,108.0,27,trailing_stop
2024-10-31 16:00:00+00:00,2024-10-31 20:00:00+00:00,2024-11-03 12:00:00+00:00,long,70131.033,67503.47944700373,0.06924925611029262,-181.9561289349477,-4.288989420926018,-5.484528601258166,-191.7296469571319,64.0,16,stop
2024-11-05 12:00:00+00:00,2024-11-05 16:00:00+00:00,2024-11-06 00:00:00+00:00,long,69680.898,69354.472,0.062083193040221744,-20.265568371347843,-3.8842918718078945,-0.42980504957710713,-24.579665292732845,8.0,2,trailing_stop
2024-11-06 00:00:00+00:00,2024-11-06 04:00:00+00:00,2024-11-11 08:00:00+00:00,long,74453.3293,81175.64,0.04153097717011453,279.1841322121167,-2.9085404269530395,-15.335419737935968,260.9401720472277,124.0,30,max_hold_time
2024-11-11 12:00:00+00:00,2024-11-11 16:00:00+00:00,2024-11-16 20:00:00+00:00,long,84144.23569999999,91155.64510000001,0.042648282814772884,299.0245710213579,-3.364307502189469,-22.500062213133173,273.1602013060352,124.0,30,max_hold_time
2024-11-16 16:00:00+00:00,2024-11-16 20:00:00+00:00,2024-11-22 00:00:00+00:00,long,91210.35489999999,98389.4743,0.03320679230839367,238.39552687296012,-2.833200967478091,-18.955387662951743,216.60693824253028,124.0,30,max_hold_time
2024-11-21 20:00:00+00:00,2024-11-22 00:00:00+00:00,2024-11-25 20:00:00+00:00,long,98448.5257,93245.6326589316,0.03683555366407876,-191.65144582273686,-3.177522205794376,-17.552765445223685,-212.38173347375493,92.0,23,stop
2024-11-27 12:00:00+00:00,2024-11-27 16:00:00+00:00,2024-12-02 08:00:00+00:00,long,95693.6995,94896.29630332846,0.03602121606382981,-28.72343283729416,-3.08937753829625,-9.837525664041422,-41.65033603963183,112.0,28,trailing_stop
2024-12-16 12:00:00+00:00,2024-12-16 16:00:00+00:00,2024-12-18 20:00:00+00:00,long,106501.94099999999,101718.88153689759,0.03909733918974601,-187.00489819363898,-3.663396056291848,-7.0576307041870665,-197.7259249541179,52.0,13,stop
2024-12-24 12:00:00+00:00,2024-12-24 16:00:00+00:00,2024-12-29 20:00:00+00:00,long,98348.4957,93580.9173,0.03001619827813509,-143.104578560954,-2.5924460922063353,-5.002076341672401,-150.69910099483272,124.0,30,max_hold_time
2025-01-04 04:00:00+00:00,2025-01-04 08:00:00+00:00,2025-01-06 12:00:00+00:00,long,98328.48969999999,98680.69659501217,0.054070637144487226,19.044051219989857,-4.79358550182973,-3.4903166932593503,10.760149024900777,52.0,13,trailing_stop
2025-01-06 12:00:00+00:00,2025-01-06 16:00:00+00:00,2025-01-07 12:00:00+00:00,long,102155.6375,98716.30558501217,0.05269402522196158,-181.23224267506575,-4.763138055887728,-1.3390131443177882,-187.33439387527127,20.0,5,stop
2025-01-07 12:00:00+00:00,2025-01-07 16:00:00+00:00,2025-01-08 16:00:00+00:00,long,98103.4222,94065.64319825853,0.04374064157111563,-176.61504405855055,-3.7825191947886774,-3.2280459061167495,-183.625609159456,24.0,6,stop
2025-01-16 04:00:00+00:00,2025-01-16 08:00:00+00:00,2025-01-19 20:00:00+00:00,long,99838.9427,101637.8855616544,0.03823487866990879,68.7823620494546,-3.4665489375220826,-5.908463068538841,59.407350043393684,84.0,21,trailing_stop
2025-01-19 20:00:00+00:00,2025-01-20 00:00:00+00:00,2025-01-20 16:00:00+00:00,long,101398.4104,100527.98673681829,0.02907514853550147,-25.307697295823345,-2.641967995496243,-4.495876458698659,-32.44554175001825,16.0,4,trailing_stop
2025-01-21 04:00:00+00:00,2025-01-21 08:00:00+00:00,2025-01-26 12:00:00+00:00,long,102128.62939999999,104799.5507,0.01946358834516907,51.985712685544144,-1.812404211516633,-4.460320068160162,45.71298840586734,124.0,30,max_hold_time
2025-02-03 16:00:00+00:00,2025-02-03 20:00:00+00:00,2025-02-05 20:00:00+00:00,long,101934.57119999999,97411.7677,0.024740200249688434,-111.89506427999159,-2.2193407545427144,-1.6365402232579553,-115.75094525779225,48.0,11,ema_inverse_next_open
2025-02-26 16:00:00+00:00,2025-02-26 20:00:00+00:00,2025-03-01 04:00:00+00:00,short,83825.8447,85890.48649655461,0.029495159300605995,-60.89693868806768,-2.2526146010505532,1.2122428446481555,-61.93731044447008,56.0,14,trailing_stop
2025-03-01 04:00:00+00:00,2025-03-01 08:00:00+00:00,2025-03-02 16:00:00+00:00,short,84646.5984,91380.42109563603,0.02515442855846103,-169.38546192272,-1.9925365888178115,-0.15275772768394486,-171.53075623922174,32.0,8,stop
2025-03-03 16:00:00+00:00,2025-03-03 20:00:00+00:00,2025-03-05 08:00:00+00:00,short,85553.3263,90607.71205092299,0.02159941234615152,-109.17176199069826,-1.7122387080005086,-0.053544375832746086,-110.93754507453151,36.0,9,trailing_stop
2025-03-09 12:00:00+00:00,2025-03-09 16:00:00+00:00,2025-03-14 12:00:00+00:00,short,83048.0781,83642.1861982939,0.029581173716833827,-17.574414862209704,-2.2189021493007486,2.715196048985443,-17.07812096252501,116.0,29,trailing_stop
2025-03-28 04:00:00+00:00,2025-03-28 08:00:00+00:00,2025-04-01 08:00:00+00:00,short,85153.4463,84377.57139121585,0.05322413854559815,41.29527363918052,-4.060414068018085,2.889026313158777,40.12388588432122,96.0,24,trailing_stop
2025-04-01 08:00:00+00:00,2025-04-01 12:00:00+00:00,2025-04-02 12:00:00+00:00,short,83862.8336,86923.47118431097,0.054279907332151295,-166.1311244536989,-4.171619158781826,-0.30974830716007007,-170.6124919196408,24.0,6,stop
2025-04-02 20:00:00+00:00,2025-04-03 00:00:00+00:00,2025-04-07 12:00:00+00:00,short,82459.25480000001,79928.66868313914,0.03424191908003256,86.65212503860366,-2.5022133609678763,2.6420090309455033,86.79192070858129,108.0,27,trailing_stop
2025-04-07 12:00:00+00:00,2025-04-07 16:00:00+00:00,2025-04-09 16:00:00+00:00,short,78484.4476,80752.49985543134,0.02770272090644464,-62.83121863344658,-1.9850835210084021,1.1871242746465325,-63.62917787980845,48.0,12,trailing_stop
2025-04-10 12:00:00+00:00,2025-04-10 16:00:00+00:00,2025-04-12 12:00:00+00:00,short,78762.3642,85231.3737560901,0.02490448410185511,-161.1073456443949,-1.8378807478790573,1.1249978080910503,-161.82022858418293,44.0,11,stop
2025-04-21 08:00:00+00:00,2025-04-21 12:00:00+00:00,2025-04-23 08:00:00+00:00,long,86962.0808,94242.4431473673,0.032052633785401234,233.35478814518837,-2.6136370108543194,-0.8353947708162033,229.90575636351784,44.0,11,profit_target_50pct
2025-04-21 08:00:00+00:00,2025-04-21 12:00:00+00:00,2025-04-26 16:00:00+00:00,long,86962.0808,94303.7004,0.032052633785401234,235.31824443052406,-2.614520566182721,-0.4492159653635185,232.2545078989778,124.0,30,max_hold_time
2025-04-26 12:00:00+00:00,2025-04-26 16:00:00+00:00,2025-05-01 20:00:00+00:00,long,94360.2996,96466.0515,0.052032132847892834,109.5667626055029,-4.468095923091228,-4.734171562089709,100.36449512032196,124.0,30,max_hold_time
2025-05-01 16:00:00+00:00,2025-05-01 20:00:00+00:00,2025-05-06 12:00:00+00:00,long,96523.9485,93245.5769303042,0.052259535859490225,-171.32617660725066,-4.462770293668541,-5.734096274431793,-181.523043175351,112.0,28,stop
2025-05-06 16:00:00+00:00,2025-05-06 20:00:00+00:00,2025-05-08 20:00:00+00:00,long,94984.4868,103306.21586589084,0.02941449326604398,244.77944357048872,-2.624679242228239,-1.811355980859003,240.3434083474015,48.0,12,profit_target_50pct
2025-05-06 16:00:00+00:00,2025-05-06 20:00:00+00:00,2025-05-12 00:00:00+00:00,long,94984.4868,104168.74,0.02941449326604398,270.15015390504306,-2.6360960618787885,-8.811031223491916,258.70302661967236,124.0,30,max_hold_time
2025-05-12 08:00:00+00:00,2025-05-12 12:00:00+00:00,2025-05-17 16:00:00+00:00,long,103868.1511,102930.11170000001,0.045955729856531825,-43.108285261182935,-4.276604295016593,-9.45764712143375,-56.84253667763328,124.0,30,max_hold_time
2025-05-19 12:00:00+00:00,2025-05-19 16:00:00+00:00,2025-05-23 20:00:00+00:00,long,104919.46639999999,107136.14849328266,0.03921371431726068,86.92433833817388,-3.7419697358083055,-15.304039588814286,67.87832901355128,100.0,25,trailing_stop
2025-05-24 04:00:00+00:00,2025-05-24 08:00:00+00:00,2025-05-29 12:00:00+00:00,long,107552.256,108812.3465,0.03334432863760843,42.01687174512852,-3.2465395850874814,-4.638673096546665,34.13165906349437,124.0,30,max_hold_time
2025-06-03 12:00:00+00:00,2025-06-03 16:00:00+00:00,2025-06-05 16:00:00+00:00,long,106637.9818,103267.53906844134,0.053129899994881366,-179.0712852661859,-5.018516699451197,-2.502850176972629,-186.59265214260972,48.0,12,stop
2025-06-09 16:00:00+00:00,2025-06-09 20:00:00+00:00,2025-06-12 08:00:00+00:00,long,108585.5659,107283.01842763304,0.059817453124947254,-77.91507237132923,-5.81071901587511,-8.405198016178542,-92.13098940338288,60.0,15,trailing_stop
2025-06-16 16:00:00+00:00,2025-06-16 20:00:00+00:00,2025-06-17 08:00:00+00:00,long,108682.595,105431.53814344258,0.05340165104358712,-173.6118037767407,-5.145321699731823,-0.7863860380614835,-179.543511514534,12.0,3,stop
2025-06-20 04:00:00+00:00,2025-06-20 08:00:00+00:00,2025-06-20 16:00:00+00:00,long,105857.7478,102563.13329890596,0.05152163121071218,-169.74391330683153,-4.832182697665287,-0.5415361374111142,-175.1176321419079,8.0,2,stop
2025-06-25 16:00:00+00:00,2025-06-25 20:00:00+00:00,2025-07-01 00:00:00+00:00,long,107735.3109,107108.85770000001,0.04136774760690001,-25.9149578651344,-3.9994287036565828,-4.432574042184402,-34.34696061097539,124.0,30,max_hold_time
2025-06-30 20:00:00+00:00,2025-07-01 00:00:00+00:00,2025-07-06 04:00:00+00:00,long,107173.14229999999,108007.588,0.06642499686834531,55.42805300930495,-6.43202070133759,-9.118814194052002,39.87721811391536,124.0,30,max_hold_time
2025-07-10 04:00:00+00:00,2025-07-10 08:00:00+00:00,2025-07-14 00:00:00+00:00,long,111241.3624,119602.69161588063,0.02895983253866318,242.14269389253494,-3.0083423160807095,-6.838045278374721,232.29630629807951,88.0,22,profit_target_50pct
2025-07-10 04:00:00+00:00,2025-07-10 08:00:00+00:00,2025-07-15 00:00:00+00:00,long,111241.3624,118916.79990225835,0.02895983253866318,222.27938472637717,-2.9994038269559384,-11.292664870936001,207.98731602848525,112.0,28,trailing_stop
2025-07-15 16:00:00+00:00,2025-07-15 20:00:00+00:00,2025-07-20 20:00:00+00:00,long,116507.94189999999,117023.53126722053,0.036611706273600775,18.876606470470172,-3.8474935655578015,-14.473483558176437,0.5556293467359339,120.0,30,trailing_stop
2025-08-07 20:00:00+00:00,2025-08-08 00:00:00+00:00,2025-08-11 20:00:00+00:00,long,117520.24549999999,118374.39789133145,0.053117364893591625,45.370324245087005,-5.638545832257461,-8.131391918247758,31.600386494581784,92.0,23,trailing_stop
2025-08-11 20:00:00+00:00,2025-08-12 00:00:00+00:00,2025-08-14 12:00:00+00:00,long,118792.6271,119570.80767126371,0.04721918785502066,36.745054579628615,-5.064897511904519,-10.082113511406005,21.59804355631809,60.0,15,trailing_stop
2025-08-15 00:00:00+00:00,2025-08-15 04:00:00+00:00,2025-08-18 08:00:00+00:00,long,119039.7012,114567.53442285358,0.03926596043434259,-175.60392372721248,-4.127765612014402,-4.382248064804478,-184.11393740403136,76.0,19,stop
2025-09-13 00:00:00+00:00,2025-09-13 04:00:00+00:00,2025-09-18 08:00:00+00:00,long,115995.7883,117075.8667,0.06224794215319785,67.2326577641184,-6.528703904095539,-10.510967619913275,50.19298624010959,124.0,30,max_hold_time
2025-09-18 04:00:00+00:00,2025-09-18 08:00:00+00:00,2025-09-22 00:00:00+00:00,long,117146.1333,114032.43247622134,0.05602290791055092,-174.4385745115587,-5.8280829756185195,-7.156013312173939,-187.42267079935115,88.0,22,stop
2025-10-02 04:00:00+00:00,2025-10-02 08:00:00+00:00,2025-10-07 12:00:00+00:00,long,118470.5305,124484.6434,0.052518982589308746,315.85509068523754,-5.741891346616461,-13.565382528369467,296.5478168102516,124.0,30,max_hold_time
2025-10-07 08:00:00+00:00,2025-10-07 12:00:00+00:00,2025-10-07 16:00:00+00:00,long,124559.3566,120906.56052881807,0.0482301918020085,-176.1750551267277,-5.327490718790468,-0.3734728285535959,-181.87601867407176,4.0,1,stop
2025-10-07 16:00:00+00:00,2025-10-07 20:00:00+00:00,2025-10-10 12:00:00+00:00,long,121714.5034,119324.11714669518,0.039838374321895666,-95.22910233307125,-4.321164056117676,-3.2328024858010243,-102.78306887498997,64.0,16,trailing_stop
2025-10-17 04:00:00+00:00,2025-10-17 08:00:00+00:00,2025-10-20 04:00:00+00:00,short,105557.3233,111472.94374990632,0.028458367845771472,-168.3489027994021,-2.779347228017512,1.9509631974505917,-169.17728682996903,68.0,17,stop
2025-10-21 04:00:00+00:00,2025-10-21 08:00:00+00:00,2025-10-21 12:00:00+00:00,short,107986.5943,112355.3613335254,0.037960093224158324,-165.8388038672541,-3.763890529668892,0.09333057720788214,-169.50936381971508,4.0,1,stop
2025-10-22 08:00:00+00:00,2025-10-22 12:00:00+00:00,2025-10-26 08:00:00+00:00,short,107469.7494,113049.32600626766,0.028973084337738673,-161.65754358226653,-2.875102996421676,3.60981255433895,-160.92283402434924,92.0,23,stop
2025-10-30 12:00:00+00:00,2025-10-30 16:00:00+00:00,2025-11-04 20:00:00+00:00,short,107720.6741,100536.15179999999,0.0315031217048244,226.33488040792528,-2.9523330594846566,5.023770300409041,228.40631764884967,124.0,30,max_hold_time
2025-11-04 16:00:00+00:00,2025-11-04 20:00:00+00:00,2025-11-10 00:00:00+00:00,short,100475.84820000001,104779.4244,0.0315610746102919,-135.82548953927636,-2.9151346377079816,4.0918577847852395,-134.6487663921991,124.0,30,max_hold_time
2025-11-11 04:00:00+00:00,2025-11-11 08:00:00+00:00,2025-11-16 12:00:00+00:00,short,104712.57680000001,95692.6992,0.03689285797379877,332.7690632378492,-3.3270855231005747,5.659932578201543,335.1019102929502,124.0,30,max_hold_time
2025-11-16 08:00:00+00:00,2025-11-16 12:00:00+00:00,2025-11-21 04:00:00+00:00,short,95635.3008,82385.36376890508,0.01857654849818274,246.13809785600213,-1.488154279069344,2.430502305580111,247.08044588251292,112.0,28,profit_target_50pct
2025-11-16 08:00:00+00:00,2025-11-16 12:00:00+00:00,2025-11-21 16:00:00+00:00,short,95635.3008,82922.8694,0.01857654849818274,236.15309843192114,-1.4926475288101804,2.6620060394467395,237.3224569425577,124.0,30,max_hold_time
2025-11-21 12:00:00+00:00,2025-11-21 16:00:00+00:00,2025-11-26 16:00:00+00:00,short,82873.1306,90251.90644730456,0.023825767843536846,-175.8050003073752,-1.8561766232667574,1.700595539372408,-175.96058139126953,120.0,30,stop
2025-12-01 04:00:00+00:00,2025-12-01 08:00:00+00:00,2025-12-02 12:00:00+00:00,short,86490.04520000001,88506.69115902133,0.0478105693315239,-96.41699144092632,-3.7650121184175296,-0.11817224592834982,-100.3001758052722,28.0,7,trailing_stop
2025-12-05 20:00:00+00:00,2025-12-06 00:00:00+00:00,2025-12-09 16:00:00+00:00,short,89267.2118,93519.75653383967,0.04034691896799668,-171.57707778400987,-3.3187009498970417,0.3521564231750889,-174.54362231073182,88.0,22,stop
2025-12-15 16:00:00+00:00,2025-12-15 20:00:00+00:00,2025-12-17 12:00:00+00:00,short,86115.1577,89824.90587496513,0.04537451765643405,-168.32803406587948,-3.592437984520373,0.48524561259859195,-171.43522643780125,40.0,10,stop
2025-12-17 12:00:00+00:00,2025-12-17 16:00:00+00:00,2025-12-19 12:00:00+00:00,short,87161.84360000001,89048.1597997388,0.04033869983844677,-76.09154298166283,-3.1986370960531865,1.596459959509801,-77.69372011820622,44.0,11,trailing_stop
2026-01-23 12:00:00+00:00,2026-01-23 16:00:00+00:00,2026-01-27 20:00:00+00:00,short,89679.0882,89128.5609379135,0.049389129560830206,27.190062273959267,-3.9740193673829456,1.7991658904032881,25.015208796979607,100.0,25,trailing_stop
2026-01-27 20:00:00+00:00,2026-01-28 00:00:00+00:00,2026-01-31 16:00:00+00:00,short,89189.23520000001,80261.32865691461,0.026908203076680414,240.23392231096562,-2.0518245826739374,2.0042522045751388,240.18634993286685,88.0,22,profit_target_50pct
2026-01-27 20:00:00+00:00,2026-01-28 00:00:00+00:00,2026-02-02 04:00:00+00:00,short,89189.23520000001,76278.8768,0.026908203076680414,347.39454561992716,-2.0036023021849045,2.638238764929226,348.02918208267147,124.0,30,max_hold_time
2026-02-02 00:00:00+00:00,2026-02-02 04:00:00+00:00,2026-02-06 16:00:00+00:00,short,76233.1232,69628.60928575337,0.030971355870120496,204.55075078729504,-2.032891031091862,0.6509673610991388,203.16882711730233,108.0,27,trailing_stop
2026-02-06 16:00:00+00:00,2026-02-06 20:00:00+00:00,2026-02-12 00:00:00+00:00,short,70656.7966,67078.1174,0.02280878589392498,81.62532765584271,-1.4137047735948767,-0.9277088466186475,79.2839140356292,124.0,30,max_hold_time
2026-02-11 20:00:00+00:00,2026-02-12 00:00:00+00:00,2026-02-17 04:00:00+00:00,short,67037.8826,68468.5344,0.035726001103902866,-51.11146778610087,-2.178496081497565,2.063187676269445,-51.22677619132899,124.0,30,max_hold_time
2026-02-23 16:00:00+00:00,2026-02-23 20:00:00+00:00,2026-02-25 00:00:00+00:00,short,64250.719000000005,66259.53359035682,0.05890891990813574,-118.3370978136241,-3.459698107666153,0.8649824833431192,-120.93181343794714,28.0,7,trailing_stop
2026-02-25 00:00:00+00:00,2026-02-25 04:00:00+00:00,2026-02-25 16:00:00+00:00,short,65337.3929,68794.8063529024,0.05130403295554106,-177.37925372863543,-3.096685246891547,0.3591497770641151,-180.11678919846287,12.0,3,stop
2026-02-27 08:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 20:00:00+00:00,short,66083.1691,67504.2710251073,0.04551603340384989,-64.6829226934593,-2.7361666741811312,-0.5906510202998314,-68.00974038794027,32.0,8,trailing_stop
2026-03-06 12:00:00+00:00,2026-03-06 16:00:00+00:00,2026-03-09 12:00:00+00:00,short,68463.4548,69253.96823821687,0.038472430608806306,-30.412973397127104,-2.3842458006576397,0.8915571060711954,-31.905662091713545,68.0,17,trailing_stop
2026-03-22 04:00:00+00:00,2026-03-22 08:00:00+00:00,2026-03-23 08:00:00+00:00,short,68853.33780000001,70757.70186653275,0.05782665322488543,-110.12300048932141,-3.632957629723041,-0.49621678309167994,-114.25217490213613,24.0,6,trailing_stop
2026-03-23 08:00:00+00:00,2026-03-23 12:00:00+00:00,2026-03-28 16:00:00+00:00,short,70054.97720000001,67016.09879999999,0.04672076256972816,141.97871620467615,-2.8818293386379237,3.1213158225463444,142.21820268858457,124.0,30,max_hold_time
2026-03-28 12:00:00+00:00,2026-03-28 16:00:00+00:00,2026-04-01 04:00:00+00:00,short,66975.90120000001,68661.68025598662,0.058843969011252786,-99.19793053029515,-3.5916541379808087,0.048241555412900566,-102.74134311286306,84.0,21,trailing_stop
2026-04-03 04:00:00+00:00,2026-04-03 08:00:00+00:00,2026-04-06 08:00:00+00:00,short,66992.8961,69960.63269906187,0.05751118271963531,-170.67804181239634,-3.5443617384877575,-2.272811136980557,-176.49521468786466,72.0,18,stop
