time,equity
2024-03-07 20:00:00+00:00,10000.0
2024-03-08 00:00:00+00:00,10000.0
2024-03-08 04:00:00+00:00,10000.0
2024-03-08 08:00:00+00:00,10000.0
2024-03-08 12:00:00+00:00,10000.0
2024-03-08 16:00:00+00:00,10000.0
2024-03-08 20:00:00+00:00,10000.0
2024-03-09 00:00:00+00:00,10000.0
2024-03-09 04:00:00+00:00,10000.0
2024-03-09 08:00:00+00:00,10000.0
2024-03-09 12:00:00+00:00,10000.0
2024-03-09 16:00:00+00:00,10000.0
2024-03-09 20:00:00+00:00,10000.0
2024-03-10 00:00:00+00:00,10000.0
2024-03-10 04:00:00+00:00,10000.0
2024-03-10 08:00:00+00:00,10000.0
2024-03-10 12:00:00+00:00,10000.0
2024-03-10 16:00:00+00:00,10000.0
2024-03-10 20:00:00+00:00,10000.0
2024-03-11 00:00:00+00:00,10000.0
2024-03-11 04:00:00+00:00,10000.0
2024-03-11 08:00:00+00:00,10000.0
2024-03-11 12:00:00+00:00,10000.0
2024-03-11 16:00:00+00:00,10000.0
2024-03-11 20:00:00+00:00,9998.849673001294
2024-03-12 00:00:00+00:00,9976.861310942835
2024-03-12 04:00:00+00:00,10001.81712894281
2024-03-12 08:00:00+00:00,9997.049740708897
2024-03-12 12:00:00+00:00,9981.969226907742
2024-03-12 16:00:00+00:00,9964.845546720626
2024-03-12 20:00:00+00:00,9969.953462685533
2024-03-13 00:00:00+00:00,10000.065843469129
2024-03-13 04:00:00+00:00,10039.858941176692
2024-03-13 08:00:00+00:00,10048.955896276098
2024-03-13 12:00:00+00:00,10025.070308287817
2024-03-13 16:00:00+00:00,10059.755490030473
2024-03-13 20:00:00+00:00,10046.718142615282
2024-03-14 00:00:00+00:00,10056.593446814102
2024-03-14 04:00:00+00:00,10056.155625445681
2024-03-14 08:00:00+00:00,10037.280659784881
2024-03-14 12:00:00+00:00,9941.300486463339
2024-03-14 16:00:00+00:00,9871.395007972178
2024-03-14 20:00:00+00:00,9966.742772650448
2024-03-15 00:00:00+00:00,9770.806411106665
2024-03-15 04:00:00+00:00,9770.806411106665
2024-03-15 08:00:00+00:00,9770.806411106665
2024-03-15 12:00:00+00:00,9770.806411106665
2024-03-15 16:00:00+00:00,9770.806411106665
2024-03-15 20:00:00+00:00,9770.806411106665
2024-03-16 00:00:00+00:00,9770.806411106665
2024-03-16 04:00:00+00:00,9770.806411106665
2024-03-16 08:00:00+00:00,9770.806411106665
2024-03-16 12:00:00+00:00,9770.806411106665
2024-03-16 16:00:00+00:00,9770.806411106665
2024-03-16 20:00:00+00:00,9770.806411106665
2024-03-17 00:00:00+00:00,9770.806411106665
2024-03-17 04:00:00+00:00,9770.806411106665
2024-03-17 08:00:00+00:00,9770.806411106665
2024-03-17 12:00:00+00:00,9770.806411106665
2024-03-17 16:00:00+00:00,9770.806411106665
2024-03-17 20:00:00+00:00,9770.806411106665
2024-03-18 00:00:00+00:00,9770.806411106665
2024-03-18 04:00:00+00:00,9770.806411106665
2024-03-18 08:00:00+00:00,9770.806411106665
2024-03-18 12:00:00+00:00,9770.806411106665
2024-03-18 16:00:00+00:00,9770.806411106665
2024-03-18 20:00:00+00:00,9770.806411106665
2024-03-19 00:00:00+00:00,9770.806411106665
2024-03-19 04:00:00+00:00,9770.806411106665
2024-03-19 08:00:00+00:00,9770.806411106665
2024-03-19 12:00:00+00:00,9770.806411106665
2024-03-19 16:00:00+00:00,9770.806411106665
2024-03-19 20:00:00+00:00,9770.806411106665
2024-03-20 00:00:00+00:00,9770.806411106665
2024-03-20 04:00:00+00:00,9770.806411106665
2024-03-20 08:00:00+00:00,9770.806411106665
2024-03-20 12:00:00+00:00,9770.806411106665
2024-03-20 16:00:00+00:00,9770.806411106665
2024-03-20 20:00:00+00:00,9770.63320926538
2024-03-21 00:00:00+00:00,9730.609675750482
2024-03-21 04:00:00+00:00,9741.71297859655
2024-03-21 08:00:00+00:00,9743.391384840723
2024-03-21 12:00:00+00:00,9727.285140305292
2024-03-21 16:00:00+00:00,9685.454092373593
2024-03-21 20:00:00+00:00,9692.942366386058
2024-03-22 00:00:00+00:00,9710.339692647776
2024-03-22 04:00:00+00:00,9716.698270149738
2024-03-22 08:00:00+00:00,9654.080806424818
2024-03-22 12:00:00+00:00,9641.36365142089
2024-03-22 16:00:00+00:00,9640.233954910389
2024-03-22 20:00:00+00:00,9639.265643615674
2024-03-23 00:00:00+00:00,9632.455187509511
2024-03-23 04:00:00+00:00,9664.3449061488
2024-03-23 08:00:00+00:00,9665.668264918244
2024-03-23 12:00:00+00:00,9680.80619815896
2024-03-23 16:00:00+00:00,9673.995742052795
2024-03-23 20:00:00+00:00,9644.91412616818
2024-03-24 00:00:00+00:00,9645.333727729223
2024-03-24 04:00:00+00:00,9664.47401432143
2024-03-24 08:00:00+00:00,9688.843181905097
2024-03-24 12:00:00+00:00,9700.527471527994
2024-03-24 16:00:00+00:00,9706.563278598385
2024-03-24 20:00:00+00:00,9752.848558485775
2024-03-25 00:00:00+00:00,9756.947742966737
2024-03-25 04:00:00+00:00,9737.161915511388
2024-03-25 08:00:00+00:00,9737.452408899802
2024-03-25 12:00:00+00:00,9833.089287774514
2024-03-25 16:00:00+00:00,9871.047090527352
2024-03-25 20:00:00+00:00,9836.80114773759
2024-03-26 00:00:00+00:00,9845.169878088542
2024-03-26 04:00:00+00:00,9845.169878088542
2024-03-26 08:00:00+00:00,9845.169878088542
2024-03-26 12:00:00+00:00,9844.705065984812
2024-03-26 16:00:00+00:00,9805.769757680002
2024-03-26 20:00:00+00:00,9830.990264714323
2024-03-27 00:00:00+00:00,9850.549964512838
2024-03-27 04:00:00+00:00,9819.48455895049
2024-03-27 08:00:00+00:00,9842.219833539824
2024-03-27 12:00:00+00:00,9781.837889691229
2024-03-27 16:00:00+00:00,9771.57480014989
2024-03-27 20:00:00+00:00,9808.024876009713
2024-03-28 00:00:00+00:00,9799.510653744477
2024-03-28 04:00:00+00:00,9850.135759105342
2024-03-28 08:00:00+00:00,9861.18123663862
2024-03-28 12:00:00+00:00,9892.430733493191
2024-03-28 16:00:00+00:00,9870.0636414883
2024-03-28 20:00:00+00:00,9871.352280533849
2024-03-29 00:00:00+00:00,9853.955653418934
2024-03-29 04:00:00+00:00,9823.304453264083
2024-03-29 08:00:00+00:00,9839.458464156503
2024-03-29 12:00:00+00:00,9797.623717999208
2024-03-29 16:00:00+00:00,9819.024330719936
2024-03-29 20:00:00+00:00,9828.735146384612
2024-03-30 00:00:00+00:00,9824.961274894074
2024-03-30 04:00:00+00:00,9824.3169553713
2024-03-30 08:00:00+00:00,9840.332897794555
2024-03-30 12:00:00+00:00,9832.462995052094
2024-03-30 16:00:00+00:00,9827.400484516007
2024-03-30 20:00:00+00:00,9813.961820183851
2024-03-31 00:00:00+00:00,9828.55105509239
2024-03-31 04:00:00+00:00,9846.177796322583
2024-03-31 08:00:00+00:00,9851.746557912278
2024-03-31 12:00:00+00:00,9849.905644990065
2024-03-31 16:00:00+00:00,9844.8927059485
2024-03-31 20:00:00+00:00,9844.8927059485
2024-04-01 00:00:00+00:00,9844.8927059485
2024-04-01 04:00:00+00:00,9844.8927059485
2024-04-01 08:00:00+00:00,9844.8927059485
2024-04-01 12:00:00+00:00,9844.8927059485
2024-04-01 16:00:00+00:00,9844.8927059485
2024-04-01 20:00:00+00:00,9844.8927059485
2024-04-02 00:00:00+00:00,9844.8927059485
2024-04-02 04:00:00+00:00,9844.8927059485
2024-04-02 08:00:00+00:00,9844.8927059485
2024-04-02 12:00:00+00:00,9844.8927059485
2024-04-02 16:00:00+00:00,9844.8927059485
2024-04-02 20:00:00+00:00,9844.8927059485
2024-04-03 00:00:00+00:00,9844.8927059485
2024-04-03 04:00:00+00:00,9844.8927059485
2024-04-03 08:00:00+00:00,9844.8927059485
2024-04-03 12:00:00+00:00,9844.8927059485
2024-04-03 16:00:00+00:00,9844.8927059485
2024-04-03 20:00:00+00:00,9844.8927059485
2024-04-04 00:00:00+00:00,9844.8927059485
2024-04-04 04:00:00+00:00,9844.8927059485
2024-04-04 08:00:00+00:00,9844.8927059485
2024-04-04 12:00:00+00:00,9844.8927059485
2024-04-04 16:00:00+00:00,9843.762139260667
2024-04-04 20:00:00+00:00,9846.513753351199
2024-04-05 00:00:00+00:00,9810.522641047051
2024-04-05 04:00:00+00:00,9759.83790949947
2024-04-05 08:00:00+00:00,9735.568673220987
2024-04-05 12:00:00+00:00,9832.260392362246
2024-04-05 16:00:00+00:00,9787.574179532023
2024-04-05 20:00:00+00:00,9812.393738628612
2024-04-06 00:00:00+00:00,9810.192447356188
2024-04-06 04:00:00+00:00,9819.988193518479
2024-04-06 08:00:00+00:00,9803.25837984805
2024-04-06 12:00:00+00:00,9825.931679954027
2024-04-06 16:00:00+00:00,9834.681812761915
2024-04-06 20:00:00+00:00,9868.141440102772
2024-04-07 00:00:00+00:00,9897.143452616969
2024-04-07 04:00:00+00:00,9894.61196765368
2024-04-07 08:00:00+00:00,9894.942161344545
2024-04-07 12:00:00+00:00,9906.443908242964
2024-04-07 16:00:00+00:00,9877.71705713782
2024-04-07 20:00:00+00:00,9896.373000671621
2024-04-08 00:00:00+00:00,9903.086939052517
2024-04-08 04:00:00+00:00,9967.419676489131
2024-04-08 08:00:00+00:00,10062.680556303318
2024-04-08 12:00:00+00:00,10030.871897416779
2024-04-08 16:00:00+00:00,10028.835702989785
2024-04-08 20:00:00+00:00,10022.011700045268
2024-04-09 00:00:00+00:00,10002.970530538792
2024-04-09 04:00:00+00:00,9951.130121073189
2024-04-09 08:00:00+00:00,9974.738969969945
2024-04-09 12:00:00+00:00,9868.468671163437
2024-04-09 16:00:00+00:00,9855.632481663699
2024-04-09 20:00:00+00:00,9861.543884722789
2024-04-10 00:00:00+00:00,9862.500969027595
2024-04-10 04:00:00+00:00,9874.7741677598
2024-04-10 08:00:00+00:00,9858.334837347855
2024-04-10 12:00:00+00:00,9831.592775890067
2024-04-10 16:00:00+00:00,9910.186287037588
2024-04-10 20:00:00+00:00,9942.72715340096
2024-04-11 00:00:00+00:00,9958.659792122126
2024-04-11 04:00:00+00:00,9951.847603834984
2024-04-11 08:00:00+00:00,9907.878024890704
2024-04-11 12:00:00+00:00,9912.66344641473
2024-04-11 16:00:00+00:00,9934.338590964726
2024-04-11 20:00:00+00:00,9911.706362109924
2024-04-12 00:00:00+00:00,9970.313701010045
2024-04-12 04:00:00+00:00,9954.944053056412
2024-04-12 08:00:00+00:00,9962.20663395758
2024-04-12 12:00:00+00:00,9873.873382531749
2024-04-12 16:00:00+00:00,9774.825348809976
2024-04-12 20:00:00+00:00,9774.825348809976
2024-04-13 00:00:00+00:00,9774.825348809976
2024-04-13 04:00:00+00:00,9774.825348809976
2024-04-13 08:00:00+00:00,9774.825348809976
2024-04-13 12:00:00+00:00,9774.825348809976
2024-04-13 16:00:00+00:00,9774.825348809976
2024-04-13 20:00:00+00:00,9774.825348809976
2024-04-14 00:00:00+00:00,9774.825348809976
2024-04-14 04:00:00+00:00,9774.825348809976
2024-04-14 08:00:00+00:00,9774.825348809976
2024-04-14 12:00:00+00:00,9774.825348809976
2024-04-14 16:00:00+00:00,9774.825348809976
2024-04-14 20:00:00+00:00,9774.825348809976
2024-04-15 00:00:00+00:00,9774.825348809976
2024-04-15 04:00:00+00:00,9774.825348809976
2024-04-15 08:00:00+00:00,9774.825348809976
2024-04-15 12:00:00+00:00,9774.825348809976
2024-04-15 16:00:00+00:00,9774.825348809976
2024-04-15 20:00:00+00:00,9774.825348809976
2024-04-16 00:00:00+00:00,9774.825348809976
2024-04-16 04:00:00+00:00,9774.825348809976
2024-04-16 08:00:00+00:00,9774.825348809976
2024-04-16 12:00:00+00:00,9774.825348809976
2024-04-16 16:00:00+00:00,9774.825348809976
2024-04-16 20:00:00+00:00,9774.825348809976
2024-04-17 00:00:00+00:00,9774.825348809976
2024-04-17 04:00:00+00:00,9774.825348809976
2024-04-17 08:00:00+00:00,9774.825348809976
2024-04-17 12:00:00+00:00,9774.825348809976
2024-04-17 16:00:00+00:00,9774.825348809976
2024-04-17 20:00:00+00:00,9774.825348809976
2024-04-18 00:00:00+00:00,9774.825348809976
2024-04-18 04:00:00+00:00,9774.825348809976
2024-04-18 08:00:00+00:00,9774.825348809976
2024-04-18 12:00:00+00:00,9774.825348809976
2024-04-18 16:00:00+00:00,9774.825348809976
2024-04-18 20:00:00+00:00,9774.825348809976
2024-04-19 00:00:00+00:00,9774.825348809976
2024-04-19 04:00:00+00:00,9774.825348809976
2024-04-19 08:00:00+00:00,9774.825348809976
2024-04-19 12:00:00+00:00,9774.825348809976
2024-04-19 16:00:00+00:00,9774.825348809976
2024-04-19 20:00:00+00:00,9774.825348809976
2024-04-20 00:00:00+00:00,9774.825348809976
