entry_time,exit_time,dir,entry,exit,qty,pnl,reason
2024-01-17 16:30:00+00:00,2024-01-17 19:15:00+00:00,short,42360.957639,42675.0,0.3661926360310355,-130.56977074262443,stop
2024-01-18 18:00:00+00:00,2024-01-18 20:45:00+00:00,short,41457.65854229999,41101.76367994755,0.07728959352962073,24.31647715770157,stop
2024-01-19 03:15:00+00:00,2024-01-19 03:30:00+00:00,short,41002.1589978,40997.3281831017,0.27909051740154656,-10.094405078371157,stop
2024-01-19 05:00:00+00:00,2024-01-19 06:00:00+00:00,short,41078.2589217,41261.73064462553,0.625734530130383,-140.56607967813287,stop
2024-01-19 12:45:00+00:00,2024-01-19 14:15:00+00:00,short,41293.8587061,41244.076865646246,0.14209519307125681,1.2096382853335337,stop
2024-01-19 14:30:00+00:00,2024-01-19 16:15:00+00:00,short,41049.95895,40807.18948511245,0.06990660215236266,14.11001084214562,stop
2024-01-22 07:30:00+00:00,2024-01-22 09:00:00+00:00,short,41054.7589452,40978.8454128952,0.20332106327836358,7.095240274106707,stop
2024-01-22 10:15:00+00:00,2024-01-22 13:00:00+00:00,short,40508.65949129999,41050.0,0.21161931337543544,-123.18780051408922,stop
2024-01-22 14:00:00+00:00,2024-01-22 15:45:00+00:00,short,40861.7591382,40654.9200073219,0.0721674224830045,11.985622632444048,stop
2024-01-22 16:30:00+00:00,2024-01-22 18:45:00+00:00,short,40433.15956679999,40320.03323042435,0.12705363552096707,9.24311894728697,stop
2024-01-22 19:15:00+00:00,2024-01-23 00:15:00+00:00,short,39964.960035,39717.4,0.13587928478858347,28.2246894521249,time_stop
2024-01-23 07:15:00+00:00,2024-01-23 08:00:00+00:00,short,39906.860093100004,39772.63878587751,0.2591028827138331,24.454533696598173,stop
2024-01-23 08:45:00+00:00,2024-01-23 09:00:00+00:00,short,39470.4605295,39338.54469266575,0.1470514016233059,13.603921363558372,stop
2024-01-23 09:15:00+00:00,2024-01-23 14:15:00+00:00,short,39077.3609226,38838.3,0.19361796728751932,38.743553947841164,time_stop
2024-01-23 16:15:00+00:00,2024-01-23 17:00:00+00:00,short,38949.96105,39479.2,0.22034806570477375,-125.25763589423309,stop
2024-01-23 19:00:00+00:00,2024-01-23 23:15:00+00:00,short,39081.5609184,39654.2,0.20113247561366213,-123.09447537176318,stop
2024-01-24 19:45:00+00:00,2024-01-24 20:00:00+00:00,short,39663.4603365,39861.88989802152,0.573305352167635,-136.55688410979474,stop
2024-01-24 20:45:00+00:00,2024-01-24 23:00:00+00:00,short,39683.4603165,39991.0,0.17721368177412725,-61.55994183271145,hard_kill
