entry_time,exit_time,dir,entry,exit,qty,pnl,reason
2021-01-28 21:00:00+00:00,2021-01-29 00:00:00+00:00,short,33197.11,34374.25729801535,0.08495113582522629,-102.29610576049198,stop
2021-02-02 09:00:00+00:00,2021-02-02 14:00:00+00:00,short,35399.51,34402.272595405586,0.10133655074439593,98.2272101012803,tp_ema20
2021-02-06 02:00:00+00:00,2021-02-06 14:00:00+00:00,short,39424.27,40577.49958083658,0.08667772029476985,-102.73305944613365,stop
2021-02-08 12:00:00+00:00,2021-02-08 22:00:00+00:00,short,43506.1,45134.264408234034,0.06076289344529504,-101.0863984559424,stop
2021-02-14 05:00:00+00:00,2021-02-14 15:00:00+00:00,short,49026.56,48428.40509193421,0.08459506449114988,47.30326940074902,tp_ema20
2021-02-17 07:00:00+00:00,2021-02-17 20:00:00+00:00,short,51181.48,52691.49555604353,0.06516101689455614,-101.10153664443267,stop
2021-02-19 15:00:00+00:00,2021-02-19 18:00:00+00:00,short,53944.7,55052.85712990413,0.08787845258043421,-101.21454845419967,stop
2021-03-13 10:00:00+00:00,2021-03-13 20:00:00+00:00,short,59553.57,61141.38314220054,0.06069416214419817,-99.30117992980794,stop
2021-03-22 20:00:00+00:00,2021-03-23 06:00:00+00:00,long,54550.98,52993.884113692584,0.061253759223714,-98.01298739297708,stop
2021-03-29 09:00:00+00:00,2021-03-29 20:00:00+00:00,short,57961.11,57186.07774612123,0.07444326661707995,54.26715959329732,tp_ema20
2021-03-30 09:00:00+00:00,2021-03-30 20:00:00+00:00,short,58948.27,58515.698539760284,0.08430802791401701,32.50798452928028,tp_ema20
2021-04-07 11:00:00+00:00,2021-04-08 01:00:00+00:00,long,56376.7,56716.10059793291,0.07405834515351177,21.785260362600557,tp_ema20
2021-04-10 03:00:00+00:00,2021-04-10 04:00:00+00:00,short,59286.01,60087.63733156525,0.11911201991153676,-101.17098518218029,stop
2021-04-10 04:00:00+00:00,2021-04-10 18:00:00+00:00,short,61252.13,60014.71189116635,0.08561025228997965,101.78300251395338,tp_ema20
2021-04-13 08:00:00+00:00,2021-04-14 04:00:00+00:00,short,62826.12,64029.94589369512,0.07932174523946052,-99.51454866870992,stop
2021-04-16 09:00:00+00:00,2021-04-16 16:00:00+00:00,long,60766.74,61739.403177858585,0.07461181038817692,68.9159985474772,tp_ema20
2021-04-25 21:00:00+00:00,2021-04-26 00:00:00+00:00,long,47596.95,49549.71344983786,0.0669294969419307,128.0966844185233,tp_ema20
2021-04-30 13:00:00+00:00,2021-04-30 15:00:00+00:00,short,55958.79,57085.71947633161,0.08559945783771257,-100.33517168440453,stop
2021-04-30 15:00:00+00:00,2021-05-01 01:00:00+00:00,short,57138.23,58384.24439540838,0.07661324044911358,-99.00142092173158,stop
2021-05-03 07:00:00+00:00,2021-05-03 13:00:00+00:00,short,58845.47,57956.242282483865,0.09089541115107401,76.58002312613397,tp_ema20
2021-05-28 08:00:00+00:00,2021-05-28 13:00:00+00:00,long,35953.11,37239.09425528184,0.06081573563512445,76.42758340233611,tp_ema20
2021-06-03 05:00:00+00:00,2021-06-04 00:00:00+00:00,short,38777.81,38630.316749165635,0.10438327045996167,12.163782520759389,tp_ema20
2021-06-07 20:00:00+00:00,2021-06-07 23:00:00+00:00,long,34431.11,33429.299887039524,0.0959492212308562,-98.72736155218105,stop
2021-06-13 17:00:00+00:00,2021-06-13 20:00:00+00:00,short,37266.56,38264.7286531512,0.09531017252835014,-98.01518660536017,stop
2021-06-20 10:00:00+00:00,2021-06-20 18:00:00+00:00,long,34072.99,34857.09716047456,0.09616362372345506,72.75115915277239,tp_ema20
2021-06-21 06:00:00+00:00,2021-06-21 21:00:00+00:00,long,32741.45,31370.005453427257,0.06918470492067638,-96.65719912073828,stop
2021-06-27 23:00:00+00:00,2021-06-28 10:00:00+00:00,short,34687.71,34033.43252772679,0.07685581501557727,48.17238061078101,tp_ema20
2021-07-08 00:00:00+00:00,2021-07-08 07:00:00+00:00,long,33180.44,32475.25674120531,0.13386327157844474,-97.91369263002252,stop
2021-07-11 21:00:00+00:00,2021-07-12 09:00:00+00:00,short,34478.51,34131.12253841855,0.17425250296197053,55.75097459932473,tp_ema20
2021-07-13 12:00:00+00:00,2021-07-13 17:00:00+00:00,long,32344.43,32939.49771397205,0.15279010677643257,86.9305642425161,tp_ema20
2021-07-15 12:00:00+00:00,2021-07-16 00:00:00+00:00,long,31706.26,31871.45433306313,0.1450871612140318,20.27785279715092,tp_ema20
2021-07-19 12:00:00+00:00,2021-07-20 00:00:00+00:00,long,30694.28,30962.054248513978,0.16511827487552086,40.142186952211944,tp_ema20
2021-07-30 21:00:00+00:00,2021-07-30 23:00:00+00:00,short,41187.34,42313.110290973826,0.08478640599198162,-98.28189817577186,stop
2021-08-01 22:00:00+00:00,2021-08-02 01:00:00+00:00,long,40266.81,39276.65781854412,0.09540674628778766,-97.50279134366649,stop
2021-08-06 15:00:00+00:00,2021-08-07 03:00:00+00:00,short,42213.52,43449.07578892649,0.07566810894897262,-96.08494070142727,stop
2021-08-09 10:00:00+00:00,2021-08-09 21:00:00+00:00,short,45648.1,45207.33405950812,0.07428785614530646,30.043774614838746,tp_ema20
2021-08-19 19:00:00+00:00,2021-08-20 13:00:00+00:00,short,46719.82,47678.73590293732,0.0968090716858475,-96.48721301433724,stop
2021-08-27 20:00:00+00:00,2021-08-28 11:00:00+00:00,short,48925.76,48697.679618865106,0.09898371963133655,18.71099202899275,tp_ema20
2021-08-31 00:00:00+00:00,2021-08-31 07:00:00+00:00,long,46889.8,47604.023746060746,0.10737290059458654,72.62984491051812,tp_ema20
2021-09-02 01:00:00+00:00,2021-09-02 14:00:00+00:00,short,49757.1,49454.701285205214,0.09479180995095465,24.903135017312543,tp_ema20
2021-09-05 20:00:00+00:00,2021-09-06 11:00:00+00:00,short,51713.74,51431.34162621033,0.11825273932413623,28.515505901265495,tp_ema20
2021-09-06 22:00:00+00:00,2021-09-07 07:00:00+00:00,short,52619.61,52223.17793025653,0.1349072649241745,47.82394475064323,tp_ema20
2021-09-24 10:00:00+00:00,2021-09-24 11:00:00+00:00,long,42155.88,40894.39528802944,0.07435105601683344,-96.26267075216352,stop
2021-09-24 11:00:00+00:00,2021-09-24 20:00:00+00:00,long,41510.06,42804.90774942966,0.06597296503100773,83.19994192603258,tp_ema20
2021-10-01 07:00:00+00:00,2021-10-01 10:00:00+00:00,short,44753.98,45684.39990528883,0.1006664761398944,-97.3037384009873,stop
2021-10-03 17:00:00+00:00,2021-10-03 21:00:00+00:00,short,48922.0,48112.30239328446,0.12547315737333775,96.72523511431217,tp_ema20
2021-10-12 19:00:00+00:00,2021-10-12 20:00:00+00:00,long,55369.15,54201.233351687275,0.08019091798912019,-97.17092801313062,stop
2021-10-15 04:00:00+00:00,2021-10-15 16:00:00+00:00,short,59646.56,60996.10008590912,0.06867865567728226,-95.99882916765529,stop
2021-10-17 20:00:00+00:00,2021-10-17 22:00:00+00:00,long,59452.52,60846.3080502393,0.08031483588424752,108.07714625962596,tp_ema20
2021-10-19 19:00:00+00:00,2021-10-20 13:00:00+00:00,short,64219.99,65597.72659079143,0.06736075870675044,-96.30323000701581,stop
2021-10-26 22:00:00+00:00,2021-10-27 04:00:00+00:00,long,60315.49,61494.51539264051,0.07495146819876299,84.7177487238384,tp_ema20
2021-11-10 21:00:00+00:00,2021-11-11 09:00:00+00:00,long,64313.65,65612.00752556529,0.04504143681547918,56.139073133991985,tp_ema20
2021-11-15 00:00:00+00:00,2021-11-15 13:00:00+00:00,short,65925.21,65460.58784535635,0.0884874141936469,36.46281723625604,tp_ema20
2021-11-22 04:00:00+00:00,2021-11-22 12:00:00+00:00,long,57099.99,57853.74962448819,0.08640194409398284,61.153406301558675,tp_ema20
