signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason,coin
2025-10-31 06:00:00+00:00,2025-10-31 07:00:00+00:00,2025-10-31 14:00:00+00:00,short,109606.1083,110795.2286,0.028278857020737284,-33.626962944156084,-2.804714052018502,0.27200831642535506,-36.15966867974923,7.0,partial_exit,BTC
2025-10-31 06:00:00+00:00,2025-10-31 07:00:00+00:00,2025-11-01 06:00:00+00:00,short,109606.1083,110042.0027,0.028278857020737284,-12.326595413739787,-2.795128886629814,0.8928773385441845,-14.228846961825415,23.0,max_hold,BTC
2025-11-06 00:00:00+00:00,2025-11-06 01:00:00+00:00,2025-11-06 08:00:00+00:00,short,103670.8894,103216.9558,0.030544477709515405,13.865164726800202,-2.843676529236483,0.2764867031966766,11.297974900760396,7.0,partial_exit,BTC
2025-11-06 00:00:00+00:00,2025-11-06 01:00:00+00:00,2025-11-07 00:00:00+00:00,short,103670.8894,101457.42809999999,0.030544477709515405,67.60901933872529,-2.8194917946611167,0.8145191758050443,65.60404671986922,23.0,max_hold,BTC
2025-11-08 03:00:00+00:00,2025-11-08 04:00:00+00:00,2025-11-08 11:00:00+00:00,short,102500.24070000001,101843.54389999999,0.030861306330102523,20.266521110798678,-2.837842259936889,0.0,17.42867885086179,7.0,partial_exit,BTC
2025-11-08 03:00:00+00:00,2025-11-08 04:00:00+00:00,2025-11-09 03:00:00+00:00,short,102500.24070000001,101651.48629999999,0.030861306330102523,26.19366953742298,-2.8351750431449076,0.0,23.358494494278073,23.0,max_hold,BTC
2025-11-20 09:00:00+00:00,2025-11-20 10:00:00+00:00,2025-11-20 17:00:00+00:00,short,91862.433,87279.1759,0.030839444565181704,141.34510326342553,-2.486082472645055,0.0,138.85902079078048,7.0,partial_exit,BTC
2025-11-20 09:00:00+00:00,2025-11-20 10:00:00+00:00,2025-11-21 07:00:00+00:00,short,91862.433,85635.4536,0.030839444565181704,192.03658601482877,-2.4632713054069235,0.0,189.57331470942185,21.0,trail_stop,BTC
2025-11-24 00:00:00+00:00,2025-11-24 01:00:00+00:00,2025-11-24 08:00:00+00:00,short,86678.9885,86941.0745,0.03502968776766486,-9.180790748276062,-2.7368354686915364,0.0,-11.917626216967598,7.0,partial_exit,BTC
2025-11-24 00:00:00+00:00,2025-11-24 01:00:00+00:00,2025-11-24 16:00:00+00:00,short,86678.9885,87696.1756118754,0.03502968776766486,-35.63174693028775,-2.7487383989734413,0.0,-38.38048532926119,15.0,trail_stop,BTC
2025-12-07 21:00:00+00:00,2025-12-07 22:00:00+00:00,2025-12-08 01:00:00+00:00,short,90158.9442,91317.81866259103,0.0771812481787125,-89.44337750521059,-6.302971382925147,0.0,-95.74634888813574,3.0,trail_stop,BTC
2025-12-16 17:00:00+00:00,2025-12-16 18:00:00+00:00,2025-12-17 01:00:00+00:00,short,87053.876,87530.2512,0.03386159396404338,-16.130823596939788,-2.6602635725159858,0.0,-18.791087169455775,7.0,partial_exit,BTC
2025-12-16 17:00:00+00:00,2025-12-16 18:00:00+00:00,2025-12-17 14:00:00+00:00,short,87053.876,88453.32545493565,0.03386159396404338,-47.38758921623267,-2.6743291170446675,0.0,-50.06191833327733,20.0,trail_stop,BTC
2025-12-17 22:00:00+00:00,2025-12-17 23:00:00+00:00,2025-12-18 06:00:00+00:00,long,86342.8951,86589.01550000001,0.02898730970906301,7.134368260518887,-2.255773883013988,0.0,4.878594377504898,7.0,partial_exit,BTC
2025-12-17 22:00:00+00:00,2025-12-17 23:00:00+00:00,2025-12-18 17:00:00+00:00,long,86342.8951,86668.08476676077,0.02898730970906301,9.426373584581716,-2.2568052854098166,0.0,7.1695682991719,18.0,trail_stop,BTC
2026-01-03 11:00:00+00:00,2026-01-03 12:00:00+00:00,2026-01-03 19:00:00+00:00,short,89694.0837,90106.02369999999,0.06411454044479073,-26.411343790826308,-5.187510566043757,0.0,-31.598854356870063,7.0,partial_exit,BTC
2026-01-03 11:00:00+00:00,2026-01-03 12:00:00+00:00,2026-01-03 21:00:00+00:00,short,89694.0837,90668.17731505523,0.06411454044479073,-62.45356447947094,-5.2037295653536475,0.0,-67.6572940448246,9.0,trail_stop,BTC
2026-01-08 23:00:00+00:00,2026-01-09 00:00:00+00:00,2026-01-09 07:00:00+00:00,short,91051.6763,90760.2199,0.046300917873644716,13.494698840148608,-3.788125953483518,0.0,9.70657288666509,7.0,partial_exit,BTC
