signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason,coin
2025-10-31 06:00:00+00:00,2025-10-31 07:00:00+00:00,2025-10-31 22:00:00+00:00,short,109606.1083,109618.8758,0.05655771404147457,-0.7221006140238023,-5.5794887826635735,1.1642935664006677,-5.137295830286709,15.0,max_hold,BTC
2025-12-07 21:00:00+00:00,2025-12-07 22:00:00+00:00,2025-12-08 01:00:00+00:00,short,90158.9442,90925.53461882586,0.07456583373196238,-57.16145371068428,-6.076221812569633,0.0,-63.23767552325391,3.0,trail_stop,BTC
2025-12-16 17:00:00+00:00,2025-12-16 18:00:00+00:00,2025-12-17 09:00:00+00:00,short,87053.876,86394.9107,0.06562163373815229,43.24237956275235,-5.121896738919435,0.0,38.120482823832916,15.0,max_hold,BTC
2025-12-17 22:00:00+00:00,2025-12-17 23:00:00+00:00,2025-12-18 13:00:00+00:00,long,86342.8951,87150.224,0.056772570281447186,45.834136715493884,-4.432342633853507,0.0,41.401794081640375,14.0,trail_stop,BTC
2026-01-03 11:00:00+00:00,2026-01-03 12:00:00+00:00,2026-01-03 21:00:00+00:00,short,89694.0837,90507.0984292127,0.1259427904769221,-102.39334369588578,-10.212767876066902,0.0,-112.60611157195268,9.0,trail_stop,BTC
2026-01-12 17:00:00+00:00,2026-01-12 18:00:00+00:00,2026-01-13 05:00:00+00:00,short,91453.5557,92216.58474361394,0.08430240189776765,-64.32518109441229,-6.967725298333637,0.0,-71.29290639274592,11.0,trail_stop,BTC
2026-01-15 17:00:00+00:00,2026-01-15 18:00:00+00:00,2026-01-16 09:00:00+00:00,short,96596.0125,95633.68149999999,0.07257074505609148,69.83707766057398,-6.277613451968016,0.0,63.55946420860597,15.0,max_hold,BTC
2026-01-26 17:00:00+00:00,2026-01-26 18:00:00+00:00,2026-01-27 09:00:00+00:00,long,87676.295,87789.53047242023,0.08263441674502618,9.357147218293246,-6.524782265969101,0.0,2.832364952324145,15.0,trail_stop,BTC
2026-01-28 15:00:00+00:00,2026-01-28 16:00:00+00:00,2026-01-29 07:00:00+00:00,short,89418.1665,88352.4978,0.08945458743604139,95.32895390200339,-7.156080644934379,0.0,88.17287325706901,15.0,max_hold,BTC
2026-01-30 20:00:00+00:00,2026-01-30 21:00:00+00:00,2026-01-31 12:00:00+00:00,short,83886.8264,82756.8196,0.05413158863913829,61.16906325702917,-4.059308382569183,0.0,57.10975487445999,15.0,max_hold,BTC
2026-02-02 20:00:00+00:00,2026-02-02 21:00:00+00:00,2026-02-03 12:00:00+00:00,short,77907.6207,78322.48969999999,0.05507647263693943,-22.849521126413958,-3.8720715302302318,0.0,-26.72159265664419,15.0,max_hold,BTC
2026-02-11 18:00:00+00:00,2026-02-11 19:00:00+00:00,2026-02-12 10:00:00+00:00,long,67264.1732,67967.6036,0.05848271182155052,41.13851736971787,-3.558924464269789,0.0,37.57959290544808,15.0,max_hold,BTC
2026-03-01 18:00:00+00:00,2026-03-01 19:00:00+00:00,2026-03-02 10:00:00+00:00,long,66297.88339999999,66260.11600000001,0.0739269720210275,-2.7920295231056564,-4.409825180763232,0.3159015447031736,-6.885953159165714,15.0,max_hold,BTC
2026-03-13 20:00:00+00:00,2026-03-13 21:00:00+00:00,2026-03-14 12:00:00+00:00,long,71337.3948,70708.781,0.07408869239400452,-46.573174462825676,-4.7358069410659,0.0,-51.30898140389158,15.0,max_hold,BTC
2026-04-09 05:00:00+00:00,2026-04-09 06:00:00+00:00,2026-04-09 15:00:00+00:00,long,70971.285,70979.81007422271,0.10600566996173261,0.9037062044515725,-6.7714294208150605,0.0,-5.867723216363488,9.0,trail_stop,BTC
2026-04-20 07:00:00+00:00,2026-04-20 08:00:00+00:00,2026-04-20 23:00:00+00:00,long,74819.4391,75778.25970000001,0.10641289040745215,102.0308714282082,-7.2114913881085,0.0,94.8193800400997,15.0,max_hold,BTC
2026-04-27 14:00:00+00:00,2026-04-27 15:00:00+00:00,2026-04-27 15:00:00+00:00,long,77785.3286,76579.58380310165,0.12684635617906329,-152.94433396842004,-8.81128199710518,0.0,-161.7556159655252,0.0,trail_stop,BTC
