signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason,coin
2025-10-31 06:00:00+00:00,2025-10-31 07:00:00+00:00,2025-11-01 06:00:00+00:00,short,109606.1083,110042.0027,0.05655771404147457,-24.653190827479573,-5.590257773259628,1.785754677088369,-28.45769392365083,23.0,max_hold,BTC
2025-11-06 00:00:00+00:00,2025-11-06 01:00:00+00:00,2025-11-07 00:00:00+00:00,short,103670.8894,101457.42809999999,0.06122360700742049,135.51608475733468,-5.651412973521018,1.6326290596208473,131.49730084343452,23.0,max_hold,BTC
2025-11-08 03:00:00+00:00,2025-11-08 04:00:00+00:00,2025-11-09 03:00:00+00:00,short,102500.24070000001,101651.48629999999,0.062193702723958876,52.787178839253315,-5.713628318829364,0.0,47.07355052042395,23.0,max_hold,BTC
2025-11-20 09:00:00+00:00,2025-11-20 10:00:00+00:00,2025-11-21 07:00:00+00:00,short,91862.433,85635.4536,0.062186252704674684,387.2325145552042,-4.96706779379398,0.0,382.2654467614102,21.0,trail_stop,BTC
2025-11-24 00:00:00+00:00,2025-11-24 01:00:00+00:00,2025-11-24 16:00:00+00:00,short,86678.9885,87696.1756118754,0.07098026342729208,-72.20020915576171,-5.569737787727192,0.0,-77.7699469434889,15.0,trail_stop,BTC
2025-12-07 21:00:00+00:00,2025-12-07 22:00:00+00:00,2025-12-08 01:00:00+00:00,short,90158.9442,91317.81866259103,0.07799572980073297,-90.38725945721984,-6.3694856526040535,0.0,-96.7567451098239,3.0,trail_stop,BTC
2025-12-16 17:00:00+00:00,2025-12-16 18:00:00+00:00,2025-12-17 14:00:00+00:00,short,87053.876,88453.32545493565,0.06843786012183445,-95.7753260444632,-5.4051017865963775,0.0,-101.18042783105957,20.0,trail_stop,BTC
2026-01-28 15:00:00+00:00,2026-01-28 16:00:00+00:00,2026-01-29 15:00:00+00:00,short,89418.1665,87050.5848,0.09273698105750129,219.5623792649876,-7.3643306609470525,0.0,212.19804860404057,23.0,trail_stop,BTC
2026-01-30 20:00:00+00:00,2026-01-30 21:00:00+00:00,2026-01-31 14:00:00+00:00,short,83886.8264,82864.84566147582,0.056772906849721076,58.02081727044285,-4.260139715241632,0.0,53.76067755520121,17.0,trail_stop,BTC
2026-02-02 20:00:00+00:00,2026-02-02 21:00:00+00:00,2026-02-03 20:00:00+00:00,short,77907.6207,76387.15197550351,0.057730233570283916,87.77701460149392,-4.008362969353805,0.0,83.7686516321401,23.0,trail_stop,BTC
2026-03-13 20:00:00+00:00,2026-03-13 21:00:00+00:00,2026-03-14 20:00:00+00:00,long,71337.3948,70742.7708,0.07824578858789318,-46.52682379328709,-5.002728570031703,0.0,-51.5295523633188,23.0,max_hold,BTC
2026-03-20 05:00:00+00:00,2026-03-20 06:00:00+00:00,2026-03-21 04:00:00+00:00,short,70544.8302,70775.92328725207,0.09801243665881697,-22.649996576583913,-6.233036129885511,0.0,-28.88303270646942,22.0,trail_stop,BTC
2026-04-09 05:00:00+00:00,2026-04-09 06:00:00+00:00,2026-04-10 05:00:00+00:00,long,70971.285,72077.37030000001,0.1116753885179674,123.52250561151321,-7.188756370920133,0.0,116.33374924059308,23.0,max_hold,BTC
2026-04-20 07:00:00+00:00,2026-04-20 08:00:00+00:00,2026-04-21 07:00:00+00:00,long,74819.4391,76031.1838,0.11340997459884708,137.4239356472871,-7.698584390089167,0.0,129.72535125719793,23.0,max_hold,BTC
2026-04-27 14:00:00+00:00,2026-04-27 15:00:00+00:00,2026-04-27 15:00:00+00:00,long,77785.3286,76531.99717805136,0.1355478027988457,-169.88632042389042,-9.41281849935384,0.0,-179.29913892324427,0.0,stop,BTC
2026-05-03 05:00:00+00:00,2026-05-03 06:00:00+00:00,2026-05-03 23:00:00+00:00,long,78236.4639,78396.2436227486,0.23330695549776104,37.277720664752394,-16.444575055576678,0.0,20.833145609175716,17.0,trail_stop,BTC
