signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason,coin
2025-10-31 06:00:00+00:00,2025-10-31 07:00:00+00:00,2025-11-01 06:00:00+00:00,short,109606.1083,110042.0027,0.05655771404147457,-24.653190827479573,-5.590257773259628,1.785754677088369,-28.45769392365083,23.0,max_hold,BTC
2025-12-07 21:00:00+00:00,2025-12-07 22:00:00+00:00,2025-12-08 01:00:00+00:00,short,90158.9442,91317.81866259103,0.07439185386067636,-86.21081966394199,-6.075176769892121,0.0,-92.28599643383411,3.0,trail_stop,BTC
2025-12-16 17:00:00+00:00,2025-12-16 18:00:00+00:00,2025-12-17 14:00:00+00:00,short,87053.876,88453.32545493565,0.06527561575137764,-91.3499248838541,-5.155353289697402,0.0,-96.5052781735515,20.0,trail_stop,BTC
2025-12-17 22:00:00+00:00,2025-12-17 23:00:00+00:00,2025-12-18 17:00:00+00:00,long,86342.8951,86668.08476676077,0.05570773294473644,18.115579112297358,-4.337122258316106,0.0,13.77845685398125,18.0,trail_stop,BTC
2026-01-03 11:00:00+00:00,2026-01-03 12:00:00+00:00,2026-01-03 21:00:00+00:00,short,89694.0837,90668.17731505523,0.12324284351151339,-120.05006696581604,-10.002761059347533,0.0,-130.05282802516356,9.0,trail_stop,BTC
2026-01-12 17:00:00+00:00,2026-01-12 18:00:00+00:00,2026-01-13 09:00:00+00:00,short,91453.5557,92448.64663766632,0.08232598969708976,-81.92184628198473,-6.812968866715275,0.0,-88.73481514870001,15.0,trail_stop,BTC
2026-01-15 17:00:00+00:00,2026-01-15 18:00:00+00:00,2026-01-16 17:00:00+00:00,short,96596.0125,95151.53689999999,0.07072822842334268,102.16520018874535,-6.102884013110723,0.0,96.06231617563462,23.0,max_hold,BTC
2026-01-26 17:00:00+00:00,2026-01-26 18:00:00+00:00,2026-01-27 13:00:00+00:00,long,87676.295,87685.77231348587,0.08082142375394291,0.7659699692904306,-6.377855378719816,0.0,-5.6118854094293855,19.0,trail_stop,BTC
2026-01-28 15:00:00+00:00,2026-01-28 16:00:00+00:00,2026-01-29 15:00:00+00:00,short,89418.1665,87050.5848,0.08741617251978505,206.96493034188683,-6.9418002635963285,0.0,200.0231300782905,23.0,trail_stop,BTC
2026-01-30 20:00:00+00:00,2026-01-30 21:00:00+00:00,2026-01-31 14:00:00+00:00,short,83886.8264,82864.84566147582,0.05351554647382462,54.69185770784476,-4.015713085107242,0.0,50.67614462273752,17.0,trail_stop,BTC
2026-02-02 20:00:00+00:00,2026-02-02 21:00:00+00:00,2026-02-03 20:00:00+00:00,short,77907.6207,76387.15197550351,0.05441794632346641,82.74078543615931,-3.7783820958511507,0.0,78.96240334030816,23.0,trail_stop,BTC
2026-02-11 18:00:00+00:00,2026-02-11 19:00:00+00:00,2026-02-12 16:00:00+00:00,long,67264.1732,66095.0860349873,0.058398907765988196,-68.27341351997778,-3.5046157859120397,0.0,-71.77802930588982,21.0,trail_stop,BTC
2026-03-01 18:00:00+00:00,2026-03-01 19:00:00+00:00,2026-03-02 18:00:00+00:00,long,66297.88339999999,68818.3483,0.07301698970059142,184.03675964400264,-4.439601224289731,0.436782672213397,180.03394109192632,23.0,max_hold,BTC
2026-03-13 20:00:00+00:00,2026-03-13 21:00:00+00:00,2026-03-14 20:00:00+00:00,long,71337.3948,70742.7708,0.07455504420316632,-44.33221860426328,-4.766756862015535,0.0,-49.098975466278816,23.0,max_hold,BTC
2026-04-09 05:00:00+00:00,2026-04-09 06:00:00+00:00,2026-04-10 05:00:00+00:00,long,70971.285,72077.37030000001,0.1066997969540389,118.01907692384786,-6.8684681137762365,0.0,111.15060881007163,23.0,max_hold,BTC
2026-04-20 07:00:00+00:00,2026-04-20 08:00:00+00:00,2026-04-21 07:00:00+00:00,long,74819.4391,76031.1838,0.10835710018875644,131.30114186109415,-7.355581226600227,0.0,123.94556063449393,23.0,max_hold,BTC
2026-04-27 14:00:00+00:00,2026-04-27 15:00:00+00:00,2026-04-27 15:00:00+00:00,long,77785.3286,76531.99717805136,0.12950859834148695,-162.31719571391042,-8.993439252594918,0.0,-171.31063496650535,0.0,stop,BTC
