signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason,coin
2025-10-31 06:00:00+00:00,2025-10-31 07:00:00+00:00,2025-10-31 22:00:00+00:00,short,109606.1083,109618.8758,0.05655771404147457,-0.7221006140238023,-5.5794887826635735,1.1642935664006677,-5.137295830286709,15.0,max_hold,BTC
2025-11-06 00:00:00+00:00,2025-11-06 01:00:00+00:00,2025-11-06 15:00:00+00:00,short,103670.8894,102150.636,0.06136679036304388,93.29307169650478,-5.683772880640669,1.1079566887130097,88.71725550457711,14.0,take_profit,BTC
2025-11-08 03:00:00+00:00,2025-11-08 04:00:00+00:00,2025-11-08 19:00:00+00:00,short,102500.24070000001,101972.5826,0.0620739103087069,32.75380157306363,-5.711592462341524,0.0,27.04220911072211,15.0,max_hold,BTC
2025-11-20 09:00:00+00:00,2025-11-20 10:00:00+00:00,2025-11-20 15:00:00+00:00,short,91862.433,91131.3312,0.0619443049980849,45.287592883849115,-5.100939694058593,0.0,40.18665318979052,5.0,take_profit,BTC
2025-11-24 00:00:00+00:00,2025-11-24 01:00:00+00:00,2025-11-24 16:00:00+00:00,short,86678.9885,87296.67714322949,0.06840877177510732,-42.25532142276153,-5.355657722434529,0.0,-47.61097914519606,15.0,trail_stop,BTC
2025-12-07 21:00:00+00:00,2025-12-07 22:00:00+00:00,2025-12-08 01:00:00+00:00,short,90158.9442,90925.53461882586,0.07537405893482312,-57.781031407450904,-6.142082480402358,0.0,-63.92311388785326,3.0,trail_stop,BTC
2025-12-16 17:00:00+00:00,2025-12-16 18:00:00+00:00,2025-12-17 09:00:00+00:00,short,87053.876,86394.9107,0.06633291202185954,43.71108727035899,-5.177413398811221,0.0,38.53367387154777,15.0,max_hold,BTC
2025-12-17 22:00:00+00:00,2025-12-17 23:00:00+00:00,2025-12-18 13:00:00+00:00,long,86342.8951,87193.834,0.05738793283874909,48.8336244430795,-4.481511369591147,0.0,44.352113073488354,14.0,take_profit,BTC
2026-01-03 11:00:00+00:00,2026-01-03 12:00:00+00:00,2026-01-03 21:00:00+00:00,short,89694.0837,90507.0984292127,0.12733936502154197,-103.52877937110523,-10.326016848809331,0.0,-113.85479621991456,9.0,trail_stop,BTC
2026-01-08 23:00:00+00:00,2026-01-09 00:00:00+00:00,2026-01-09 08:00:00+00:00,short,91051.6763,90761.2202,0.09181906867097557,26.669408591804697,-7.512250873051114,0.0,19.15715771875358,8.0,take_profit,BTC
