signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason,coin
2025-10-31 06:00:00+00:00,2025-10-31 07:00:00+00:00,2025-11-01 04:00:00+00:00,short,109606.1083,110394.52124460168,0.05655771404147457,-44.590833867378414,-5.599229712627583,1.6299176727327664,-48.56014590727323,21.0,trail_stop,BTC
2025-11-06 00:00:00+00:00,2025-11-06 01:00:00+00:00,2025-11-07 00:00:00+00:00,short,103670.8894,101457.42809999999,0.06110018130431929,135.2428867400949,-5.640019825454987,1.629337708466664,131.23220462310655,23.0,max_hold,BTC
2025-11-08 03:00:00+00:00,2025-11-08 04:00:00+00:00,2025-11-09 03:00:00+00:00,short,102500.24070000001,101651.48629999999,0.06206832132514255,52.6807608253298,-5.70210974573345,0.0,46.97865107959635,23.0,max_hold,BTC
2025-11-20 09:00:00+00:00,2025-11-20 10:00:00+00:00,2025-11-20 16:00:00+00:00,short,91862.433,89951.904,0.06206088632496476,118.5691230895492,-5.077601505362625,0.0,113.49152158418657,6.0,trail_stop,BTC
2025-11-24 00:00:00+00:00,2025-11-24 01:00:00+00:00,2025-11-24 16:00:00+00:00,short,86678.9885,87296.67714322949,0.06903102909883087,-42.63968270479194,-5.4043736568778105,0.0,-48.044056361669746,15.0,trail_stop,BTC
2025-12-07 21:00:00+00:00,2025-12-07 22:00:00+00:00,2025-12-08 01:00:00+00:00,short,90158.9442,90925.53461882586,0.07605967364436876,-58.30661707479467,-6.197951862459226,0.0,-64.5045689372539,3.0,trail_stop,BTC
2025-12-16 17:00:00+00:00,2025-12-16 18:00:00+00:00,2025-12-17 13:00:00+00:00,short,87053.876,87724.91043391661,0.06693628698735675,-44.916553447040286,-5.264569353619159,0.0,-50.181122800659445,19.0,trail_stop,BTC
2025-12-17 22:00:00+00:00,2025-12-17 23:00:00+00:00,2025-12-18 13:00:00+00:00,long,86342.8951,87150.224,0.05740276173695376,46.34290849005741,-4.481542880414208,0.0,41.8613656096432,14.0,trail_stop,BTC
2026-01-03 11:00:00+00:00,2026-01-03 12:00:00+00:00,2026-01-03 21:00:00+00:00,short,89694.0837,90507.0984292127,0.12734079077966948,-103.52993853346318,-10.326132464294334,0.0,-113.85607099775751,9.0,trail_stop,BTC
2026-01-08 23:00:00+00:00,2026-01-09 00:00:00+00:00,2026-01-09 13:00:00+00:00,short,91051.6763,90917.8593393341,0.09182009672528851,12.287086271827679,-7.518807163556772,0.0,4.768279108270907,13.0,trail_stop,BTC
2026-01-12 17:00:00+00:00,2026-01-12 18:00:00+00:00,2026-01-13 05:00:00+00:00,short,91453.5557,92216.58474361394,0.08527879196661156,-65.07019507483642,-7.0484254638161765,0.0,-72.11862053865259,11.0,trail_stop,BTC
2026-01-15 17:00:00+00:00,2026-01-15 18:00:00+00:00,2026-01-16 15:00:00+00:00,short,96596.0125,95602.37600886161,0.07341125912409274,72.94410592611435,-6.34928656592569,0.0,66.59481936018865,21.0,trail_stop,BTC
2026-01-16 22:00:00+00:00,2026-01-16 23:00:00+00:00,2026-01-17 22:00:00+00:00,short,95512.3377,95186.5474,0.10799348583834673,35.18323014932158,-9.267406806345912,0.0,25.91582334297567,23.0,max_hold,BTC
2026-01-26 17:00:00+00:00,2026-01-26 18:00:00+00:00,2026-01-27 09:00:00+00:00,long,87676.295,87789.53047242023,0.08382721545537218,9.492214343761518,-6.618965200619086,0.0,2.8732491431424316,15.0,trail_stop,BTC
2026-01-27 11:00:00+00:00,2026-01-27 12:00:00+00:00,2026-01-27 17:00:00+00:00,long,87981.3865,87358.00900931621,0.11633233589799694,-72.51895963747582,-9.178938654543678,0.0,-81.69789829201949,5.0,trail_stop,BTC
2026-01-28 15:00:00+00:00,2026-01-28 16:00:00+00:00,2026-01-29 15:00:00+00:00,short,89418.1665,87050.5848,0.0900071511194478,213.09928385954,-7.147552304753708,0.0,205.9517315547863,23.0,trail_stop,BTC
2026-01-30 20:00:00+00:00,2026-01-30 21:00:00+00:00,2026-01-31 14:00:00+00:00,short,83886.8264,82803.1896,0.05510172477088465,59.71025670520259,-4.133208322658861,0.0,55.57704838254373,17.0,trail_stop,BTC
2026-02-02 20:00:00+00:00,2026-02-02 21:00:00+00:00,2026-02-03 20:00:00+00:00,short,77907.6207,75815.67997958625,0.05604951864727983,117.25227041783468,-3.8772526535828433,0.0,113.37501776425184,23.0,trail_stop,BTC
2026-02-11 18:00:00+00:00,2026-02-11 19:00:00+00:00,2026-02-12 16:00:00+00:00,long,67264.1732,66469.95182915608,0.06033701857157168,-47.9209496025489,-3.6311032734916857,0.0,-51.55205287604059,21.0,trail_stop,BTC
2026-03-01 18:00:00+00:00,2026-03-01 19:00:00+00:00,2026-03-02 13:00:00+00:00,long,66297.88339999999,65343.6208528459,0.07560654435749688,-72.14849360010356,-4.478831653761183,0.3483527601449987,-76.27897249371973,18.0,trail_stop,BTC
2026-03-13 20:00:00+00:00,2026-03-13 21:00:00+00:00,2026-03-14 15:00:00+00:00,long,71337.3948,70423.04847590608,0.07526116513410333,-68.8147696873926,-4.801075258892245,0.0,-73.61584494628484,18.0,trail_stop,BTC
2026-03-20 05:00:00+00:00,2026-03-20 06:00:00+00:00,2026-03-20 22:00:00+00:00,short,70544.8302,70798.0749363573,0.09405048485114108,-23.817790240403554,-5.982015941254458,0.0,-29.799806181658013,16.0,trail_stop,BTC
