signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason
2025-04-27 06:00:00+00:00,2025-04-27 08:00:00+00:00,2025-04-28 00:00:00+00:00,long,94083.41619999999,92673.94672884923,0.08138984764514565,-114.71650551744452,-6.840068991924694,-0.6339143917808441,-122.19048890115006,16.0,trail_stop
2025-05-06 20:00:00+00:00,2025-05-06 22:00:00+00:00,2025-05-06 22:00:00+00:00,short,94625.1908,97028.51875753043,0.07715788471763622,-185.43570148580528,-6.654417672486271,0.0,-192.09011915829154,0.0,trail_stop
2025-06-11 22:00:00+00:00,2025-06-12 00:00:00+00:00,2025-06-12 12:00:00+00:00,long,108732.20019999999,106578.88657743743,0.0674589605546166,-145.26029872616658,-6.536097949450852,-1.6347751529703707,-153.43117182858782,12.0,trail_stop
2025-07-26 04:00:00+00:00,2025-07-26 06:00:00+00:00,2025-07-27 06:00:00+00:00,short,117463.47959999999,118421.01,0.05558716774241998,-53.22640296326668,-5.900467811053645,0.0,-59.126870774320324,24.0,max_hold
2025-08-03 22:00:00+00:00,2025-08-04 00:00:00+00:00,2025-08-05 00:00:00+00:00,short,114094.50219999999,115096.0162,0.07139256115124445,-71.50064948882816,-7.363124145070838,-0.08738569364445303,-78.95115932754345,24.0,max_hold
2025-08-23 12:00:00+00:00,2025-08-23 14:00:00+00:00,2025-08-24 14:00:00+00:00,short,114828.0618,114738.802,0.057512433118222114,5.133548277645872,-5.941327005205877,0.0,-0.807778727560005,24.0,max_hold
2025-09-24 18:00:00+00:00,2025-09-24 20:00:00+00:00,2025-09-25 16:00:00+00:00,short,113342.9534,111730.3445,0.06622373626560185,106.79298649316178,-6.707337624251478,0.0,100.0856488689103,20.0,trail_stop
2025-10-13 02:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,short,114739.1152,113496.05679999999,0.03326496914442612,41.350299320720005,-3.416506179413755,-0.06135191432450307,37.87244122698175,24.0,max_hold
2025-10-19 08:00:00+00:00,2025-10-19 10:00:00+00:00,2025-10-20 10:00:00+00:00,long,107409.40699999999,110887.4276,0.05449755702011765,189.543625965644,-5.353489885916111,-1.537247745504745,182.65288833422315,24.0,max_hold
2025-11-08 00:00:00+00:00,2025-11-08 02:00:00+00:00,2025-11-09 02:00:00+00:00,short,102886.2312,102056.197,0.039847334801054915,33.07465066372556,-3.6748842981419507,-0.040149691803051286,29.35961667378056,24.0,max_hold
2025-11-20 02:00:00+00:00,2025-11-20 04:00:00+00:00,2025-11-21 04:00:00+00:00,short,92388.5336,85859.48479999999,0.038098389561354834,248.74624464749647,-3.0559330995942346,0.0,245.69031154790224,24.0,max_hold
2025-11-23 06:00:00+00:00,2025-11-23 08:00:00+00:00,2025-11-24 08:00:00+00:00,short,85695.5518,87047.197,0.04189088953371601,-56.62161976197744,-3.256356333479064,-0.21377667652174304,-60.09175277197825,24.0,max_hold
2025-12-07 20:00:00+00:00,2025-12-07 22:00:00+00:00,2025-12-08 06:00:00+00:00,short,90131.8884,91767.41094454347,0.05624272621789373,-91.98624669595169,-4.603730621517835,-0.0740547935616244,-96.66403211103116,8.0,trail_stop
2026-01-16 06:00:00+00:00,2026-01-16 08:00:00+00:00,2026-01-17 08:00:00+00:00,short,95593.6094,95173.06959999999,0.06628877414325507,27.877067820450534,-5.690560184230427,0.0,22.186507636220107,24.0,max_hold
2026-01-23 18:00:00+00:00,2026-01-23 20:00:00+00:00,2026-01-24 20:00:00+00:00,short,89880.03959999999,89328.56499999999,0.056577095939590996,31.200831352447647,-4.562596087044492,-0.4113452355735999,26.226890029829555,24.0,max_hold
2026-01-26 16:00:00+00:00,2026-01-26 18:00:00+00:00,2026-01-27 18:00:00+00:00,long,87702.59,87461.4916,0.06972432189300262,-16.810422449488083,-5.495938564306759,-1.829591052556698,-24.13595206635154,24.0,max_hold
2026-02-06 18:00:00+00:00,2026-02-06 20:00:00+00:00,2026-02-07 20:00:00+00:00,short,70635.5932,69380.60339999999,0.02348030314674179,29.46754095006909,-1.4794302337298086,-1.5146843451798488,26.473426371159434,24.0,max_hold
2026-02-15 14:00:00+00:00,2026-02-15 16:00:00+00:00,2026-02-16 14:00:00+00:00,long,69101.436,67560.79235411037,0.06894575007301726,-106.22083176108889,-4.240025928235848,-1.1691420546717366,-111.62999974399648,22.0,trail_stop
2026-03-05 18:00:00+00:00,2026-03-05 20:00:00+00:00,2026-03-06 14:00:00+00:00,long,70933.5346,68543.25907131816,0.0446625572162709,-106.75581756240499,-2.8032256249592664,-0.6885118310181617,-110.24755501838241,18.0,trail_stop
2026-04-16 16:00:00+00:00,2026-04-16 18:00:00+00:00,2026-04-17 12:00:00+00:00,short,74256.4194,76777.0335410269,0.06168464365575685,-155.48318508290626,-4.1924001261445945,-0.09917987365558571,-159.77476508270644,18.0,trail_stop
