signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason
2025-07-26 06:00:00+00:00,2025-07-26 08:00:00+00:00,2025-07-27 08:00:00+00:00,short,117337.55519999999,118254.9104,0.062054346293813234,-56.92587725523063,-6.578791400050056,0.0,-63.50466865528069,24.0,max_hold
2025-08-03 22:00:00+00:00,2025-08-04 00:00:00+00:00,2025-08-05 00:00:00+00:00,short,114094.50219999999,115096.0162,0.07488438383050264,-74.99775878762277,-7.723255837579865,-0.09165974323715477,-82.8126743684398,24.0,max_hold
2025-08-23 12:00:00+00:00,2025-08-23 14:00:00+00:00,2025-08-24 14:00:00+00:00,short,114828.0618,114738.802,0.060325376302541915,5.38463102368962,-6.231918350398224,0.0,-0.8472873267086038,24.0,max_hold
2025-09-24 18:00:00+00:00,2025-09-24 20:00:00+00:00,2025-09-25 16:00:00+00:00,short,113342.9534,111730.3445,0.06946275081373605,112.01625018071245,-7.035394683084068,0.0,104.98085549762838,20.0,trail_stop
2025-10-13 02:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,short,114739.1152,113496.05679999999,0.03489196461580663,43.37274970818152,-3.583608095477943,-0.0643526472075882,39.724788965495996,24.0,max_hold
2025-10-19 08:00:00+00:00,2025-10-19 10:00:00+00:00,2025-10-20 10:00:00+00:00,long,107409.40699999999,110887.4276,0.05716304208604593,198.81423793393492,-5.615330014570683,-1.6124348021789043,191.58647311718534,24.0,max_hold
2025-11-08 00:00:00+00:00,2025-11-08 02:00:00+00:00,2025-11-09 02:00:00+00:00,short,102886.2312,102056.197,0.0417962749304271,34.69233762485688,-3.854623533280432,-0.042113420266386814,30.795600671310066,24.0,max_hold
2025-11-20 06:00:00+00:00,2025-11-20 08:00:00+00:00,2025-11-21 06:00:00+00:00,short,92269.605,86317.282,0.04071710393312013,242.36135423450096,-3.272193377582121,0.0,239.08916085691885,22.0,trail_stop
2025-11-23 06:00:00+00:00,2025-11-23 08:00:00+00:00,2025-11-24 08:00:00+00:00,short,85695.5518,87047.197,0.04386170282431565,-59.28546008631265,-3.409556000814454,-0.22383408804961652,-62.91885017517672,24.0,max_hold
2025-12-07 20:00:00+00:00,2025-12-07 22:00:00+00:00,2025-12-08 06:00:00+00:00,short,90131.8884,91767.41094454347,0.058888740985390334,-96.31386350138735,-4.820319326036161,-0.0775388010154741,-101.21172162843898,8.0,trail_stop
2026-01-16 08:00:00+00:00,2026-01-16 10:00:00+00:00,2026-01-17 10:00:00+00:00,short,95547.637,95344.1722,0.07256377609376315,14.764174190162413,-6.233323725414971,0.0,8.530850464747441,24.0,max_hold
2026-01-26 18:00:00+00:00,2026-01-26 20:00:00+00:00,2026-01-27 20:00:00+00:00,long,88019.7802,88319.97619999999,0.07133046917002682,21.413121522965106,-5.660278900803108,-2.043759503018396,13.709083119143603,24.0,max_hold
2026-02-06 20:00:00+00:00,2026-02-06 22:00:00+00:00,2026-02-07 22:00:00+00:00,short,70250.8242,69496.673,0.025401114695087566,19.156281128638113,-1.5973839921278827,-1.3393820151480895,16.219515121362143,24.0,max_hold
