signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason
2025-04-27 06:00:00+00:00,2025-04-27 08:00:00+00:00,2025-04-28 00:00:00+00:00,long,94055.2081,92738.91594538421,0.08138984764514565,-107.13281792067953,-6.841415383678016,-0.12921405868764074,-114.10344736304518,16.0,trail_stop
2025-05-06 20:00:00+00:00,2025-05-06 22:00:00+00:00,2025-05-06 22:00:00+00:00,short,94653.5954,96651.16562767334,0.07722105449409351,-154.2544794069414,-6.647739919333875,0.0,-160.9022193262753,0.0,stop
2025-06-11 22:00:00+00:00,2025-06-12 00:00:00+00:00,2025-06-12 12:00:00+00:00,long,108699.6001,106653.60387398645,0.06773250210723236,-138.58044368985227,-6.563885103885275,-1.0942693709189193,-146.23859816465645,12.0,trail_stop
2025-07-26 04:00:00+00:00,2025-07-26 06:00:00+00:00,2025-07-27 06:00:00+00:00,short,117498.73980000001,118385.50499999999,0.055858141247744915,-49.53305579518364,-5.9292249588702175,3.404154712811021,-52.058126041242836,24.0,max_hold
2025-08-03 22:00:00+00:00,2025-08-04 00:00:00+00:00,2025-08-05 00:00:00+00:00,short,114128.75110000001,115061.50809999999,0.07179602632599322,-66.96824612775325,-7.404727447432983,1.8529208206106567,-72.52005275457557,24.0,max_hold
2025-08-23 12:00:00+00:00,2025-08-23 14:00:00+00:00,2025-08-24 14:00:00+00:00,short,114862.5309,114704.401,0.05787956021844161,9.152489069386144,-5.97925487658102,2.6093269910075545,5.782561183812678,24.0,max_hold
2025-09-24 18:00:00+00:00,2025-09-24 20:00:00+00:00,2025-09-25 16:00:00+00:00,short,113376.9767,111652.25039999999,0.06669296986086938,115.02711914414938,-6.753540357357764,1.8260466194311271,110.09962540622274,20.0,trail_stop
2025-10-13 02:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,short,114773.5576,113462.0284,0.0335332746027747,43.97986881315757,-3.4440689607584405,0.8767101930825671,41.412510045481696,24.0,max_hold
2025-10-19 08:00:00+00:00,2025-10-19 10:00:00+00:00,2025-10-20 10:00:00+00:00,long,107377.2035,110920.7138,0.05495561279825847,194.7357799934404,-5.398513118012271,-0.7311595091473105,188.6061073662808,24.0,max_hold
2025-11-08 00:00:00+00:00,2025-11-08 02:00:00+00:00,2025-11-09 02:00:00+00:00,short,102917.1156,102025.5985,0.040200377314187616,35.83932380205081,-3.7074484955761555,0.7091993407258115,32.841074647200465,24.0,max_hold
2025-11-20 02:00:00+00:00,2025-11-20 04:00:00+00:00,2025-11-21 04:00:00+00:00,short,92416.2668,85833.7424,0.03844853265029137,253.08840431473942,-3.0840530843884215,1.029651704374803,251.0340029347258,24.0,max_hold
2025-11-23 06:00:00+00:00,2025-11-23 08:00:00+00:00,2025-11-24 08:00:00+00:00,short,85721.27590000001,87021.0985,0.04228882789972946,-54.967974231578246,-3.2872826438965044,0.5808580998621409,-57.67439877561261,24.0,max_hold
2025-12-07 20:00:00+00:00,2025-12-07 22:00:00+00:00,2025-12-08 06:00:00+00:00,short,90158.9442,91703.26996834658,0.0567939250588806,-87.70832195397375,-4.647901033133626,-0.019664648157726776,-92.3758876352651,8.0,trail_stop
2026-01-16 06:00:00+00:00,2026-01-16 08:00:00+00:00,2026-01-17 08:00:00+00:00,short,95622.30470000001,95144.5348,0.06697372515645084,31.99802997062593,-5.749364644936996,1.9148507989774726,28.163516124666405,24.0,max_hold
2026-01-23 18:00:00+00:00,2026-01-23 20:00:00+00:00,2026-01-24 20:00:00+00:00,short,89907.01980000001,89301.7825,0.05719469708794729,34.61636403982754,-4.61240692336905,-0.04361332203931722,29.96034379441917,24.0,max_hold
2026-01-26 16:00:00+00:00,2026-01-26 18:00:00+00:00,2026-01-27 18:00:00+00:00,long,87676.295,87487.7458,0.07050976468159251,-13.2945597229021,-5.557848883868191,-1.1900600266457093,-20.042468633416,24.0,max_hold
2026-02-06 18:00:00+00:00,2026-02-06 20:00:00+00:00,2026-02-07 20:00:00+00:00,short,70656.7966,69359.8017,0.02375520736106078,30.810382795738413,-1.4967554969730825,-1.0216120431219904,28.29201525564334,24.0,max_hold
2026-02-15 14:00:00+00:00,2026-02-15 16:00:00+00:00,2026-02-16 14:00:00+00:00,long,69080.718,67608.15595415831,0.06976348211025377,-102.73105594131484,-4.2911513157472445,-0.7716720914387564,-107.79387934850084,22.0,trail_stop
2026-03-05 18:00:00+00:00,2026-03-05 20:00:00+00:00,2026-03-06 14:00:00+00:00,long,70912.26729999999,68591.3114312079,0.04521586356918482,-104.94402391340216,-2.838498652495498,-0.4572704633981065,-108.23979302929577,18.0,trail_stop
2026-04-16 16:00:00+00:00,2026-04-16 18:00:00+00:00,2026-04-17 12:00:00+00:00,short,74278.7097,76723.37011269068,0.0624703693264079,-152.71883885843522,-4.244920062729529,0.2867123726919383,-156.67704654847282,18.0,trail_stop
