signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason
2025-02-26 16:00:00+00:00,2025-02-26 20:00:00+00:00,2025-03-02 16:00:00+00:00,short,83842.6149,89592.0092309547,0.03245705356230181,-186.60839975059116,-2.533129598239235,1.1900750318116233,-187.95145431701877,92.0,stop
2025-03-03 16:00:00+00:00,2025-03-03 20:00:00+00:00,2025-04-20 20:00:00+00:00,short,85570.4421,84605.45969999999,0.023949937791346375,23.111268449744315,-1.834066017763321,11.852083187848947,33.12928561982994,1152.0,ema_inverse_next_open
2025-04-21 08:00:00+00:00,2025-04-21 12:00:00+00:00,2025-06-22 12:00:00+00:00,long,86944.6936,102717.7272,0.07496870599840204,1182.4839186613165,-6.398435818755185,-158.2538485375423,1017.831634305019,1488.0,ema_inverse_next_open
2025-06-25 16:00:00+00:00,2025-06-25 20:00:00+00:00,2025-08-21 04:00:00+00:00,long,107713.7703,113910.6078,0.051833009058511875,321.2007342716258,-5.169356278939962,-142.68617098512087,173.34520700756494,1352.0,ema_inverse_next_open
2025-09-13 00:00:00+00:00,2025-09-13 04:00:00+00:00,2025-09-22 04:00:00+00:00,long,115972.5961,113234.59232148447,0.07635414760290209,-209.05794464207835,-7.875413773371097,-23.083391055717783,-240.01674947116723,216.0,stop
2025-10-02 04:00:00+00:00,2025-10-02 08:00:00+00:00,2025-10-10 20:00:00+00:00,long,118446.8435,115259.58019191919,0.06396569528147124,-203.87551354651143,-6.72713724743987,-23.624322892655478,-234.22697368660675,204.0,stop
2025-10-17 04:00:00+00:00,2025-10-17 08:00:00+00:00,2025-10-20 08:00:00+00:00,short,105578.4411,111438.37596690604,0.03380727026836203,-198.1084018004906,-3.301535784312258,2.4964426328071334,-198.91349495199572,72.0,stop
2025-10-21 04:00:00+00:00,2025-10-21 08:00:00+00:00,2025-10-21 12:00:00+00:00,short,108008.1981,112320.8388402182,0.045104531590959736,-194.51964050763218,-4.472027103184113,0.11089624946959717,-198.8807713613467,4.0,stop
2025-10-22 08:00:00+00:00,2025-10-22 12:00:00+00:00,2025-10-26 08:00:00+00:00,short,107491.2498,113014.35337696807,0.03443530973747867,-190.18978238507154,-3.416930434911805,4.290361770044216,-189.3163510499391,92.0,stop
2025-10-30 12:00:00+00:00,2025-10-30 16:00:00+00:00,2026-01-05 20:00:00+00:00,short,107742.2247,94273.4264,0.03745019303147916,504.4090962370587,-3.404486308083725,49.90380875345471,550.9084186824297,1612.0,ema_inverse_next_open
2026-01-23 12:00:00+00:00,2026-01-23 16:00:00+00:00,2026-03-16 16:00:00+00:00,short,89697.0294,73242.3235,0.060547140008632344,996.2853819281687,-4.439480315828514,13.287529962657345,1005.1334315749975,1248.0,ema_inverse_next_open
2026-03-22 04:00:00+00:00,2026-03-22 08:00:00+00:00,2026-03-25 08:00:00+00:00,short,68867.11260000001,71810.43873457416,0.07404953022997855,-217.95191757883433,-4.687697965603009,0.6129894324654674,-222.02662611197186,72.0,stop
2026-03-27 08:00:00+00:00,2026-03-27 12:00:00+00:00,2026-04-06 08:00:00+00:00,short,66668.3325,70101.9702067918,0.062098039961206115,-213.22217152866088,-3.8219254753466765,-2.85091242762128,-219.89500943162884,236.0,stop
2026-05-06 08:00:00+00:00,2026-05-06 12:00:00+00:00,2026-05-07 12:00:00+00:00,long,82488.24799999999,79742.74989990874,0.07624968297568453,-209.34335974230217,-5.566527971413643,-0.9336368625129174,-215.84352457622873,24.0,stop
2026-05-10 20:00:00+00:00,2026-05-11 00:00:00+00:00,2026-05-12 16:00:00+00:00,long,82173.2165,80023.30017823073,0.09558381423579033,-205.49720232248748,-6.976512773938923,-1.8411396367975597,-214.31485473322397,40.0,stop
