signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason
2024-03-11 20:00:00+00:00,2024-03-12 00:00:00+00:00,2024-03-15 00:00:00+00:00,long,72198.29299999999,67984.89667983043,0.04864681845798264,-204.96832587882062,-3.0687597806470452,-35.213702377852925,-243.2507880373206,72.0,stop
2024-03-20 20:00:00+00:00,2024-03-21 00:00:00+00:00,2024-04-13 20:00:00+00:00,long,67927.7322,61780.584129713025,0.03223060637142055,-198.12630976025687,-1.8812599590252062,-83.51359618482564,-283.52116590410776,572.0,stop
2024-05-17 12:00:00+00:00,2024-05-17 16:00:00+00:00,2024-06-16 08:00:00+00:00,long,67231.3146,66252.2248,0.06604894812659334,-64.66785141147676,-3.967401316313105,-124.64951193827983,-193.2847646660697,712.0,ema_inverse_next_open
2024-07-04 04:00:00+00:00,2024-07-04 08:00:00+00:00,2024-07-14 20:00:00+00:00,short,58156.085399999996,61125.30614367807,0.064496227332065,-191.50353608334416,-3.4619398854687526,-5.0128630155910034,-199.9783389844039,252.0,stop
2024-07-18 04:00:00+00:00,2024-07-18 08:00:00+00:00,2024-08-02 20:00:00+00:00,long,64756.830799999996,61507.420429787955,0.05752254887863551,-186.91436684726725,-3.2683687033454065,-45.68813287972039,-235.87086843033305,372.0,stop
2024-08-04 12:00:00+00:00,2024-08-04 16:00:00+00:00,2024-08-23 16:00:00+00:00,short,59085.5274,62870.47770798268,0.0479252628674309,-181.3947384502336,-2.6301481213778173,-1.6359789005539818,-185.66086547216543,456.0,stop
2024-08-25 00:00:00+00:00,2024-08-25 04:00:00+00:00,2024-08-27 12:00:00+00:00,long,64172.48039999999,61383.60520742861,0.06421594496421638,-179.09025587823214,-3.628216207480084,-9.674001099293076,-192.3924731850053,56.0,stop
2024-08-29 16:00:00+00:00,2024-08-29 20:00:00+00:00,2024-09-19 00:00:00+00:00,short,59209.452999999994,61856.0914,0.04892988336943815,-129.49970823307655,-2.665675335397291,-1.860100655626602,-134.02548422410044,484.0,ema_inverse_next_open
2024-09-18 20:00:00+00:00,2024-09-19 00:00:00+00:00,2024-12-30 04:00:00+00:00,long,61856.0914,93732.7266,0.05158802047101767,1644.4525092447623,-3.6119336076204487,-447.97903450920995,1192.861541127932,2452.0,ema_inverse_next_open
2025-01-04 04:00:00+00:00,2025-01-04 08:00:00+00:00,2025-01-08 08:00:00+00:00,long,98357.9794,94944.58444990986,0.058242517172486824,-198.80471399710456,-5.066292552531348,-14.348311853448665,-218.21931840308457,96.0,stop
